DATE,intake,avg_price
2025-04-12,114,9363
2025-04-11,177,9440
2025-04-10,181,11062
2025-04-09,159,11624
2025-04-08,177,11194
2025-04-07,218,11858
2025-04-05,134,12279
2025-04-04,169,13254
2025-04-03,170,14291
2025-04-02,127,14170
2025-04-01,137,13460
2025-03-31,132,14063
2025-03-30,0,0
2025-03-29,101,11024
2025-03-28,144,11124
2025-03-27,172,11601
2025-03-26,156,12523
2025-03-25,183,13020
2025-03-24,185,13914
2025-03-23,0,0
2025-03-22,150,12838
2025-03-21,187,12304
2025-03-20,222,12157
2025-03-19,177,14373
2025-03-18,135,15782
2025-03-17,174,14341
2025-03-16,0,0
2025-03-15,99,14452
2025-03-14,173,12902
2025-03-13,157,13844
2025-03-12,180,13194
2025-03-11,187,13160
2025-03-10,192,13867
2025-03-08,163,13358
2025-03-07,231,14679
2025-03-06,229,15538
2025-03-04,160,16803
2025-03-03,136,16434
2025-03-01,84,15875
2025-02-28,114,15837
2025-02-27,122,15119
2025-02-26,117,15488
2025-02-25,127,15213
2025-02-24,105,15532
2025-02-23,0,0
2025-02-22,85,14831
2025-02-21,111,14063
2025-02-20,113,13891
2025-02-19,137,13224
2025-02-18,157,13595
2025-02-17,152,13959
2025-02-16,0,0
2025-02-15,140,13722
2025-02-14,147,14342
2025-02-13,141,15440
2025-02-12,0,0
2025-02-11,152,15132
2025-02-10,143,15136
2025-02-08,72,14577
2025-02-07,85,14980
2025-02-06,104,13938
2025-02-05,137,13944
2025-02-04,117,15041
2025-02-03,100,15437
2025-02-01,68,15951
2025-01-31,0,0
2025-01-30,0,0
2025-01-29,0,0
2025-01-28,27,12634
2025-01-27,85,14861
2025-01-26,0,0
2025-01-25,123,13630
2025-01-24,155,13200
2025-01-23,171,12568
2025-01-22,174,12929
2025-01-21,190,12726
2025-01-20,196,12695
2025-01-19,0,0
2025-01-18,96,13411
2025-01-17,167,13506
2025-01-16,123,14751
2025-01-15,142,14609
2025-01-14,109,14701
2025-01-13,135,14402
2025-01-12,0,0
2025-01-11,67,14728
2025-01-10,116,14097
2025-01-09,161,14175
2025-01-08,135,15849
2025-01-07,151,15198
2025-01-06,168,15386
2025-01-04,115,15956
2025-01-03,114,17471
2025-01-02,0,17295
2025-01-01,0,0
2024-12-31,54,17295
2024-12-30,101,12237
2024-12-29,0,0
2024-12-28,86,11376
2024-12-27,101,11163
2024-12-26,83,11464
2024-12-25,122,10511
2024-12-24,131,11229
2024-12-23,134,11596
2024-12-22,0,0
2024-12-21,91,12148
2024-12-20,94,11843
2024-12-19,137,9730
2024-12-18,72,12517
2024-12-17,164,9363
2024-12-16,121,11615
2024-12-15,0,0
2024-12-14,156,9397
2024-12-13,177,9397
2024-12-12,158,9477
2024-12-11,120,9656
2024-12-10,123,8842
2024-12-09,194,8834
2024-12-07,187,9233
2024-12-06,281,9195
2024-12-05,226,10342
2024-12-04,206,9416
2024-12-03,240,8498
2024-12-02,338,7313
2024-12-01,0,0
2024-11-30,316,8435
2024-11-29,395,9361
2024-11-28,221,13956
2024-11-27,262,10067
2024-11-26,302,9920
2024-11-25,304,9170
2024-11-24,0,0
2024-11-23,404,8031
2024-11-22,377,9430
2024-11-21,316,8656
2024-11-20,321,7489
2024-11-19,298,7130
2024-11-18,375,6806
2024-11-17,0,0
2024-11-16,370,8143
2024-11-15,329,8842
2024-11-14,272,8426
2024-11-13,255,7597
2024-11-12,299,6972
2024-11-11,268,8270
2024-11-09,279,7627
2024-11-08,244,8562
2024-11-07,225,8515
2024-11-06,222,8533
2024-11-05,240,8499
2024-11-04,231,8709
2024-11-02,169,9241
2024-11-01,203,9045
2024-10-31,209,8692
2024-10-30,229,8753
2024-10-29,190,11021
2024-10-28,235,9706
2024-10-27,0,0
2024-10-26,197,10784
2024-10-25,242,10665
2024-10-24,180,12599
2024-10-23,138,15589
2024-10-22,198,15928
2024-10-21,172,16681
2024-10-20,0,0
2024-10-19,161,12803
2024-10-18,228,18809
2024-10-17,216,20866
2024-10-16,163,24031
2024-10-15,190,23515
2024-10-14,162,26759
2024-10-13,0,0
2024-10-12,145,23196
2024-10-11,175,21761
2024-10-10,218,20129
2024-10-09,194,23251
2024-10-08,180,23978
2024-10-07,237,23270
2024-10-05,129,27657
2024-10-04,164,25797
2024-10-03,140,27600
2024-10-02,123,27088
2024-10-01,131,25313
2024-09-30,163,23019
2024-09-29,0,0
2024-09-28,165,19198
2024-09-27,218,21139
2024-09-26,228,19921
2024-09-25,187,24551
2024-09-24,185,25141
2024-09-23,162,35686
2024-09-22,0,0
2024-09-21,156,28933
2024-09-20,275,26568
2024-09-19,0,0
2024-09-17,0,0
2024-09-16,57,29964
2024-09-15,0,0
2024-09-14,147,41483
2024-09-13,170,26069
2024-09-12,274,24291
2024-09-11,296,23295
2024-09-10,364,21359
2024-09-09,330,20724
2024-09-07,225,20785
2024-09-06,265,22691
2024-09-05,237,25733
2024-09-04,222,25007
2024-09-03,249,20771
2024-09-02,224,20901
2024-09-01,0,0
2024-08-31,153,21388
2024-08-30,156,20115
2024-08-29,200,18212
2024-08-28,177,19714
2024-08-27,232,15783
2024-08-26,273,17616
2024-08-25,0,0
2024-08-24,161,19505
2024-08-23,178,18371
2024-08-22,144,17161
2024-08-21,161,16156
2024-08-20,162,15875
2024-08-19,199,15890
2024-08-18,0,0
2024-08-17,125,18176
2024-08-16,128,18359
2024-08-15,152,17259
2024-08-14,129,19262
2024-08-13,169,16265
2024-08-12,193,16866
2024-08-11,0,0
2024-08-10,148,17825
2024-08-09,156,17708
2024-08-08,133,17435
2024-08-07,131,16855
2024-08-06,170,12430
2024-08-05,187,12988
2024-08-02,151,14172
2024-08-01,142,12791
2024-07-31,148,11547
2024-07-30,202,10864
2024-07-29,177,11911
2024-07-28,0,0
2024-07-27,111,13421
2024-07-26,172,10032
2024-07-25,199,9658
2024-07-24,133,12700
2024-07-23,174,11757
2024-07-22,178,11984
2024-07-21,0,0
2024-07-20,127,12380
2024-07-19,114,13641
2024-07-18,118,10717
2024-07-17,126,11181
2024-07-16,191,8330
2024-07-15,181,9394
2024-07-14,0,0
2024-07-13,149,9751
2024-07-12,154,10642
2024-07-11,100,12150
2024-07-10,175,8578
2024-07-09,108,10221
2024-07-08,158,8557
2024-07-06,131,8669
2024-07-05,225,7492
2024-07-04,121,9949
2024-07-03,199,8037
2024-07-02,162,9470
2024-07-01,137,10058
2024-06-30,0,0
2024-06-29,136,9344
2024-06-28,131,8633
2024-06-27,163,6915
2024-06-26,171,6614
2024-06-25,141,7253
2024-06-24,145,6982
2024-06-23,0,0
2024-06-22,111,7328
2024-06-21,118,6947
2024-06-20,183,5631
2024-06-19,158,6137
2024-06-18,179,5936
2024-06-17,133,7108
2024-06-16,0,0
2024-06-15,149,5617
2024-06-14,108,8020
2024-06-13,121,7553
2024-06-12,115,7031
2024-06-11,187,5794
2024-06-10,127,7159
2024-06-08,96,6936
2024-06-07,108,7270
2024-06-06,111,6663
2024-06-05,142,6056
2024-06-04,172,6028
2024-06-03,143,6656
2024-06-01,109,6168
2024-05-31,158,6435
2024-05-30,118,7510
2024-05-29,107,7732
2024-05-28,120,6730
2024-05-27,164,6312
2024-05-26,0,0
2024-05-25,118,6153
2024-05-24,116,6905
2024-05-23,147,5953
2024-05-22,136,5981
2024-05-21,172,5923
2024-05-20,231,6143
2024-05-19,0,0
2024-05-18,99,10448
2024-05-17,151,10520
2024-05-16,144,10641
2024-05-15,156,12229
2024-05-14,159,13012
2024-05-13,159,13776
2024-05-12,0,0
2024-05-11,73,13824
2024-05-10,117,13539
2024-05-09,142,11975
2024-05-08,119,12133
2024-05-07,153,11904
2024-05-06,150,12966
2024-05-04,124,13585
2024-05-03,141,14264
2024-05-02,113,15566
2024-05-01,106,13688
2024-04-30,139,12483
2024-04-29,144,13880
2024-04-28,0,0
2024-04-27,109,14261
2024-04-26,131,14776
2024-04-25,149,13787
2024-04-24,132,14542
2024-04-23,130,14531
2024-04-22,117,15302
2024-04-21,0,0
2024-04-20,103,14259
2024-04-19,131,14787
2024-04-18,108,16355
2024-04-17,128,16339
2024-04-16,140,16020
2024-04-15,145,17378
2024-04-14,0,0
2024-04-13,87,17126
2024-04-12,117,15450
2024-04-11,124,15252
2024-04-10,128,15833
2024-04-09,123,16122
2024-04-08,112,14522
2024-04-06,96,13025
2024-04-05,124,13162
2024-04-04,125,13508
2024-04-03,125,13614
2024-04-02,133,12472
2024-04-01,146,12350
2024-03-31,0,0
2024-03-30,83,12353
2024-03-29,102,12048
2024-03-28,124,11348
2024-03-27,131,11479
2024-03-26,136,11305
2024-03-25,151,11410
2024-03-24,0,0
2024-03-23,103,10789
2024-03-22,134,11331
2024-03-21,138,10996
2024-03-20,126,11405
2024-03-19,135,11271
2024-03-18,120,12148
2024-03-17,0,0
2024-03-16,95,12058
2024-03-15,99,11421
2024-03-14,134,10576
2024-03-13,92,11099
2024-03-12,112,10134
2024-03-11,153,10479
2024-03-09,94,10765
2024-03-08,128,10287
2024-03-07,84,11317
2024-03-06,113,10293
2024-03-05,122,10167
2024-03-04,135,10110
2024-03-02,0,9532
2024-03-01,105,9532
2024-02-29,127,9052
2024-02-28,122,8980
2024-02-27,112,9167
2024-02-26,101,9055
2024-02-25,0,0
2024-02-24,64,9319
2024-02-23,76,8687
2024-02-22,96,8405
2024-02-21,91,8637
2024-02-20,110,8081
2024-02-19,133,9187
2024-02-18,0,0
2024-02-17,61,8164
2024-02-16,114,8389
2024-02-15,93,9112
2024-02-14,78,8308
2024-02-13,61,8519
2024-02-12,0,0
2024-02-11,0,0
2024-02-09,30,4355
2024-02-08,124,6661
2024-02-07,128,6849
2024-02-06,121,7232
2024-02-05,155,6748
2024-02-03,138,6156
2024-02-02,143,6569
2024-02-01,157,6531
2024-01-31,145,7176
2024-01-30,116,6963
2024-01-29,145,6529
2024-01-28,0,0
2024-01-27,75,7201
2024-01-26,91,6632
2024-01-25,55,6580
2024-01-24,81,5414
2024-01-23,147,5990
2024-01-22,138,7138
2024-01-21,0,0
2024-01-20,72,7468
2024-01-19,72,7207
2024-01-18,80,6172
2024-01-17,85,5336
2024-01-16,93,5281
2024-01-15,127,5372
2024-01-14,0,0
2024-01-13,85,5488
2024-01-12,85,5605
2024-01-11,133,5398
2024-01-10,86,6138
2024-01-09,78,6560
2024-01-08,77,6175
2024-01-06,110,5092
2024-01-05,133,5542
2024-01-04,141,5710
2024-01-03,145,6400
2024-01-01,0,0
2023-12-31,0,0
2023-12-30,136,5627
2023-12-29,105,6695
2023-12-28,152,5426
2023-12-27,93,6266
2023-12-26,94,6243
2023-12-25,121,6416
2023-12-24,0,0
2023-12-23,43,6902
2023-12-22,100,6217
2023-12-21,132,6643
2023-12-20,44,8455
2023-12-19,94,5952
2023-12-18,123,6918
2023-12-17,0,0
2023-12-16,35,8459
2023-12-15,115,6177
2023-12-14,74,6818
2023-12-13,120,5376
2023-12-12,97,7037
2023-12-11,97,7007
2023-12-09,156,5403
2023-12-08,188,5546
2023-12-07,191,5590
2023-12-06,188,5970
2023-12-05,233,5721
2023-12-04,296,5746
2023-12-02,11,6541
2023-12-01,264,6541
2023-11-30,257,5725
2023-11-29,196,5385
2023-11-28,199,5218
2023-11-27,262,5152
2023-11-26,0,0
2023-11-25,409,4085
2023-11-24,496,6042
2023-11-23,460,6637
2023-11-22,359,6532
2023-11-21,422,5563
2023-11-20,475,6345
2023-11-19,0,0
2023-11-18,350,9555
2023-11-17,340,9424
2023-11-16,328,7400
2023-11-15,295,6105
2023-11-14,314,5485
2023-11-13,374,5111
2023-11-12,0,0
2023-11-11,344,6018
2023-11-10,368,7152
2023-11-09,343,5712
2023-11-08,365,5711
2023-11-07,182,7477
2023-11-06,262,7143
2023-11-04,0,7374
2023-11-03,238,7374
2023-11-02,131,8482
2023-11-01,185,6490
2023-10-31,179,6790
2023-10-30,184,7391
2023-10-29,0,0
2023-10-28,198,6773
2023-10-27,192,7805
2023-10-26,204,8518
2023-10-25,208,8472
2023-10-24,218,9352
2023-10-23,186,10961
2023-10-22,0,0
2023-10-21,151,9937
2023-10-20,125,12836
2023-10-19,173,9666
2023-10-18,199,9072
2023-10-17,218,9785
2023-10-16,327,9165
2023-10-15,0,0
2023-10-14,192,12238
2023-10-13,198,14296
2023-10-12,169,14589
2023-10-11,196,13807
2023-10-10,207,13567
2023-10-09,227,13811
2023-10-07,186,11722
2023-10-06,199,11904
2023-10-05,234,10682
2023-10-04,236,10557
2023-10-03,228,10322
2023-10-02,173,17844
2023-10-01,0,0
2023-09-30,0,0
2023-09-29,0,0
2023-09-28,41,14715
2023-09-27,231,15696
2023-09-26,329,14855
2023-09-25,374,13016
2023-09-24,0,0
2023-09-23,330,12755
2023-09-22,207,15747
2023-09-21,229,12455
2023-09-20,324,13337
2023-09-19,326,12318
2023-09-18,319,11759
2023-09-17,0,0
2023-09-16,162,16966
2023-09-15,168,16326
2023-09-14,210,13372
2023-09-13,255,11576
2023-09-12,247,12827
2023-09-11,214,15174
2023-09-09,175,13722
2023-09-08,239,10114
2023-09-07,225,11540
2023-09-06,225,11613
2023-09-05,187,11150
2023-09-04,200,12580
2023-09-02,192,10492
2023-09-01,170,9967
2023-08-31,140,9083
2023-08-30,170,8953
2023-08-29,157,10229
2023-08-28,256,10405
2023-08-27,0,0
2023-08-26,128,16343
2023-08-25,103,16660
2023-08-24,165,13714
2023-08-23,187,12984
2023-08-22,193,12647
2023-08-21,193,15189
2023-08-20,0,0
2023-08-19,122,16731
2023-08-18,136,15234
2023-08-17,171,10283
2023-08-16,183,8851
2023-08-15,167,11186
2023-08-14,184,11586
2023-08-13,0,0
2023-08-12,190,7559
2023-08-11,138,9878
2023-08-10,140,20633
2023-08-09,123,17640
2023-08-08,197,11678
2023-08-07,201,14354
2023-08-04,128,18615
2023-08-03,147,14797
2023-08-02,95,16504
2023-08-01,103,16695
2023-07-31,130,14246
2023-07-30,0,0
2023-07-29,83,12175
2023-07-28,85,13992
2023-07-27,103,9667
2023-07-26,145,7311
2023-07-25,145,6471
2023-07-24,131,11583
2023-07-23,0,0
2023-07-22,115,8239
2023-07-21,171,7095
2023-07-20,136,6202
2023-07-19,85,12456
2023-07-18,149,5099
2023-07-17,222,4326
2023-07-16,0,0
2023-07-15,46,14811
2023-07-14,88,7078
2023-07-13,88,8213
2023-07-12,157,5201
2023-07-11,140,6291
2023-07-10,127,8496
2023-07-08,123,3233
2023-07-07,172,4403
2023-07-06,80,10165
2023-07-05,135,5934
2023-07-04,150,4769
2023-07-03,181,5392
2023-07-01,92,7671
2023-06-30,114,7199
2023-06-29,166,6324
2023-06-28,177,6544
2023-06-27,98,11289
2023-06-26,146,8717
2023-06-25,0,0
2023-06-24,85,10032
2023-06-23,176,5174
2023-06-22,98,7157
2023-06-21,97,9906
2023-06-20,128,6831
2023-06-19,128,7311
2023-06-18,0,0
2023-06-17,107,7238
2023-06-16,82,9774
2023-06-15,87,9604
2023-06-14,109,6334
2023-06-13,135,6225
2023-06-12,114,8683
2023-06-11,0,0
2023-06-10,74,9796
2023-06-09,100,8680
2023-06-08,103,8980
2023-06-07,117,7924
2023-06-06,109,9666
2023-06-05,114,9082
2023-06-03,136,5846
2023-06-02,128,8002
2023-06-01,101,10186
2023-05-31,89,8783
2023-05-30,125,6606
2023-05-29,96,10236
2023-05-28,0,0
2023-05-27,73,8146
2023-05-26,118,6129
2023-05-25,156,5503
2023-05-24,137,5976
2023-05-23,139,6415
2023-05-22,181,6473
2023-05-21,0,0
2023-05-20,84,9122
2023-05-19,109,8860
2023-05-18,95,9244
2023-05-17,122,8881
2023-05-16,86,11627
2023-05-15,83,11695
2023-05-14,0,0
2023-05-13,71,7332
2023-05-12,127,7382
2023-05-11,124,7699
2023-05-10,125,7578
2023-05-09,149,8170
2023-05-08,180,8816
2023-05-06,44,15195
2023-05-05,114,9959
2023-05-04,116,10297
2023-05-03,91,11301
2023-05-02,89,9926
2023-05-01,103,8557
2023-04-30,0,0
2023-04-29,83,8753
2023-04-28,104,9198
2023-04-27,84,10882
2023-04-26,78,9356
2023-04-25,82,8554
2023-04-24,103,7918
2023-04-23,0,0
2023-04-22,75,6882
2023-04-21,89,8263
2023-04-20,103,8210
2023-04-19,115,7907
2023-04-18,107,8262
2023-04-17,119,8589
2023-04-16,0,0
2023-04-15,41,8805
2023-04-14,94,8273
2023-04-13,89,8426
2023-04-12,116,8830
2023-04-11,92,8510
2023-04-10,152,8090
2023-04-08,89,9157
2023-04-07,62,10624
2023-04-06,74,9689
2023-04-05,105,8842
2023-04-04,62,10055
2023-04-03,58,9082
2023-04-01,52,7619
2023-03-31,83,6700
2023-03-30,121,6098
2023-03-29,111,6471
2023-03-28,104,7056
2023-03-27,118,6986
2023-03-26,0,0
2023-03-25,61,5829
2023-03-24,124,6812
2023-03-23,113,6802
2023-03-22,96,7507
2023-03-21,88,6881
2023-03-20,129,6617
2023-03-19,0,0
2023-03-18,52,7707
2023-03-17,93,6892
2023-03-16,113,6507
2023-03-15,107,6691
2023-03-14,120,6673
2023-03-13,106,7024
2023-03-12,0,0
2023-03-11,37,7122
2023-03-10,106,6544
2023-03-09,151,6879
2023-03-08,117,7878
2023-03-07,77,8905
2023-03-06,121,7334
2023-03-04,82,7351
2023-03-03,119,7037
2023-03-02,72,6963
2023-03-01,98,6167
2023-02-28,108,6070
2023-02-27,107,6532
2023-02-26,0,0
2023-02-25,60,6072
2023-02-24,97,5550
2023-02-23,88,5919
2023-02-22,81,6020
2023-02-21,125,5686
2023-02-20,106,6399
2023-02-19,0,0
2023-02-18,65,5836
2023-02-17,108,5743
2023-02-16,130,6201
2023-02-15,65,6994
2023-02-14,61,6182
2023-02-13,145,5520
2023-02-12,0,0
2023-02-11,47,6315
2023-02-10,86,5376
2023-02-09,102,5039
2023-02-08,101,4714
2023-02-07,72,5049
2023-02-06,93,4768
2023-02-04,89,4388
2023-02-03,119,4270
2023-02-02,115,4759
2023-02-01,118,5321
2023-01-31,87,6388
2023-01-30,74,6347
2023-01-29,0,0
2023-01-28,60,5913
2023-01-27,66,5924
2023-01-26,15,5014
2023-01-25,47,5014
2023-01-23,0,0
2023-01-22,0,0
2023-01-21,7,3936
2023-01-20,69,3936
2023-01-19,108,3839
2023-01-18,98,4031
2023-01-17,136,3985
2023-01-16,133,4219
2023-01-15,0,0
2023-01-14,42,4103
2023-01-13,123,4240
2023-01-12,102,4094
2023-01-11,84,3889
2023-01-10,68,3753
2023-01-09,149,3673
2023-01-07,70,3934
2023-01-06,106,4120
2023-01-05,98,4199
2023-01-04,95,4200
2023-01-03,119,4382
2023-01-01,0,0
2022-12-31,56,3814
2022-12-30,140,3717
2022-12-29,126,4389
2022-12-28,104,4660
2022-12-27,116,5163
2022-12-26,66,6206
2022-12-25,0,0
2022-12-24,28,4730
2022-12-23,69,4586
2022-12-22,109,4711
2022-12-21,98,5183
2022-12-20,111,4838
2022-12-19,47,6352
2022-12-18,0,0
2022-12-17,53,4823
2022-12-16,59,3959
2022-12-15,66,3154
2022-12-14,138,3845
2022-12-13,131,4281
2022-12-12,151,4651
2022-12-11,0,0
2022-12-10,135,4337
2022-12-09,140,4479
2022-12-08,127,4039
2022-12-07,120,3748
2022-12-06,151,3921
2022-12-05,255,4523
2022-12-03,182,5513
2022-12-02,122,4967
2022-12-01,142,4540
2022-11-30,160,5084
2022-11-29,222,4829
2022-11-28,355,4759
2022-11-27,0,0
2022-11-26,388,5945
2022-11-25,353,5968
2022-11-24,249,5171
2022-11-23,319,4846
2022-11-22,243,3787
2022-11-21,369,4618
2022-11-20,0,0
2022-11-19,429,5715
2022-11-18,376,6588
2022-11-17,353,5306
2022-11-16,333,4886
2022-11-15,307,5151
2022-11-14,372,6042
2022-11-13,0,0
2022-11-12,364,6519
2022-11-11,368,6243
2022-11-10,298,5774
2022-11-09,287,5420
2022-11-08,330,5342
2022-11-07,299,6272
2022-11-05,186,6369
2022-11-04,232,6165
2022-11-03,190,6179
2022-11-02,244,5509
2022-11-01,265,6027
2022-10-31,225,6599
2022-10-30,0,0
2022-10-29,188,6833
2022-10-28,165,7393
2022-10-27,175,7644
2022-10-26,191,7837
2022-10-25,191,8035
2022-10-24,279,8173
2022-10-23,0,0
2022-10-22,195,8362
2022-10-21,215,7534
2022-10-20,202,7862
2022-10-19,192,7982
2022-10-18,212,7844
2022-10-17,269,8111
2022-10-16,0,0
2022-10-15,118,11166
2022-10-14,199,9354
2022-10-13,207,10161
2022-10-12,232,10189
2022-10-11,155,11965
2022-10-10,225,13110
2022-10-08,224,12389
2022-10-07,203,14644
2022-10-06,322,12647
2022-10-05,186,19842
2022-10-04,91,23144
2022-10-03,123,24334
2022-10-01,149,16630
2022-09-30,194,17335
2022-09-29,183,18705
2022-09-28,176,19068
2022-09-27,223,19630
2022-09-26,189,22773
2022-09-25,0,0
2022-09-24,193,21941
2022-09-23,190,23635
2022-09-22,161,25602
2022-09-21,243,26170
2022-09-20,135,30337
2022-09-19,165,29988
2022-09-18,0,0
2022-09-17,144,27100
2022-09-16,193,26042
2022-09-15,187,24383
2022-09-14,176,26905
2022-09-13,167,27438
2022-09-12,0,0
2022-09-11,0,0
2022-09-09,64,15294
2022-09-08,286,22326
2022-09-07,262,20587
2022-09-06,274,23337
2022-09-05,313,22853
2022-09-03,316,21018
2022-09-02,371,21070
2022-09-01,217,21728
2022-08-31,206,19184
2022-08-30,334,17402
2022-08-29,241,21083
2022-08-28,0,0
2022-08-27,230,15701
2022-08-26,232,16428
2022-08-25,252,14303
2022-08-24,234,14280
