DATE,intake,avg_price
2022-08-23,188,16832
2022-08-22,248,13248
2022-08-21,0,0
2022-08-20,150,15467
2022-08-19,176,14426
2022-08-18,216,11656
2022-08-17,158,13892
2022-08-16,203,12558
2022-08-15,243,11961
2022-08-14,0,0
2022-08-13,159,13838
2022-08-12,157,11386
2022-08-11,183,15444
2022-08-10,98,16181
2022-08-09,200,11259
2022-08-08,246,11763
2022-08-06,0,14913
2022-08-05,175,14913
2022-08-04,144,13953
2022-08-03,164,12257
2022-08-02,157,15447
2022-08-01,162,15696
2022-07-31,0,0
2022-07-30,142,12399
2022-07-29,155,14328
2022-07-28,120,15696
2022-07-27,152,15155
2022-07-26,143,19868
2022-07-25,169,16617
2022-07-24,0,0
2022-07-23,85,25015
2022-07-22,82,20930
2022-07-21,162,15963
2022-07-20,141,18227
2022-07-19,148,16001
2022-07-18,155,18141
2022-07-17,0,0
2022-07-16,133,15591
2022-07-15,151,13552
2022-07-14,96,15539
2022-07-13,162,11238
2022-07-12,113,14218
2022-07-11,196,10415
2022-07-09,90,11716
2022-07-08,148,8863
2022-07-07,141,11840
2022-07-06,143,9644
2022-07-05,135,9924
2022-07-04,182,8250
2022-07-02,121,8986
2022-07-01,95,10018
2022-06-30,70,11243
2022-06-29,166,7442
2022-06-28,170,8053
2022-06-27,228,7652
2022-06-26,0,0
2022-06-25,95,9755
2022-06-24,192,9079
2022-06-23,150,9807
2022-06-22,161,9592
2022-06-21,172,8962
2022-06-20,135,8837
2022-06-19,0,0
2022-06-18,142,6999
2022-06-17,163,7558
2022-06-16,109,8692
2022-06-15,161,8336
2022-06-14,137,9377
2022-06-13,119,8264
2022-06-12,0,0
2022-06-11,124,6041
2022-06-10,154,7094
2022-06-09,172,7796
2022-06-08,164,8924
2022-06-07,84,9315
2022-06-06,167,8992
2022-06-04,106,10704
2022-06-03,114,9735
2022-06-02,112,8889
2022-06-01,145,8665
2022-05-31,108,9392
2022-05-30,149,7879
2022-05-29,0,0
2022-05-28,96,7533
2022-05-27,110,7640
2022-05-26,132,7278
2022-05-25,118,7525
2022-05-24,138,7840
2022-05-23,187,7183
2022-05-22,0,0
2022-05-21,130,6973
2022-05-20,156,8255
2022-05-19,137,8634
2022-05-18,126,9016
2022-05-17,157,8330
2022-05-16,191,8539
2022-05-15,0,0
2022-05-14,79,9581
2022-05-13,113,8991
2022-05-12,112,8647
2022-05-11,135,8921
2022-05-10,154,9374
2022-05-09,143,9183
2022-05-07,103,10098
2022-05-06,111,10824
2022-05-05,105,10175
2022-05-04,151,8638
2022-05-03,143,9905
2022-05-02,140,10346
2022-05-01,0,0
2022-04-30,79,10381
2022-04-29,118,10171
2022-04-28,155,9747
2022-04-27,123,10937
2022-04-26,138,10262
2022-04-25,140,11003
2022-04-24,0,0
2022-04-23,73,10566
2022-04-22,129,10680
2022-04-21,150,10571
2022-04-20,123,11013
2022-04-19,108,10780
2022-04-18,159,10300
2022-04-17,0,0
2022-04-16,72,10554
2022-04-15,89,10826
2022-04-14,135,9816
2022-04-13,134,10236
2022-04-12,149,10054
2022-04-11,135,10286
2022-04-09,81,9588
2022-04-08,133,10029
2022-04-07,106,10675
2022-04-06,166,9848
2022-04-05,125,10827
2022-04-04,128,10719
2022-04-02,71,10826
2022-04-01,107,10009
2022-03-31,101,10248
2022-03-30,97,10443
2022-03-29,108,9951
2022-03-28,123,9746
2022-03-27,0,0
2022-03-26,77,9707
2022-03-25,96,9500
2022-03-24,102,9078
2022-03-23,134,9301
2022-03-22,97,9377
2022-03-21,99,9688
2022-03-20,0,0
2022-03-19,79,8863
2022-03-18,117,9298
2022-03-17,94,9032
2022-03-16,102,8881
2022-03-15,112,8702
2022-03-14,111,9671
2022-03-13,0,0
2022-03-12,90,9450
2022-03-11,85,9513
2022-03-10,70,8979
2022-03-09,126,8280
2022-03-08,113,8236
2022-03-07,141,7755
2022-03-05,102,8461
2022-03-04,111,8985
2022-03-03,148,8738
2022-03-02,64,9195
2022-03-01,81,8904
2022-02-28,136,8108
2022-02-27,0,0
2022-02-26,91,8995
2022-02-25,81,8904
2022-02-24,95,8511
2022-02-23,130,8373
2022-02-22,67,8800
2022-02-21,162,8279
2022-02-20,0,0
2022-02-19,49,9225
2022-02-18,84,8197
2022-02-17,94,8188
2022-02-16,93,8653
2022-02-15,104,8069
2022-02-14,110,8426
2022-02-13,0,0
2022-02-12,61,8201
2022-02-11,104,8111
2022-02-10,127,8337
2022-02-09,72,8726
2022-02-08,75,8447
2022-02-07,128,7860
2022-02-05,59,8612
2022-02-04,137,8148
2022-01-31,0,0
2022-01-30,11,0
2022-01-29,65,8263
2022-01-28,121,7224
2022-01-27,121,7168
2022-01-26,180,7313
2022-01-25,138,7801
2022-01-24,197,7640
2022-01-23,0,0
2022-01-22,46,8643
2022-01-21,86,7426
2022-01-20,113,7468
2022-01-19,106,7744
2022-01-18,104,7199
2022-01-17,203,7477
2022-01-16,0,0
2022-01-15,71,8454
2022-01-14,101,7513
2022-01-13,87,7980
2022-01-12,77,7926
2022-01-11,84,7463
2022-01-10,116,7403
2022-01-08,45,7719
2022-01-07,86,7129
2022-01-06,130,6689
2022-01-05,144,8168
2022-01-04,98,8410
2022-01-03,61,9051
2022-01-01,0,0
2021-12-31,89,7539
2021-12-30,113,8641
2021-12-29,95,8332
2021-12-28,113,8113
2021-12-27,23,7957
2021-12-26,0,0
2021-12-25,57,7957
2021-12-24,74,7706
2021-12-23,85,7095
2021-12-22,127,6932
2021-12-21,126,7360
2021-12-20,113,7593
2021-12-19,0,0
2021-12-18,45,7771
2021-12-17,89,7471
2021-12-16,115,7188
2021-12-15,118,7580
2021-12-14,118,7879
2021-12-13,91,8497
2021-12-12,0,0
2021-12-11,143,7360
2021-12-10,179,7224
2021-12-09,178,7847
2021-12-08,123,8256
2021-12-07,147,8292
2021-12-06,197,7952
2021-12-04,235,8277
2021-12-03,238,8626
2021-12-02,137,9597
2021-12-01,187,8465
2021-11-30,271,8398
2021-11-29,289,9736
2021-11-28,0,0
2021-11-27,346,9097
2021-11-26,397,9244
2021-11-25,392,9161
2021-11-24,202,10136
2021-11-23,306,8775
2021-11-22,410,9639
2021-11-21,0,0
2021-11-20,452,10500
2021-11-19,516,10758
2021-11-18,407,10806
2021-11-17,444,8257
2021-11-16,408,7797
2021-11-15,552,10020
2021-11-14,0,0
2021-11-13,411,12810
2021-11-12,486,12513
2021-11-11,324,12181
2021-11-10,300,10693
2021-11-09,287,9834
2021-11-08,438,10257
2021-11-06,357,10921
2021-11-05,237,11185
2021-11-04,276,8786
2021-11-03,204,8655
2021-11-02,253,7502
2021-11-01,243,7622
2021-10-31,0,0
2021-10-30,226,7457
2021-10-29,231,7002
2021-10-28,239,6435
2021-10-27,211,6155
2021-10-26,262,5982
2021-10-25,247,6574
2021-10-24,0,0
2021-10-23,160,7456
2021-10-22,184,6466
2021-10-21,231,4664
2021-10-20,232,5021
2021-10-19,199,6045
2021-10-18,159,6506
2021-10-17,0,0
2021-10-16,150,4851
2021-10-15,177,4149
2021-10-14,246,3356
2021-10-13,174,4148
2021-10-12,216,3943
2021-10-11,224,4332
2021-10-09,143,4856
2021-10-08,250,3802
2021-10-07,219,5608
2021-10-06,226,6058
2021-10-05,194,7478
2021-10-04,288,6463
2021-10-02,199,7351
2021-10-01,171,9194
2021-09-30,88,9456
2021-09-29,168,7645
2021-09-28,232,7653
2021-09-27,236,9345
2021-09-26,0,0
2021-09-25,243,10277
2021-09-24,292,10473
2021-09-23,0,0
2021-09-22,0,0
2021-09-20,0,0
2021-09-19,0,0
2021-09-18,117,17849
2021-09-17,261,12154
2021-09-16,266,13106
2021-09-15,264,12890
2021-09-14,295,14096
2021-09-13,314,13396
2021-09-12,0,0
2021-09-11,283,12866
2021-09-10,253,12080
2021-09-09,232,11823
2021-09-08,157,11178
2021-09-07,249,12818
2021-09-06,235,11338
2021-09-04,229,10254
2021-09-03,229,9578
2021-09-02,100,13979
2021-09-01,144,10941
2021-08-31,244,8671
2021-08-30,223,7796
2021-08-29,0,0
2021-08-28,201,8087
2021-08-27,192,9302
2021-08-26,182,8331
2021-08-25,68,12798
2021-08-24,186,9357
2021-08-23,193,9029
2021-08-22,0,0
2021-08-21,156,7690
2021-08-20,197,6703
2021-08-19,142,8554
2021-08-18,112,10555
2021-08-17,189,6649
2021-08-16,162,8586
2021-08-15,0,0
2021-08-14,109,8420
2021-08-13,121,8231
2021-08-12,161,6887
2021-08-11,176,7638
2021-08-10,133,9740
2021-08-09,166,10889
2021-08-06,139,10079
2021-08-05,109,9881
2021-08-04,142,9072
2021-08-03,92,12399
2021-08-02,140,9930
2021-08-01,0,0
2021-07-31,79,11035
2021-07-30,99,8797
2021-07-29,95,8548
2021-07-28,104,8175
2021-07-27,110,7901
2021-07-26,118,7668
2021-07-25,0,0
2021-07-24,98,4295
2021-07-23,141,3801
2021-07-22,126,4612
2021-07-21,153,3361
2021-07-20,122,6541
2021-07-19,161,5039
2021-07-18,0,0
2021-07-17,63,7279
2021-07-16,117,4404
2021-07-15,122,3505
2021-07-14,209,3624
2021-07-13,173,3194
2021-07-12,149,4672
2021-07-11,0,0
2021-07-10,121,4090
2021-07-09,167,4089
2021-07-08,171,4289
2021-07-07,203,4673
2021-07-06,256,3952
2021-07-05,123,8278
2021-07-03,179,4430
2021-07-02,217,3902
2021-07-01,181,4342
2021-06-30,176,4714
2021-06-29,179,5528
2021-06-28,173,5541
2021-06-27,0,0
2021-06-26,110,4963
2021-06-25,148,4147
2021-06-24,167,4963
2021-06-23,154,4851
2021-06-22,149,5494
2021-06-21,158,6041
2021-06-20,0,0
2021-06-19,92,5696
2021-06-18,121,5315
2021-06-17,135,4484
2021-06-16,193,4293
2021-06-15,142,5343
2021-06-14,212,5005
2021-06-13,0,0
2021-06-12,43,7248
2021-06-11,130,5963
2021-06-10,80,6968
2021-06-09,140,5392
2021-06-08,118,5559
2021-06-07,125,7320
2021-06-05,130,4918
2021-06-04,83,7782
2021-06-03,116,6383
2021-06-02,118,5634
2021-06-01,163,6075
2021-05-31,129,6887
2021-05-30,0,0
2021-05-29,106,5079
2021-05-28,107,6294
2021-05-27,102,5786
2021-05-26,118,4564
2021-05-25,138,5121
2021-05-24,165,5420
2021-05-23,0,0
2021-05-22,117,5079
2021-05-21,89,7185
2021-05-20,104,5497
2021-05-19,99,4606
2021-05-18,148,4109
2021-05-17,109,5819
2021-05-16,0,0
2021-05-15,73,4976
2021-05-14,146,3456
2021-05-13,123,3409
2021-05-12,153,4308
2021-05-11,175,5138
2021-05-10,184,6057
2021-05-08,74,6713
2021-05-07,102,6546
2021-05-06,115,5967
2021-05-05,133,6010
2021-05-04,144,6606
2021-05-03,140,7342
2021-05-01,75,6816
2021-04-30,115,7868
2021-04-29,147,7767
2021-04-28,120,9383
2021-04-27,115,9561
2021-04-26,131,9381
2021-04-25,0,0
2021-04-24,69,9576
2021-04-23,99,9252
2021-04-22,75,9047
2021-04-21,101,9136
2021-04-20,130,8707
2021-04-19,139,10075
2021-04-18,0,0
2021-04-17,31,9573
2021-04-16,106,9132
2021-04-15,130,8239
2021-04-14,154,8827
2021-04-13,80,10269
2021-04-12,180,8920
2021-04-11,0,0
2021-04-10,64,10230
2021-04-09,94,9537
2021-04-08,80,8422
2021-04-07,116,8844
2021-04-06,116,9776
2021-04-05,157,9681
2021-04-03,46,10132
2021-04-02,98,9750
2021-04-01,102,9725
2021-03-31,86,9522
2021-03-30,112,9028
2021-03-29,148,9774
2021-03-28,0,0
2021-03-27,45,8992
2021-03-26,85,9682
2021-03-25,115,8979
2021-03-24,96,9938
2021-03-23,118,8740
2021-03-22,152,9878
2021-03-21,0,0
2021-03-20,25,10049
2021-03-19,51,8653
2021-03-18,100,8558
2021-03-17,107,9404
2021-03-16,104,9497
2021-03-15,136,9737
2021-03-14,0,0
2021-03-13,15,9655
2021-03-12,117,9655
2021-03-11,112,8900
2021-03-10,90,10004
2021-03-09,106,9569
2021-03-08,181,9504
2021-03-06,27,10200
2021-03-05,79,8879
2021-03-04,80,9182
2021-03-03,60,9403
2021-03-02,124,7961
2021-03-01,115,9096
2021-02-28,0,0
2021-02-27,71,8697
2021-02-26,93,9526
2021-02-25,114,8799
2021-02-24,131,8835
2021-02-23,101,8954
2021-02-22,156,8555
2021-02-21,0,0
2021-02-20,72,9539
2021-02-19,56,10337
2021-02-18,42,9394
2021-02-17,72,8483
2021-02-16,76,7700
2021-02-15,79,6922
2021-02-14,0,0
2021-02-13,0,0
2021-02-12,0,0
2021-02-11,7,6569
2021-02-10,108,6569
2021-02-09,89,7444
2021-02-08,147,6675
2021-02-06,75,5969
2021-02-05,102,6123
2021-02-04,121,5925
2021-02-03,125,6038
2021-02-02,129,5120
2021-02-01,144,6813
2021-01-31,0,0
2021-01-30,45,6012
2021-01-29,150,6131
2021-01-28,154,6846
2021-01-27,79,6924
2021-01-26,132,5967
2021-01-25,76,5792
2021-01-24,0,0
2021-01-23,51,4852
2021-01-22,116,4080
2021-01-21,92,4168
2021-01-20,107,4704
2021-01-19,87,5527
2021-01-18,124,5201
2021-01-17,0,0
2021-01-16,81,5025
2021-01-15,84,5057
2021-01-14,106,4605
2021-01-13,35,5117
2021-01-12,98,4230
2021-01-11,44,4675
2021-01-09,2,2283
2021-01-08,33,2283
2021-01-07,54,3707
2021-01-06,144,3663
2021-01-05,128,3892
2021-01-04,103,4063
2021-01-01,0,0
2020-12-31,35,2610
2020-12-30,190,3551
2020-12-29,95,3873
2020-12-28,99,3748
2020-12-27,0,0
2020-12-26,38,3369
2020-12-25,95,3178
2020-12-24,75,3418
2020-12-23,137,2995
2020-12-22,104,3248
2020-12-21,146,3738
2020-12-20,0,0
2020-12-19,75,3794
2020-12-18,52,3570
2020-12-17,35,3314
2020-12-16,44,3439
2020-12-15,99,3755
2020-12-14,31,4537
2020-12-13,0,0
2020-12-12,109,4078
2020-12-11,150,3770
2020-12-10,96,3652
2020-12-09,167,2722
2020-12-08,136,3986
2020-12-07,208,4153
2020-12-05,231,4687
2020-12-04,254,5192
2020-12-03,147,5184
2020-12-02,183,3295
2020-12-01,206,3149
2020-11-30,306,3807
2020-11-29,0,0
2020-11-28,349,5525
2020-11-27,423,6333
2020-11-26,416,5589
2020-11-25,354,5126
2020-11-24,382,5111
2020-11-23,500,6127
2020-11-22,0,0
2020-11-21,499,6715
2020-11-20,240,8101
2020-11-19,309,7491
2020-11-18,378,6206
2020-11-17,408,5806
2020-11-16,434,5698
2020-11-15,0,0
2020-11-14,400,6610
2020-11-13,318,7638
2020-11-12,292,6388
2020-11-11,288,6131
2020-11-10,237,6140
2020-11-09,260,5676
2020-11-07,258,5160
2020-11-06,266,6262
2020-11-05,172,6096
2020-11-04,218,5419
2020-11-03,237,5659
2020-11-02,228,5646
2020-11-01,0,0
2020-10-31,211,4969
2020-10-30,239,5319
2020-10-29,229,5498
2020-10-28,244,5587
2020-10-27,203,6344
2020-10-26,248,6472
2020-10-25,0,0
2020-10-24,199,5931
2020-10-23,288,6266
2020-10-22,284,6629
2020-10-21,238,6987
2020-10-20,269,7265
2020-10-19,274,7579
2020-10-18,0,0
2020-10-17,208,7274
2020-10-16,222,7613
2020-10-15,208,8461
2020-10-14,242,7746
2020-10-13,269,8152
2020-10-12,279,11539
2020-10-11,0,0
2020-10-10,166,10813
2020-10-09,253,13586
2020-10-08,239,16759
2020-10-07,250,19681
2020-10-06,283,19259
2020-10-05,300,21809
2020-10-01,0,0
2020-09-30,51,21288
2020-09-29,354,24254
2020-09-28,391,23954
2020-09-27,0,0
2020-09-26,270,24574
2020-09-25,289,24978
2020-09-24,300,25277
2020-09-23,357,24802
2020-09-22,263,25638
2020-09-21,349,24596
2020-09-20,0,0
2020-09-19,205,25748
2020-09-18,265,24427
2020-09-17,236,26957
2020-09-16,262,26632
2020-09-15,207,27773
2020-09-14,168,28889
2020-09-13,0,0
2020-09-12,138,24079
2020-09-11,160,22062
2020-09-10,162,21610
2020-09-09,172,21144
2020-09-08,105,25900
2020-09-07,155,22090
2020-09-05,154,16649
2020-09-04,136,17438
2020-09-03,90,24797
2020-09-02,156,15842
2020-09-01,198,12637
2020-08-31,246,14626
2020-08-30,0,0
2020-08-29,119,17533
2020-08-28,121,21647
2020-08-27,116,21565
2020-08-26,141,17650
2020-08-25,160,19340
2020-08-24,146,21538
2020-08-23,0,0
2020-08-22,94,18277
2020-08-21,148,15390
2020-08-20,132,17953
2020-08-19,157,15857
2020-08-18,113,18256
2020-08-17,117,21613
2020-08-16,0,0
2020-08-15,128,16909
2020-08-14,137,16960
2020-08-13,146,16148
2020-08-12,159,14744
2020-08-11,154,15499
2020-08-10,216,12304
2020-08-08,161,13169
2020-08-07,102,14016
2020-08-06,149,11004
2020-08-05,155,11911
2020-08-04,115,11589
2020-08-03,179,12378
2020-08-01,0,0
2020-07-31,119,15331
2020-07-30,112,11432
2020-07-29,135,10512
2020-07-28,174,10520
2020-07-27,218,9636
2020-07-26,0,0
2020-07-25,77,13388
2020-07-24,130,13307
2020-07-23,125,10225
2020-07-22,169,10149
2020-07-21,117,15898
2020-07-20,116,13943
2020-07-19,0,0
2020-07-18,117,9265
2020-07-17,128,10012
2020-07-16,176,10149
2020-07-15,123,11830
2020-07-14,100,10419
2020-07-13,203,9946
2020-07-12,0,0
2020-07-11,50,14321
2020-07-10,124,9648
2020-07-09,138,9354
2020-07-08,140,9472
2020-07-07,173,7721
2020-07-06,201,6819
2020-07-04,103,8443
2020-07-03,140,6025
2020-07-02,180,5627
2020-07-01,83,7968
2020-06-30,182,7064
2020-06-29,216,6344
2020-06-28,0,0
2020-06-27,91,7293
2020-06-26,100,6662
2020-06-25,169,8785
2020-06-24,139,9545
2020-06-23,171,5844
2020-06-22,121,9328
2020-06-21,0,0
2020-06-20,143,5521
2020-06-19,171,5577
2020-06-18,168,6644
2020-06-17,163,8084
2020-06-16,141,9575
2020-06-15,85,11538
2020-06-14,0,0
2020-06-13,163,5331
2020-06-12,100,8287
2020-06-11,159,6838
2020-06-10,131,8598
2020-06-09,113,8816
2020-06-08,130,7711
2020-06-06,117,5834
2020-06-05,151,6309
2020-06-04,162,5173
2020-06-03,208,5901
2020-06-02,172,7864
2020-06-01,136,8352
2020-05-31,0,0
2020-05-30,138,6940
2020-05-29,155,8941
2020-05-28,128,10875
2020-05-27,104,10592
2020-05-26,159,10280
2020-05-25,138,10407
2020-05-24,0,0
2020-05-23,92,10040
2020-05-22,143,10027
2020-05-21,108,11446
2020-05-20,121,9719
2020-05-19,156,9566
2020-05-18,142,8836
2020-05-17,0,0
2020-05-16,101,8570
2020-05-15,161,9620
2020-05-14,136,10213
2020-05-13,119,10150
2020-05-12,112,10205
2020-05-11,142,9420
2020-05-09,96,9437
2020-05-08,111,10359
2020-05-07,113,10003
2020-05-06,106,11019
2020-05-05,101,9771
2020-05-04,121,11370
2020-05-02,69,10886
2020-05-01,94,12385
2020-04-30,115,13613
2020-04-29,128,12466
2020-04-28,106,11999
2020-04-27,127,11562
2020-04-26,0,0
2020-04-25,74,11052
2020-04-24,103,10460
2020-04-23,107,10181
2020-04-22,96,10129
2020-04-21,90,9743
2020-04-20,108,9429
2020-04-19,0,0
2020-04-18,68,9209
2020-04-17,112,8880
2020-04-16,79,8925
2020-04-15,102,8209
2020-04-14,112,7889
2020-04-13,114,8271
2020-04-12,0,0
2020-04-11,61,7216
2020-04-10,114,7353
2020-04-09,115,7396
2020-04-08,92,7702
2020-04-07,115,7371
2020-04-06,123,7435
2020-04-04,74,7652
2020-04-03,101,7811
2020-04-02,107,7720
2020-04-01,114,7870
2020-03-31,112,7887
2020-03-30,112,8177
2020-03-29,0,0
2020-03-28,55,8059
2020-03-27,103,7942
2020-03-26,107,8178
2020-03-25,123,8070
2020-03-24,104,8595
2020-03-23,113,8291
2020-03-22,0,0
2020-03-21,57,8214
2020-03-20,83,7991
2020-03-19,112,7974
2020-03-18,123,8015
2020-03-17,96,8269
2020-03-16,120,8335
2020-03-15,0,0
2020-03-14,40,8850
2020-03-13,106,8291
2020-03-12,99,8234
2020-03-11,83,8633
2020-03-10,81,8464
2020-03-09,114,8480
2020-03-07,53,8821
2020-03-06,111,8311
2020-03-05,80,8669
2020-03-04,117,8535
2020-03-03,99,8919
2020-03-02,106,9054
2020-03-01,0,0
2020-02-29,56,8757
2020-02-28,99,9122
2020-02-27,73,9205
2020-02-26,57,9193
2020-02-25,78,9137
2020-02-24,126,9107
2020-02-23,0,0
2020-02-22,68,9076
2020-02-21,63,9015
2020-02-20,88,8658
2020-02-19,100,8916
2020-02-18,67,9456
2020-02-17,109,9194
2020-02-16,0,0
2020-02-15,112,8753
2020-02-14,159,8909
2020-02-13,58,9558
2020-02-12,83,9360
2020-02-11,93,8998
2020-02-10,142,8790
2020-02-08,64,9186
2020-02-07,50,8819
2020-02-06,101,9022
2020-02-05,79,9449
2020-02-04,74,8970
2020-02-03,138,8500
2020-02-01,65,8311
2020-01-31,83,8609
2020-01-30,110,8258
2020-01-29,80,8689
2020-01-28,144,8549
2020-01-27,0,0
2020-01-26,0,0
2020-01-25,0,0
2020-01-24,47,6482
2020-01-23,102,9290
2020-01-22,114,9269
2020-01-21,139,9030
2020-01-20,149,8940
2020-01-19,0,0
2020-01-18,133,8612
2020-01-17,144,8885
2020-01-16,115,9036
2020-01-15,118,8564
2020-01-14,129,8408
2020-01-13,193,8432
2020-01-12,0,0
2020-01-11,103,8736
2020-01-10,150,9168
2020-01-09,110,9051
2020-01-08,136,9258
2020-01-07,118,9958
2020-01-06,158,9078
2020-01-04,162,8902
2020-01-03,247,9494
2020-01-01,0,0
2019-12-31,49,9979
2019-12-30,154,9846
2019-12-29,0,0
2019-12-28,88,9300
2019-12-27,92,9036
2019-12-26,65,8154
2019-12-25,145,7938
