DATE,intake,avg_price
2019-12-24,135,8570
2019-12-23,131,8569
2019-12-22,0,0
2019-12-21,102,7991
2019-12-20,147,8052
2019-12-19,136,8664
2019-12-18,103,8578
2019-12-17,137,8653
2019-12-16,165,8863
2019-12-15,0,0
2019-12-14,94,8725
2019-12-13,156,8522
2019-12-12,163,8578
2019-12-11,183,8765
2019-12-10,141,8820
2019-12-09,211,8754
2019-12-07,167,8678
2019-12-06,214,9263
2019-12-05,214,8716
2019-12-04,207,8103
2019-12-03,156,8087
2019-12-02,261,9158
2019-12-01,0,0
2019-11-30,364,8524
2019-11-29,328,9473
2019-11-28,302,8588
2019-11-27,360,7319
2019-11-26,324,8174
2019-11-25,500,9163
2019-11-24,0,0
2019-11-23,471,10299
2019-11-22,379,11195
2019-11-21,382,9728
2019-11-20,306,9755
2019-11-19,313,9196
2019-11-18,389,9783
2019-11-17,0,0
2019-11-16,333,9829
2019-11-15,405,9156
2019-11-14,285,9025
2019-11-13,325,8279
2019-11-12,352,8466
2019-11-11,321,9098
2019-11-09,188,9251
2019-11-08,242,7930
2019-11-07,246,7373
2019-11-06,263,7735
2019-11-05,261,8153
2019-11-04,272,8657
2019-11-02,179,8721
2019-11-01,222,9141
2019-10-31,170,9092
2019-10-30,197,9013
2019-10-29,228,8984
2019-10-28,204,9339
2019-10-27,0,0
2019-10-26,192,8502
2019-10-25,193,10179
2019-10-24,223,9343
2019-10-23,174,10660
2019-10-22,165,10256
2019-10-21,278,10104
2019-10-20,0,0
2019-10-19,139,11623
2019-10-18,206,11654
2019-10-17,248,13330
2019-10-16,249,14911
2019-10-15,168,14565
2019-10-14,214,13440
2019-10-13,0,0
2019-10-12,181,12999
2019-10-11,187,13621
2019-10-10,157,13496
2019-10-09,152,12920
2019-10-08,190,11217
2019-10-07,253,13727
2019-10-05,184,12609
2019-10-04,152,19619
2019-10-03,148,22068
2019-10-02,182,21168
2019-10-01,170,20670
2019-09-30,157,19488
2019-09-29,0,0
2019-09-28,89,19104
2019-09-27,149,17256
2019-09-26,126,19130
2019-09-25,128,15927
2019-09-24,151,13848
2019-09-23,110,24184
2019-09-22,0,0
2019-09-21,95,16404
2019-09-20,169,14059
2019-09-19,133,16024
2019-09-18,118,15962
2019-09-17,147,12924
2019-09-16,168,12149
2019-09-15,0,0
2019-09-14,0,0
2019-09-13,0,0
2019-09-12,37,9742
2019-09-11,216,11066
2019-09-10,247,13537
2019-09-09,300,11949
2019-09-07,234,11010
2019-09-06,293,10025
2019-09-05,318,12345
2019-09-04,205,15776
2019-09-03,220,11095
2019-09-02,284,9105
2019-09-01,0,0
2019-08-31,235,7789
2019-08-30,244,8442
2019-08-29,226,8829
2019-08-28,160,8704
2019-08-27,203,8600
2019-08-26,194,8541
2019-08-25,0,0
2019-08-24,168,6637
2019-08-23,163,7247
2019-08-22,159,6689
2019-08-21,177,5447
2019-08-20,231,5629
2019-08-19,252,6189
2019-08-18,0,0
2019-08-17,167,8322
2019-08-16,171,6542
2019-08-15,144,6495
2019-08-14,128,6171
2019-08-13,201,5776
2019-08-12,160,7650
2019-08-11,0,0
2019-08-10,150,6946
2019-08-09,137,7068
2019-08-08,215,6841
2019-08-07,167,7782
2019-08-06,171,6488
2019-08-05,152,6324
2019-08-02,162,5627
2019-08-01,147,6523
2019-07-31,134,5759
2019-07-30,129,5846
2019-07-29,178,5379
2019-07-28,0,0
2019-07-27,51,9266
2019-07-26,135,5011
2019-07-25,124,5415
2019-07-24,176,3576
2019-07-23,219,4430
2019-07-22,90,8524
2019-07-21,0,0
2019-07-20,118,4320
2019-07-19,130,4691
2019-07-18,238,4613
2019-07-17,89,7236
2019-07-16,173,5407
2019-07-15,222,5322
2019-07-14,0,0
2019-07-13,107,7571
2019-07-12,118,7146
2019-07-11,113,8537
2019-07-10,121,6571
2019-07-09,148,5691
2019-07-08,171,5697
2019-07-06,105,5734
2019-07-05,109,5864
2019-07-04,130,5029
2019-07-03,177,4589
2019-07-02,197,5245
2019-07-01,216,5300
2019-06-30,0,0
2019-06-29,150,5963
2019-06-28,77,8676
2019-06-27,122,6207
2019-06-26,110,6426
2019-06-25,135,5878
2019-06-24,185,5182
2019-06-23,0,0
2019-06-22,122,5066
2019-06-21,116,5623
2019-06-20,143,5155
2019-06-19,178,5416
2019-06-18,120,7039
2019-06-17,136,6360
2019-06-16,0,0
2019-06-15,95,5325
2019-06-14,111,5355
2019-06-13,138,4977
2019-06-12,153,6047
2019-06-11,126,6151
2019-06-10,182,5167
2019-06-08,53,5312
2019-06-07,108,5424
2019-06-06,148,4631
2019-06-05,140,5232
2019-06-04,167,4988
2019-06-03,148,4520
2019-06-01,82,3762
2019-05-31,140,3706
2019-05-30,140,3227
2019-05-29,141,4744
2019-05-28,132,4854
2019-05-27,120,4209
2019-05-26,0,0
2019-05-25,85,2965
2019-05-24,114,3538
2019-05-23,116,3548
2019-05-22,138,3166
2019-05-21,138,3485
2019-05-20,111,3938
2019-05-19,0,0
2019-05-18,65,3221
2019-05-17,110,3364
2019-05-16,105,3520
2019-05-15,89,3608
2019-05-14,124,3300
2019-05-13,146,3186
2019-05-12,0,0
2019-05-11,66,3222
2019-05-10,106,3052
2019-05-09,124,3083
2019-05-08,169,3172
2019-05-07,108,3487
2019-05-06,111,2926
2019-05-04,75,2611
2019-05-03,108,2605
2019-05-02,104,2632
2019-05-01,151,2480
2019-04-30,126,2903
2019-04-29,112,2675
2019-04-28,0,0
2019-04-27,52,2707
2019-04-26,115,2408
2019-04-25,115,2582
2019-04-24,124,2651
2019-04-23,103,2620
2019-04-22,169,2601
2019-04-21,0,0
2019-04-20,63,2966
2019-04-19,159,2697
2019-04-18,167,2645
2019-04-17,156,2667
2019-04-16,144,2786
2019-04-15,111,3023
2019-04-14,0,0
2019-04-13,50,2618
2019-04-12,132,2339
2019-04-11,103,2384
2019-04-10,114,2350
2019-04-09,131,2413
2019-04-08,166,2421
2019-04-06,40,2765
2019-04-05,109,2431
2019-04-04,114,2301
2019-04-03,142,2365
2019-04-02,123,2653
2019-04-01,138,2496
2019-03-31,0,0
2019-03-30,59,2542
2019-03-29,116,2477
2019-03-28,118,2428
2019-03-27,100,2429
2019-03-26,136,2599
2019-03-25,117,2744
2019-03-24,0,0
2019-03-23,64,2370
2019-03-22,87,2343
2019-03-21,97,2416
2019-03-20,108,2399
2019-03-19,145,2349
2019-03-18,169,2561
2019-03-17,0,0
2019-03-16,54,2122
2019-03-15,108,2544
2019-03-14,152,2504
2019-03-13,127,2817
2019-03-12,98,2687
2019-03-11,137,2470
2019-03-09,110,2438
2019-03-08,135,2406
2019-03-07,115,2547
2019-03-06,110,2293
2019-03-05,106,2419
2019-03-04,219,2302
2019-03-02,101,2739
2019-03-01,117,2699
2019-02-28,125,2589
2019-02-27,103,2565
2019-02-26,139,2378
2019-02-25,133,2276
2019-02-24,0,0
2019-02-23,88,2489
2019-02-22,119,2557
2019-02-21,100,2535
2019-02-20,82,2764
2019-02-19,106,2799
2019-02-18,116,2650
2019-02-17,0,0
2019-02-16,100,2527
2019-02-15,136,2682
2019-02-14,118,2804
2019-02-13,107,2775
2019-02-12,121,2930
2019-02-11,154,3045
2019-02-09,64,3095
2019-02-08,155,3372
2019-02-04,14,3355
2019-02-02,67,3355
2019-02-01,117,2997
2019-01-31,137,2549
2019-01-30,194,2593
2019-01-29,166,3035
2019-01-28,174,3132
2019-01-27,0,0
2019-01-26,69,3104
2019-01-25,107,2683
2019-01-24,116,2656
2019-01-23,122,2718
2019-01-22,101,2702
2019-01-21,135,2662
2019-01-20,0,0
2019-01-19,57,2556
2019-01-18,138,2503
2019-01-17,142,2754
2019-01-16,126,3184
2019-01-15,87,3323
2019-01-14,119,2929
2019-01-13,0,0
2019-01-12,63,2479
2019-01-11,127,2856
2019-01-10,133,2775
2019-01-09,117,2522
2019-01-08,113,2788
2019-01-07,134,2983
2019-01-05,80,3209
2019-01-04,157,2791
2019-01-03,272,3421
2019-01-01,0,0
2018-12-31,41,4650
2018-12-30,0,0
2018-12-29,22,3342
2018-12-28,80,3075
2018-12-27,128,2935
2018-12-26,126,2936
2018-12-25,116,2963
2018-12-24,147,3281
2018-12-23,0,0
2018-12-22,59,3484
2018-12-21,149,2747
2018-12-20,125,2789
2018-12-19,177,2761
2018-12-18,170,3240
2018-12-17,121,3541
2018-12-16,0,0
2018-12-15,85,2659
2018-12-14,175,3278
2018-12-13,234,4011
2018-12-12,151,4827
2018-12-11,90,4869
2018-12-10,88,4557
2018-12-08,115,3981
2018-12-07,193,4279
2018-12-06,235,3790
2018-12-05,208,4275
2018-12-04,233,4289
2018-12-03,364,4571
2018-12-01,390,4774
2018-11-30,334,5757
2018-11-29,346,4532
2018-11-28,388,3954
2018-11-27,387,3755
2018-11-26,381,4501
2018-11-25,0,0
2018-11-24,486,4413
2018-11-23,606,5721
2018-11-22,523,5664
2018-11-21,503,4858
2018-11-20,408,3987
2018-11-19,593,4438
2018-11-18,0,0
2018-11-17,559,5204
2018-11-16,663,5385
2018-11-15,395,5855
2018-11-14,450,4825
2018-11-13,407,4777
2018-11-12,549,4976
2018-11-11,0,0
2018-11-10,376,5322
2018-11-09,219,6519
2018-11-08,195,6110
2018-11-07,306,4523
2018-11-06,266,5039
2018-11-05,311,5275
2018-11-03,215,5363
2018-11-02,250,5517
2018-11-01,237,5551
2018-10-31,280,5837
2018-10-30,231,5885
2018-10-29,211,5923
2018-10-28,0,0
2018-10-27,93,5992
2018-10-26,194,5665
2018-10-25,163,5469
2018-10-24,237,4658
2018-10-23,235,4787
2018-10-22,258,5283
2018-10-21,0,0
2018-10-20,173,4972
2018-10-19,191,6400
2018-10-18,230,5807
2018-10-17,165,6606
2018-10-16,204,5527
2018-10-15,246,5495
2018-10-14,0,0
2018-10-13,163,4673
2018-10-12,225,4552
2018-10-11,232,5010
2018-10-10,272,4845
2018-10-09,340,4532
2018-10-08,317,6079
2018-10-06,62,11608
2018-10-05,176,6949
2018-10-04,248,5668
2018-10-03,244,5455
2018-10-02,250,5476
2018-10-01,236,5860
2018-09-30,0,0
2018-09-29,179,5046
2018-09-28,322,4927
2018-09-27,373,8122
2018-09-26,0,0
2018-09-24,0,0
2018-09-23,0,0
2018-09-22,97,9565
2018-09-21,227,8402
2018-09-20,389,8580
2018-09-19,409,9346
2018-09-18,449,8933
2018-09-17,479,8085
2018-09-16,0,0
2018-09-15,295,10593
2018-09-14,393,9760
2018-09-13,309,11801
2018-09-12,298,10634
2018-09-11,281,10557
2018-09-10,271,11904
2018-09-08,230,9138
2018-09-07,296,10736
2018-09-06,278,9666
2018-09-05,204,11422
2018-09-04,181,12054
2018-09-03,305,9237
2018-09-01,134,13221
2018-08-31,153,12749
2018-08-30,147,10935
2018-08-29,206,13212
2018-08-28,146,16713
2018-08-27,200,15954
2018-08-26,0,0
2018-08-25,92,20754
2018-08-24,61,22995
2018-08-23,114,22998
2018-08-22,144,20025
2018-08-21,130,19494
2018-08-20,181,17439
2018-08-19,0,0
2018-08-18,115,20659
2018-08-17,107,18410
2018-08-16,115,17085
2018-08-15,108,16841
2018-08-14,135,15174
2018-08-13,192,13008
2018-08-12,0,0
2018-08-11,87,11261
2018-08-10,150,10446
2018-08-09,143,12356
2018-08-08,132,11691
2018-08-07,148,10914
2018-08-06,210,10108
2018-08-03,148,8291
2018-08-02,190,10602
2018-08-01,151,11825
2018-07-31,138,12435
2018-07-30,164,11828
2018-07-29,0,0
2018-07-28,95,11722
2018-07-27,116,12634
2018-07-26,141,11726
2018-07-25,101,12604
2018-07-24,159,8941
2018-07-23,215,8532
2018-07-22,0,0
2018-07-21,115,10705
2018-07-20,162,11180
2018-07-19,157,7256
2018-07-18,161,8182
2018-07-17,203,7705
2018-07-16,216,7140
2018-07-15,0,0
2018-07-14,112,8334
2018-07-13,172,5877
2018-07-12,121,7303
2018-07-11,69,8636
2018-07-10,161,6358
2018-07-09,250,6502
2018-07-07,136,6799
2018-07-06,127,4619
2018-07-05,202,3672
2018-07-04,175,4630
2018-07-03,161,5259
2018-07-02,106,5995
2018-07-01,0,0
2018-06-30,175,3322
2018-06-29,248,3888
2018-06-28,208,4704
2018-06-27,204,6015
2018-06-26,246,6209
2018-06-25,177,5354
2018-06-24,0,0
2018-06-23,119,4701
2018-06-22,157,4017
2018-06-21,180,3946
2018-06-20,276,3675
2018-06-19,188,3896
2018-06-18,254,3809
2018-06-17,0,0
2018-06-16,130,4879
2018-06-15,176,4544
2018-06-14,155,4631
2018-06-13,162,3816
2018-06-12,228,3761
2018-06-11,188,3650
2018-06-09,128,3095
2018-06-08,191,3145
2018-06-07,173,2912
2018-06-06,190,3114
2018-06-05,155,3844
2018-06-04,250,3063
2018-06-02,132,3640
2018-06-01,162,3948
2018-05-31,145,3789
2018-05-30,161,3683
2018-05-29,159,4218
2018-05-28,189,4147
2018-05-27,0,0
2018-05-26,132,4385
2018-05-25,142,4146
2018-05-24,125,3324
2018-05-23,168,3103
2018-05-22,185,3472
2018-05-21,193,3440
2018-05-20,0,0
2018-05-19,66,3047
2018-05-18,152,2824
2018-05-17,189,4036
2018-05-16,191,4725
2018-05-15,221,5275
2018-05-14,164,5887
2018-05-13,0,0
2018-05-12,70,5982
2018-05-11,143,5478
2018-05-10,144,5245
2018-05-09,179,5278
2018-05-08,171,5918
2018-05-07,171,5891
2018-05-05,89,5741
2018-05-04,115,5419
2018-05-03,151,5269
2018-05-02,170,5754
2018-05-01,158,5790
2018-04-30,201,6141
2018-04-29,0,0
2018-04-28,82,6823
2018-04-27,149,6257
2018-04-26,131,6604
2018-04-25,148,6303
2018-04-24,141,6682
2018-04-23,156,7341
2018-04-22,0,0
2018-04-21,76,6947
2018-04-20,139,7090
2018-04-19,127,6255
2018-04-18,168,6983
2018-04-17,172,7097
2018-04-16,181,7582
2018-04-15,0,0
2018-04-14,72,8060
2018-04-13,113,6794
2018-04-12,134,6418
2018-04-11,166,7461
2018-04-10,172,7440
2018-04-09,179,7235
2018-04-07,75,5931
2018-04-06,136,7456
2018-04-05,126,8153
2018-04-04,158,7956
2018-04-03,184,7382
2018-04-02,191,8474
2018-04-01,0,0
2018-03-31,86,7882
2018-03-30,113,7915
2018-03-29,134,8028
2018-03-28,156,7392
2018-03-27,155,8365
2018-03-26,165,8631
2018-03-25,0,0
2018-03-24,98,6934
2018-03-23,128,7458
2018-03-22,107,8816
2018-03-21,126,8540
2018-03-20,162,7588
2018-03-19,203,8632
2018-03-18,0,0
2018-03-17,76,8476
2018-03-16,86,8625
2018-03-15,106,6867
2018-03-14,168,6543
2018-03-13,206,7232
2018-03-12,186,8410
2018-03-11,0,0
2018-03-10,105,7866
2018-03-09,121,7448
2018-03-08,191,8440
2018-03-07,171,7933
2018-03-06,113,7314
2018-03-05,180,8561
2018-03-03,110,7950
2018-03-02,123,8472
2018-03-01,72,9530
2018-02-28,163,8603
2018-02-27,124,8184
2018-02-26,216,7863
2018-02-25,0,0
2018-02-24,96,7735
2018-02-23,127,7892
2018-02-22,120,7579
2018-02-21,124,7379
2018-02-20,109,6836
2018-02-19,162,7335
2018-02-18,0,0
2018-02-17,0,0
2018-02-16,0,0
2018-02-15,28,7497
2018-02-14,129,7497
2018-02-13,213,6839
2018-02-12,304,7479
2018-02-11,0,0
2018-02-10,194,7975
2018-02-09,150,8969
2018-02-08,163,8028
2018-02-07,169,8807
2018-02-06,148,9389
2018-02-05,179,9387
2018-02-03,104,9933
2018-02-02,128,9152
2018-02-01,100,8840
2018-01-31,150,8442
2018-01-30,122,8933
2018-01-29,107,8549
2018-01-28,0,0
2018-01-27,39,7204
2018-01-26,21,5498
2018-01-25,46,5498
2018-01-24,107,5389
2018-01-23,150,5602
2018-01-22,150,5498
2018-01-21,0,0
2018-01-20,103,5043
2018-01-19,157,5108
2018-01-18,167,5375
2018-01-17,142,5457
2018-01-16,128,5580
2018-01-15,158,5460
2018-01-14,0,0
2018-01-13,17,5173
2018-01-12,68,5173
2018-01-11,87,5505
2018-01-10,131,5391
2018-01-09,104,5567
2018-01-08,178,5237
2018-01-06,116,4969
2018-01-05,153,5098
2018-01-04,200,5261
2018-01-03,161,6416
2018-01-01,0,0
2017-12-31,0,0
2017-12-30,86,5672
2017-12-29,110,5346
2017-12-28,156,5115
2017-12-27,142,5285
2017-12-26,125,5348
2017-12-25,136,5435
2017-12-24,0,0
2017-12-23,140,5162
2017-12-22,111,5279
2017-12-21,127,4998
2017-12-20,184,5029
2017-12-19,134,5439
2017-12-18,208,5895
2017-12-17,0,0
2017-12-16,106,6521
2017-12-15,93,5856
2017-12-14,106,5009
2017-12-13,67,5512
2017-12-12,150,5357
2017-12-11,290,5361
2017-12-09,154,5468
2017-12-08,271,5234
2017-12-07,149,5577
2017-12-06,130,5141
2017-12-05,204,4788
2017-12-04,244,5354
2017-12-02,250,5345
2017-12-01,363,5030
2017-11-30,365,5254
2017-11-29,416,4723
2017-11-28,357,4267
2017-11-27,570,5032
2017-11-26,0,0
2017-11-25,533,5853
2017-11-24,502,7235
2017-11-23,524,6140
2017-11-22,458,5448
2017-11-21,372,4954
2017-11-20,583,5038
2017-11-19,0,0
2017-11-18,537,5472
2017-11-17,553,5636
2017-11-16,510,5055
2017-11-15,494,4623
2017-11-14,419,4397
2017-11-13,538,4917
2017-11-12,0,0
2017-11-11,415,5540
2017-11-10,310,5450
2017-11-09,358,4084
2017-11-08,294,4004
2017-11-07,332,3581
2017-11-06,360,3555
2017-11-04,217,4973
2017-11-03,237,4902
2017-11-02,223,4241
2017-11-01,225,3726
2017-10-31,190,3717
2017-10-30,254,3354
2017-10-29,0,0
2017-10-28,183,3051
2017-10-27,226,3348
2017-10-26,226,3330
2017-10-25,207,3421
2017-10-24,272,3171
2017-10-23,263,3673
2017-10-22,0,0
2017-10-21,178,3828
2017-10-20,195,3892
2017-10-19,228,3380
2017-10-18,250,3123
2017-10-17,251,3795
2017-10-16,311,3541
2017-10-15,0,0
2017-10-14,200,3986
2017-10-13,282,4038
2017-10-12,185,5150
2017-10-11,233,6836
2017-10-10,311,7086
2017-10-09,442,10105
2017-10-07,33,19234
2017-10-03,62,21451
2017-10-02,288,14941
2017-10-01,0,0
2017-09-30,364,11432
2017-09-29,309,13598
2017-09-28,232,13299
2017-09-27,324,13207
2017-09-26,366,12349
2017-09-25,422,12925
2017-09-24,0,0
2017-09-23,312,13010
2017-09-22,317,13776
2017-09-21,353,12400
2017-09-20,352,13644
2017-09-19,333,13607
2017-09-18,261,15569
2017-09-17,0,0
2017-09-16,277,11643
2017-09-15,289,13623
2017-09-14,313,13742
2017-09-13,302,15147
2017-09-12,163,16855
2017-09-11,284,15631
2017-09-09,183,14347
2017-09-08,289,14401
2017-09-07,225,16124
2017-09-06,281,15947
2017-09-05,299,15659
2017-09-04,279,16577
2017-09-02,136,19528
2017-09-01,184,18203
2017-08-31,175,17461
2017-08-30,137,17742
2017-08-29,225,14542
2017-08-28,222,16533
2017-08-27,0,0
2017-08-26,154,15944
2017-08-25,113,16171
2017-08-24,210,10992
2017-08-23,221,11738
2017-08-22,213,14191
2017-08-21,189,15418
2017-08-20,0,0
2017-08-19,114,15688
2017-08-18,159,13528
2017-08-17,151,13401
2017-08-16,121,14858
2017-08-15,167,13866
2017-08-14,157,15892
2017-08-13,0,0
2017-08-12,149,14214
2017-08-11,113,16235
2017-08-10,100,14577
2017-08-09,150,12482
2017-08-08,163,11515
2017-08-07,208,11311
2017-08-04,193,10213
2017-08-03,197,10782
2017-08-02,115,11901
2017-08-01,153,11182
2017-07-31,187,11593
2017-07-30,0,0
2017-07-29,115,11027
2017-07-28,205,10393
2017-07-27,196,11404
2017-07-26,112,14141
2017-07-25,166,11139
2017-07-24,183,15383
2017-07-23,0,0
2017-07-22,89,16335
2017-07-21,132,11916
2017-07-20,155,10251
2017-07-19,203,9574
2017-07-18,188,9221
2017-07-17,168,8877
2017-07-16,0,0
2017-07-15,121,7282
2017-07-14,183,6289
2017-07-13,212,6771
2017-07-12,103,10486
2017-07-11,96,6246
2017-07-10,205,4432
2017-07-08,116,4928
2017-07-07,175,3406
2017-07-06,216,3319
2017-07-05,206,4142
2017-07-04,179,4615
2017-07-03,183,4016
2017-07-01,172,3431
2017-06-30,218,3357
2017-06-29,204,3212
2017-06-28,232,3215
2017-06-27,210,3918
2017-06-26,178,4003
2017-06-25,0,0
2017-06-24,175,3008
2017-06-23,201,3232
2017-06-22,215,3395
2017-06-21,197,3313
2017-06-20,176,3494
2017-06-19,212,3108
2017-06-18,0,0
2017-06-17,149,3063
2017-06-16,180,3382
2017-06-15,204,2839
2017-06-14,202,3490
2017-06-13,193,3406
2017-06-12,218,3003
2017-06-11,0,0
2017-06-10,182,2325
2017-06-09,252,3523
2017-06-08,125,5220
2017-06-07,198,5192
2017-06-06,166,4740
2017-06-05,150,4167
2017-06-03,159,2582
2017-06-02,157,3027
2017-06-01,204,2695
2017-05-31,178,2980
2017-05-30,185,2659
2017-05-29,234,2934
2017-05-28,0,0
2017-05-27,118,3196
2017-05-26,160,3239
2017-05-25,163,3212
2017-05-24,213,3377
2017-05-23,173,4299
2017-05-22,169,3736
2017-05-21,0,0
2017-05-20,110,3427
2017-05-19,141,3060
2017-05-18,163,2965
2017-05-17,246,3360
2017-05-16,224,3650
2017-05-15,239,3636
2017-05-14,0,0
2017-05-13,106,2506
2017-05-12,234,3744
2017-05-11,181,3828
2017-05-10,154,4155
2017-05-09,186,3586
2017-05-08,194,4201
2017-05-06,101,4095
2017-05-05,171,4434
2017-05-04,156,4467
2017-05-03,169,4896
2017-05-02,167,4677
2017-05-01,218,4553
2017-04-30,0,0
2017-04-29,112,5346
2017-04-28,189,6654
2017-04-27,207,7404
2017-04-26,184,7812
