DATE,intake,avg_price
2017-04-25,170,7461
2017-04-24,161,7000
2017-04-23,0,0
2017-04-22,78,6825
2017-04-21,159,6000
2017-04-20,190,5761
2017-04-19,151,6343
2017-04-18,167,6243
2017-04-17,166,6015
2017-04-16,0,0
2017-04-15,108,5700
2017-04-14,124,5725
2017-04-13,156,4887
2017-04-12,203,4891
2017-04-11,184,5317
2017-04-10,246,5771
2017-04-08,109,6242
2017-04-07,129,6299
2017-04-06,145,5672
2017-04-05,201,5842
2017-04-04,212,6274
2017-04-03,230,6672
2017-04-01,74,7158
2017-03-31,150,6472
2017-03-30,114,6934
2017-03-29,162,6088
2017-03-28,197,6320
2017-03-27,199,7019
2017-03-26,0,0
2017-03-25,65,6983
2017-03-24,140,6626
2017-03-23,149,6855
2017-03-22,177,6894
2017-03-21,186,7588
2017-03-20,169,8109
2017-03-19,0,0
2017-03-18,86,7444
2017-03-17,120,8074
2017-03-16,147,7317
2017-03-15,173,7959
2017-03-14,170,8591
2017-03-13,186,8537
2017-03-12,0,0
2017-03-11,84,8692
2017-03-10,153,8470
2017-03-09,171,8411
2017-03-08,142,8648
2017-03-07,127,8644
2017-03-06,191,8738
2017-03-04,75,9041
2017-03-03,145,8492
2017-03-02,164,8648
2017-03-01,127,8677
2017-02-28,161,8547
2017-02-27,195,8754
2017-02-26,0,0
2017-02-25,116,8497
2017-02-24,170,9052
2017-02-23,110,9363
2017-02-22,117,8982
2017-02-21,131,8871
2017-02-20,217,9080
2017-02-19,0,0
2017-02-18,74,9190
2017-02-17,146,9069
2017-02-16,108,9668
2017-02-15,138,9178
2017-02-14,146,9503
2017-02-13,149,9426
2017-02-12,0,0
2017-02-11,38,8832
2017-02-10,111,8575
2017-02-09,142,9204
2017-02-08,112,9261
2017-02-07,162,9163
2017-02-06,165,9621
2017-02-04,71,9377
2017-02-03,105,9555
2017-02-02,151,9648
2017-02-01,137,9503
2017-01-31,0,0
2017-01-30,0,0
2017-01-29,0,0
2017-01-28,0,0
2017-01-27,32,7638
2017-01-26,124,8165
2017-01-25,167,8423
2017-01-24,188,7996
2017-01-23,250,8647
2017-01-22,0,0
2017-01-21,101,8884
2017-01-20,196,9105
2017-01-19,217,9013
2017-01-18,140,9270
2017-01-17,128,9204
2017-01-16,110,9058
2017-01-15,0,0
2017-01-14,107,8850
2017-01-13,147,9152
2017-01-12,118,9124
2017-01-11,145,8978
2017-01-10,168,9170
2017-01-09,183,9075
2017-01-07,130,8553
2017-01-06,211,8885
2017-01-05,165,9332
2017-01-04,170,9790
2017-01-03,238,9689
2017-01-01,0,0
2016-12-31,25,9799
2016-12-30,112,9799
2016-12-29,100,8917
2016-12-28,169,8696
2016-12-27,175,9225
2016-12-26,146,9206
2016-12-25,0,0
2016-12-24,103,8040
2016-12-23,182,8659
2016-12-22,179,9319
2016-12-21,222,9107
2016-12-20,149,9351
2016-12-19,183,9315
2016-12-18,0,0
2016-12-17,112,9127
2016-12-16,169,9102
2016-12-15,199,8877
2016-12-14,170,8617
2016-12-13,254,7867
2016-12-12,257,8580
2016-12-11,0,0
2016-12-10,275,8114
2016-12-09,348,8203
2016-12-08,211,8612
2016-12-07,312,7592
2016-12-06,297,7626
2016-12-05,442,8097
2016-12-03,384,8549
2016-12-02,375,9810
2016-12-01,403,8555
2016-11-30,401,7758
2016-11-29,434,8069
2016-11-28,396,9042
2016-11-27,0,0
2016-11-26,509,7885
2016-11-25,439,9827
2016-11-24,499,9390
2016-11-23,429,9136
2016-11-22,549,7214
2016-11-21,573,8444
2016-11-20,0,0
2016-11-19,514,9763
2016-11-18,492,10985
2016-11-17,351,9886
2016-11-16,434,7559
2016-11-15,485,8054
2016-11-14,642,8363
2016-11-13,0,0
2016-11-12,429,9816
2016-11-11,318,9153
2016-11-10,318,7173
2016-11-09,366,6462
2016-11-08,368,6479
2016-11-07,380,6486
2016-11-05,299,6531
2016-11-04,351,6166
2016-11-03,182,6660
2016-11-02,270,5365
2016-11-01,262,5332
2016-10-31,282,5475
2016-10-30,0,0
2016-10-29,212,5390
2016-10-28,282,5835
2016-10-27,330,5749
2016-10-26,122,7305
2016-10-25,264,6011
2016-10-24,269,5731
2016-10-23,0,0
2016-10-22,221,5788
2016-10-21,293,6046
2016-10-20,296,6525
2016-10-19,270,6891
2016-10-18,279,6926
2016-10-17,365,7849
2016-10-16,0,0
2016-10-15,201,9646
2016-10-14,220,9038
2016-10-13,220,8696
2016-10-12,234,8304
2016-10-11,310,7202
2016-10-10,290,7916
2016-10-08,291,7235
2016-10-07,331,9681
2016-10-06,172,13128
2016-10-05,349,10160
2016-10-04,174,14450
2016-10-03,264,13702
2016-10-01,246,13255
2016-09-30,239,18557
2016-09-29,252,18136
2016-09-28,178,21628
2016-09-27,208,21167
2016-09-26,277,18694
2016-09-25,0,0
2016-09-24,155,18396
2016-09-23,196,16965
2016-09-22,197,16664
2016-09-21,207,16050
2016-09-20,214,15891
2016-09-19,234,14920
2016-09-18,0,0
2016-09-17,0,0
2016-09-16,0,0
2016-09-15,0,0
2016-09-14,89,16277
2016-09-13,219,23443
2016-09-12,399,17480
2016-09-11,0,0
2016-09-10,329,18384
2016-09-09,297,19597
2016-09-08,336,19533
2016-09-07,359,18398
2016-09-06,338,20513
2016-09-05,360,21020
2016-09-03,245,20309
2016-09-02,268,21364
2016-09-01,220,21166
2016-08-31,261,22592
2016-08-30,185,24060
2016-08-29,247,22315
2016-08-28,0,0
2016-08-27,101,22864
2016-08-26,193,16870
2016-08-25,202,16924
2016-08-24,228,17304
2016-08-23,211,19238
2016-08-22,164,19245
2016-08-21,0,0
2016-08-20,107,17259
2016-08-19,145,15384
2016-08-18,170,14198
2016-08-17,177,14690
2016-08-16,132,15190
2016-08-15,166,13917
2016-08-14,0,0
2016-08-13,154,12230
2016-08-12,159,12188
2016-08-11,162,11685
2016-08-10,170,12163
2016-08-09,177,10706
2016-08-08,255,9313
2016-08-05,147,12136
2016-08-04,177,9896
2016-08-03,182,8680
2016-08-02,158,10127
2016-08-01,208,9408
2016-07-31,0,0
2016-07-30,143,9467
2016-07-29,157,7572
2016-07-28,158,9450
2016-07-27,219,7800
2016-07-26,244,7299
2016-07-25,194,7664
2016-07-24,0,0
2016-07-23,139,7468
2016-07-22,138,7792
2016-07-21,174,5502
2016-07-20,221,5230
2016-07-19,271,5679
2016-07-18,193,7862
2016-07-17,0,0
2016-07-16,191,7463
2016-07-15,177,8086
2016-07-14,169,7964
2016-07-13,138,6551
2016-07-12,213,6341
2016-07-11,206,6140
2016-07-09,175,5944
2016-07-08,167,6223
2016-07-07,141,6597
2016-07-06,181,5537
2016-07-05,100,7588
2016-07-04,251,5232
2016-07-02,144,5836
2016-07-01,156,5288
2016-06-30,170,4489
2016-06-29,201,4941
2016-06-28,248,4914
2016-06-27,199,6099
2016-06-26,0,0
2016-06-25,155,4491
2016-06-24,215,5658
2016-06-23,170,6575
2016-06-22,263,5491
2016-06-21,204,5572
2016-06-20,222,5073
2016-06-19,0,0
2016-06-18,225,4926
2016-06-17,128,5696
2016-06-16,190,4398
2016-06-15,245,4336
2016-06-14,230,4520
2016-06-13,219,4991
2016-06-12,0,0
2016-06-11,107,5230
2016-06-10,194,4545
2016-06-09,207,4952
2016-06-08,219,5099
2016-06-07,207,5349
2016-06-06,224,5751
2016-06-04,107,6593
2016-06-03,174,5767
2016-06-02,172,5685
2016-06-01,186,5652
2016-05-31,238,5872
2016-05-30,201,7150
2016-05-29,0,0
2016-05-28,156,5967
2016-05-27,235,7630
2016-05-26,172,9584
2016-05-25,197,8973
2016-05-24,179,10352
2016-05-23,220,10480
2016-05-22,0,0
2016-05-21,168,9635
2016-05-20,190,11413
2016-05-19,195,11918
2016-05-18,215,12596
2016-05-17,161,14104
2016-05-16,176,13086
2016-05-15,0,0
2016-05-14,113,12063
2016-05-13,150,11236
2016-05-12,223,9477
2016-05-11,200,9797
2016-05-10,219,10221
2016-05-09,241,10202
2016-05-07,57,11250
2016-05-06,135,9630
2016-05-05,170,10070
2016-05-04,136,11282
2016-05-03,239,11881
2016-05-02,198,13220
2016-05-01,0,0
2016-04-30,108,13028
2016-04-29,160,14259
2016-04-28,183,15343
2016-04-27,208,15478
2016-04-26,194,16077
2016-04-25,162,16004
2016-04-24,0,0
2016-04-23,106,14943
2016-04-22,115,16633
2016-04-21,143,16505
2016-04-20,115,17276
2016-04-19,148,16304
2016-04-18,179,16399
2016-04-17,0,0
2016-04-16,100,16614
2016-04-15,142,16893
2016-04-14,108,16874
2016-04-13,145,15107
2016-04-12,147,14619
2016-04-11,189,14059
2016-04-09,67,13777
2016-04-08,114,12826
2016-04-07,141,13071
2016-04-06,165,13575
2016-04-05,164,13707
2016-04-04,163,13608
2016-04-02,98,12833
2016-04-01,140,11965
2016-03-31,162,12195
2016-03-30,151,12877
2016-03-29,149,11869
2016-03-28,118,11864
2016-03-27,0,0
2016-03-26,92,10427
2016-03-25,131,10419
2016-03-24,159,10185
2016-03-23,175,10024
2016-03-22,151,10611
2016-03-21,159,10408
2016-03-20,0,0
2016-03-19,83,10246
2016-03-18,155,10167
2016-03-17,151,10484
2016-03-16,143,10412
2016-03-15,188,10360
2016-03-14,197,10210
2016-03-13,0,0
2016-03-12,113,10504
2016-03-11,125,10381
2016-03-10,88,10980
2016-03-09,158,8992
2016-03-08,183,10345
2016-03-07,181,11025
2016-03-05,77,11253
2016-03-04,139,11232
2016-03-03,129,10827
2016-03-02,129,10460
2016-03-01,128,9570
2016-02-29,148,9641
2016-02-28,0,0
2016-02-27,96,9216
2016-02-26,175,9051
2016-02-25,168,8324
2016-02-24,156,8879
2016-02-23,153,8172
2016-02-22,169,9465
2016-02-21,0,0
2016-02-20,82,8431
2016-02-19,162,8113
2016-02-18,118,7518
2016-02-17,175,7724
2016-02-16,116,8551
2016-02-15,203,8890
2016-02-14,0,0
2016-02-13,57,9373
2016-02-12,108,7729
2016-02-11,107,7366
2016-02-06,65,6465
2016-02-05,155,6646
2016-02-04,165,6420
2016-02-03,156,6741
2016-02-02,175,5936
2016-02-01,271,5889
2016-01-31,0,0
2016-01-30,114,6996
2016-01-29,161,6920
2016-01-28,140,7015
2016-01-27,114,6722
2016-01-26,118,6671
2016-01-25,108,7102
2016-01-24,0,0
2016-01-23,98,6898
2016-01-22,101,6841
2016-01-21,61,6123
2016-01-20,96,5247
2016-01-19,73,5976
2016-01-18,142,5102
2016-01-17,0,0
2016-01-16,93,4365
2016-01-15,133,4782
2016-01-14,107,4936
2016-01-13,99,4860
2016-01-12,104,4409
2016-01-11,155,4412
2016-01-09,113,3917
2016-01-08,132,4586
2016-01-07,130,4634
2016-01-06,127,4722
2016-01-05,149,4683
2016-01-04,222,5163
2016-01-01,0,0
2015-12-31,99,4517
2015-12-30,142,4600
2015-12-29,194,4392
2015-12-28,122,5488
2015-12-27,0,0
2015-12-26,70,4091
2015-12-25,80,3621
2015-12-24,111,3192
2015-12-23,157,3251
2015-12-22,203,3574
2015-12-21,184,3821
2015-12-20,0,0
2015-12-19,96,3785
2015-12-18,114,3047
2015-12-17,169,3255
2015-12-16,189,3325
2015-12-15,141,4003
2015-12-14,227,3291
2015-12-13,0,0
2015-12-12,209,3341
2015-12-11,238,3382
2015-12-10,176,3903
2015-12-09,225,2798
2015-12-08,255,2964
2015-12-07,341,3199
2015-12-05,296,3444
2015-12-04,319,4563
2015-12-03,460,4093
2015-12-02,354,4207
2015-12-01,379,3353
2015-11-30,502,4567
2015-11-29,0,0
2015-11-28,436,5981
2015-11-27,449,6524
2015-11-26,460,6291
2015-11-25,468,5234
2015-11-24,467,4413
2015-11-23,630,5585
2015-11-22,0,0
2015-11-21,613,5946
2015-11-20,451,5842
2015-11-19,370,4653
2015-11-18,455,3925
2015-11-17,415,4352
2015-11-16,548,4011
2015-11-15,0,0
2015-11-14,282,6422
2015-11-13,373,4756
2015-11-12,304,4089
2015-11-11,337,3032
2015-11-10,277,3565
2015-11-09,182,4954
2015-11-07,224,3852
2015-11-06,257,3426
2015-11-05,251,3352
2015-11-04,228,3494
2015-11-03,295,3059
2015-11-02,263,3247
2015-11-01,0,0
2015-10-31,174,3168
2015-10-30,264,2963
2015-10-29,266,3391
2015-10-28,161,4103
2015-10-27,195,3591
2015-10-26,260,3174
2015-10-25,0,0
2015-10-24,187,3238
2015-10-23,201,3408
2015-10-22,217,3284
2015-10-21,244,3323
2015-10-20,242,3665
2015-10-19,224,3845
2015-10-18,0,0
2015-10-17,164,3335
2015-10-16,220,3748
2015-10-15,278,3656
2015-10-14,227,4089
2015-10-13,246,3964
2015-10-12,243,4361
2015-10-11,0,0
2015-10-10,145,4882
2015-10-09,189,4525
2015-10-08,236,3996
2015-10-07,232,4627
2015-10-06,303,4789
2015-10-05,331,4856
2015-10-03,279,4896
2015-10-02,157,6359
2015-10-01,260,5256
2015-09-30,211,5559
2015-09-28,0,0
2015-09-27,0,0
2015-09-26,92,4565
2015-09-25,319,6007
2015-09-24,342,6659
2015-09-23,417,6669
2015-09-22,392,6811
2015-09-21,399,6059
2015-09-20,0,0
2015-09-19,390,5283
2015-09-18,378,6112
2015-09-17,362,5905
2015-09-16,370,5618
2015-09-15,392,5221
2015-09-14,386,5075
2015-09-13,0,0
2015-09-12,319,5111
2015-09-11,311,5686
2015-09-10,299,5858
2015-09-09,322,6142
2015-09-08,310,5738
2015-09-07,211,6637
2015-09-05,242,4983
2015-09-04,315,4648
2015-09-03,326,5088
2015-09-02,236,5550
2015-09-01,289,5395
2015-08-31,320,5240
2015-08-30,0,0
2015-08-29,228,5419
2015-08-28,346,5262
2015-08-27,285,6383
2015-08-26,68,13192
2015-08-25,234,6953
2015-08-24,243,6259
2015-08-23,0,0
2015-08-22,150,6064
2015-08-21,210,6445
2015-08-20,193,6230
2015-08-19,222,5841
2015-08-18,233,6027
2015-08-17,282,7149
2015-08-16,0,0
2015-08-15,85,10304
2015-08-14,214,6995
2015-08-13,139,7874
2015-08-12,243,6817
2015-08-11,211,7328
2015-08-10,232,7484
2015-08-08,147,7616
2015-08-07,153,7208
2015-08-06,156,6406
2015-08-05,179,5747
2015-08-04,193,5161
2015-08-03,254,4641
2015-08-01,0,0
2015-07-31,177,5375
2015-07-30,147,4509
2015-07-29,249,4205
2015-07-28,251,4326
2015-07-27,362,4120
2015-07-26,0,0
2015-07-25,56,7884
2015-07-24,192,4550
2015-07-23,210,4513
2015-07-22,176,4809
2015-07-21,242,4749
2015-07-20,219,5599
2015-07-19,0,0
2015-07-18,140,5181
2015-07-17,176,5679
2015-07-16,269,4594
2015-07-15,241,5783
2015-07-14,170,7245
2015-07-13,232,6495
2015-07-12,0,0
2015-07-11,135,7544
2015-07-10,140,7738
2015-07-09,159,7427
2015-07-08,195,7213
2015-07-07,190,7673
2015-07-06,218,7398
2015-07-04,143,6936
2015-07-03,202,7063
2015-07-02,148,7291
2015-07-01,179,6775
2015-06-30,222,6870
2015-06-29,283,6922
2015-06-28,0,0
2015-06-27,101,8295
2015-06-26,217,7425
2015-06-25,220,6868
2015-06-24,211,7375
2015-06-23,171,7762
2015-06-22,206,7074
2015-06-21,0,0
2015-06-20,155,5921
2015-06-19,229,5297
2015-06-18,250,5554
2015-06-17,211,6406
2015-06-16,277,5741
2015-06-15,292,6549
2015-06-14,0,0
2015-06-13,206,6324
2015-06-12,253,7991
2015-06-11,154,9518
2015-06-10,167,8933
2015-06-09,187,7849
2015-06-08,184,7178
2015-06-06,159,6625
2015-06-05,183,6288
2015-06-04,196,6327
2015-06-03,213,7214
2015-06-02,212,8211
2015-06-01,178,8334
2015-05-31,0,0
2015-05-30,127,8161
2015-05-29,207,8387
2015-05-28,169,10231
2015-05-27,194,9196
2015-05-26,200,10063
2015-05-25,155,10485
2015-05-24,0,0
2015-05-23,76,10844
2015-05-22,194,9760
2015-05-21,175,11292
2015-05-20,211,11087
2015-05-19,183,11764
2015-05-18,250,11431
2015-05-17,0,0
2015-05-16,121,12585
2015-05-15,161,12538
2015-05-14,134,11513
2015-05-13,144,10052
2015-05-12,130,8326
2015-05-11,156,7475
2015-05-09,126,6371
2015-05-08,176,6615
2015-05-07,168,6853
2015-05-06,176,6596
2015-05-05,182,6719
2015-05-04,181,7240
2015-05-02,57,7151
2015-05-01,142,6625
2015-04-30,165,5893
2015-04-29,140,5945
2015-04-28,187,5538
2015-04-27,159,5553
2015-04-26,0,0
2015-04-25,104,5591
2015-04-24,209,5281
2015-04-23,148,5659
2015-04-22,192,5063
2015-04-21,198,5318
2015-04-20,187,5062
2015-04-19,0,0
2015-04-18,95,5376
2015-04-17,168,5089
2015-04-16,145,4910
2015-04-15,161,4839
2015-04-14,169,4553
2015-04-13,171,4754
2015-04-12,0,0
2015-04-11,99,4897
2015-04-10,143,4642
2015-04-09,152,4294
2015-04-08,165,4235
2015-04-07,170,4483
2015-04-06,210,4751
2015-04-04,105,4416
2015-04-03,122,4407
2015-04-02,137,4578
2015-04-01,135,4480
2015-03-31,201,4423
2015-03-30,195,5052
2015-03-29,0,0
2015-03-28,94,4956
2015-03-27,135,4817
2015-03-26,148,4820
2015-03-25,135,4883
2015-03-24,191,4867
2015-03-23,193,5255
2015-03-22,0,0
2015-03-21,71,4770
2015-03-20,141,4939
2015-03-19,143,4607
2015-03-18,145,4978
2015-03-17,196,4663
2015-03-16,212,4813
2015-03-15,0,0
2015-03-14,88,4956
2015-03-13,164,4779
2015-03-12,172,4696
2015-03-11,123,4808
2015-03-10,128,4453
2015-03-09,191,4543
2015-03-07,118,4408
2015-03-06,131,4698
2015-03-05,155,4620
2015-03-04,112,4810
2015-03-03,109,4523
2015-03-02,179,4150
2015-03-01,0,0
2015-02-28,93,3897
2015-02-27,172,4017
2015-02-26,151,4548
2015-02-25,98,4525
2015-02-24,149,3794
2015-02-23,201,3703
2015-02-22,0,0
2015-02-21,0,0
2015-02-20,0,0
2015-02-19,0,0
2015-02-18,18,4197
2015-02-17,69,4197
2015-02-16,229,3680
2015-02-15,0,0
2015-02-14,163,3605
2015-02-13,222,3589
2015-02-12,191,3915
2015-02-11,178,3878
2015-02-10,67,4229
2015-02-09,175,3186
2015-02-07,163,2806
2015-02-06,128,3203
2015-02-05,172,2971
2015-02-04,188,3165
2015-02-03,140,3222
2015-02-02,204,3129
2015-02-01,0,0
2015-01-31,103,3416
2015-01-30,86,3612
2015-01-29,113,3316
2015-01-28,135,3065
2015-01-27,77,3141
2015-01-26,175,3049
2015-01-25,0,0
2015-01-24,95,2898
2015-01-23,145,2804
2015-01-22,142,2725
2015-01-21,133,2936
2015-01-20,155,2785
2015-01-19,160,3140
2015-01-18,0,0
2015-01-17,105,3130
2015-01-16,102,3236
2015-01-15,114,2772
2015-01-14,138,2627
2015-01-13,133,2548
2015-01-12,158,2747
2015-01-11,0,0
2015-01-10,75,2342
2015-01-09,116,2342
2015-01-08,127,2466
2015-01-07,179,2674
2015-01-06,200,3143
2015-01-05,204,3216
2015-01-03,104,2821
2015-01-02,0,2926
2015-01-01,0,2926
2014-12-31,168,2926
2014-12-30,169,3214
2014-12-29,155,2907
2014-12-28,0,0
2014-12-27,86,2388
2014-12-26,157,2074
2014-12-25,143,2338
2014-12-24,233,2765
2014-12-23,117,3203
2014-12-22,242,3099
2014-12-21,0,0
2014-12-20,97,3840
2014-12-19,55,3416
2014-12-18,65,2414
2014-12-17,134,2498
2014-12-16,252,2878
2014-12-15,171,3267
2014-12-14,0,0
2014-12-13,186,2726
2014-12-12,303,2784
2014-12-11,350,2904
2014-12-10,295,2831
2014-12-09,228,2896
2014-12-08,337,3269
2014-12-06,133,4325
2014-12-05,286,2845
2014-12-04,193,2981
2014-12-03,213,2853
2014-12-02,219,3034
2014-12-01,549,3503
2014-11-30,0,0
2014-11-29,312,4396
2014-11-28,471,3380
2014-11-27,494,2948
2014-11-26,316,3114
2014-11-25,383,2842
2014-11-24,535,2910
2014-11-23,0,0
2014-11-22,590,3242
2014-11-21,620,3485
2014-11-20,476,3416
2014-11-19,478,2750
2014-11-18,404,2669
2014-11-17,610,3288
2014-11-16,0,0
2014-11-15,531,3651
2014-11-14,509,3494
2014-11-13,352,3392
2014-11-12,313,3092
2014-11-11,376,3041
2014-11-10,397,3214
2014-11-08,323,3231
2014-11-07,311,3408
2014-11-06,257,3263
2014-11-05,286,2953
2014-11-04,320,3188
2014-11-03,242,3573
2014-11-01,156,3444
2014-10-31,254,3078
2014-10-30,233,3016
2014-10-29,202,3188
2014-10-28,265,2980
2014-10-27,294,2863
2014-10-26,0,0
2014-10-25,299,2770
2014-10-24,318,2895
2014-10-23,286,3417
2014-10-22,129,3852
2014-10-21,179,4101
2014-10-20,270,3742
2014-10-19,0,0
2014-10-18,245,3361
2014-10-17,240,4080
2014-10-16,219,4067
2014-10-15,246,3723
2014-10-14,182,3844
2014-10-13,333,3008
2014-10-12,0,0
2014-10-11,171,3499
2014-10-10,258,3220
2014-10-09,292,3360
2014-10-08,288,3714
2014-10-07,308,4074
2014-10-06,320,4344
2014-10-04,163,4271
2014-10-03,273,4660
2014-10-02,362,3857
2014-10-01,320,4574
2014-09-30,206,5531
2014-09-29,316,5314
2014-09-28,0,0
2014-09-27,250,4830
2014-09-26,298,5396
2014-09-25,163,6146
2014-09-24,286,5658
2014-09-23,351,5139
2014-09-22,350,5410
2014-09-21,0,0
2014-09-20,228,5448
2014-09-19,243,5537
2014-09-18,237,5833
2014-09-17,270,5294
2014-09-16,271,6039
2014-09-15,310,5699
2014-09-14,0,0
2014-09-13,331,5432
2014-09-12,346,7087
2014-09-11,296,9065
2014-09-06,208,8181
2014-09-05,469,6555
2014-09-04,270,9878
2014-09-03,418,8212
2014-09-02,379,7478
2014-09-01,505,6028
2014-08-31,0,0
2014-08-30,391,6749
2014-08-29,470,7057
