DATE,intake,avg_price
2014-08-28,342,7503
2014-08-27,325,6648
2014-08-26,302,6015
2014-08-25,377,6298
2014-08-24,0,0
2014-08-23,333,5612
2014-08-22,210,6357
2014-08-21,323,5116
2014-08-20,228,6974
2014-08-19,198,6934
2014-08-18,281,6262
2014-08-17,0,0
2014-08-16,192,6158
2014-08-15,219,5149
2014-08-14,297,4600
2014-08-13,320,4427
2014-08-12,290,5828
2014-08-11,234,6715
2014-08-09,243,5628
2014-08-08,162,7602
2014-08-07,296,4954
2014-08-06,288,5925
2014-08-05,278,7299
2014-08-04,142,9059
2014-08-01,187,5388
2014-07-31,243,5519
2014-07-30,231,6216
2014-07-29,292,5958
2014-07-28,316,6473
2014-07-27,0,0
2014-07-26,145,8235
2014-07-25,173,6822
2014-07-24,154,7868
2014-07-23,221,7294
2014-07-22,193,6822
2014-07-21,278,6791
2014-07-20,0,0
2014-07-19,119,8214
2014-07-18,155,7142
2014-07-17,111,6579
2014-07-16,172,5298
2014-07-15,207,4862
2014-07-14,204,5114
2014-07-13,0,0
2014-07-12,157,4832
2014-07-11,163,4637
2014-07-10,178,4815
2014-07-09,190,4751
2014-07-08,265,4419
2014-07-07,212,5504
2014-07-05,226,4722
2014-07-04,149,5738
2014-07-03,210,5155
2014-07-02,208,4413
2014-07-01,241,4908
2014-06-30,240,5018
2014-06-29,0,0
2014-06-28,189,4810
2014-06-27,207,4968
2014-06-26,185,5283
2014-06-25,210,4689
2014-06-24,173,4627
2014-06-23,251,4152
2014-06-22,0,0
2014-06-21,189,4898
2014-06-20,197,4652
2014-06-19,191,4554
2014-06-18,221,4490
2014-06-17,207,4018
2014-06-16,193,3578
2014-06-15,0,0
2014-06-14,129,3054
2014-06-13,173,2865
2014-06-12,211,3080
2014-06-11,203,3379
2014-06-10,199,3677
2014-06-09,208,2694
2014-06-07,128,2279
2014-06-06,162,2476
2014-06-05,196,2427
2014-06-04,148,2377
2014-06-03,195,2919
2014-06-02,175,2695
2014-06-01,0,0
2014-05-31,86,2306
2014-05-30,159,2033
2014-05-29,146,2240
2014-05-28,198,2214
2014-05-27,179,2500
2014-05-26,191,2504
2014-05-25,0,0
2014-05-24,92,2111
2014-05-23,144,2374
2014-05-22,175,2200
2014-05-21,200,2704
2014-05-20,204,2800
2014-05-19,183,2977
2014-05-18,0,0
2014-05-17,98,2596
2014-05-16,146,2551
2014-05-15,174,2451
2014-05-14,183,2746
2014-05-13,170,2411
2014-05-12,208,2677
2014-05-11,0,0
2014-05-10,84,2810
2014-05-09,181,2247
2014-05-08,166,2799
2014-05-07,207,2822
2014-05-06,126,3344
2014-05-05,144,3379
2014-05-03,96,3045
2014-05-02,141,2457
2014-05-01,135,2075
2014-04-30,162,2180
2014-04-29,145,2474
2014-04-28,188,2502
2014-04-27,0,0
2014-04-26,83,2560
2014-04-25,107,2192
2014-04-24,150,2163
2014-04-23,176,2173
2014-04-22,136,2339
2014-04-21,187,2212
2014-04-20,0,0
2014-04-19,80,2145
2014-04-18,128,1941
2014-04-17,150,2022
2014-04-16,130,2024
2014-04-15,173,2347
2014-04-14,164,2564
2014-04-13,0,0
2014-04-12,100,2394
2014-04-11,151,2200
2014-04-10,158,2249
2014-04-09,154,2310
2014-04-08,193,2389
2014-04-07,173,2454
2014-04-05,98,2215
2014-04-04,148,2298
2014-04-03,111,2482
2014-04-02,182,2236
2014-04-01,161,2733
2014-03-31,162,2994
2014-03-30,0,0
2014-03-29,131,2767
2014-03-28,138,2903
2014-03-27,117,2624
2014-03-26,137,2742
2014-03-25,184,2776
2014-03-24,160,3023
2014-03-23,0,0
2014-03-22,89,2330
2014-03-21,159,2183
2014-03-20,154,2573
2014-03-19,127,2348
2014-03-18,181,2453
2014-03-17,247,2581
2014-03-16,0,0
2014-03-15,107,2789
2014-03-14,94,2602
2014-03-13,144,2780
2014-03-12,182,2758
2014-03-11,118,2954
2014-03-10,184,2586
2014-03-08,115,2800
2014-03-07,133,2892
2014-03-06,133,2644
2014-03-05,178,2612
2014-03-04,168,2834
2014-03-03,179,3172
2014-03-01,128,2974
2014-02-28,133,3082
2014-02-27,73,3164
2014-02-26,164,2916
2014-02-25,114,3017
2014-02-24,217,2760
2014-02-23,0,0
2014-02-22,127,3054
2014-02-21,162,3417
2014-02-20,124,3424
2014-02-19,93,3276
2014-02-18,112,3045
2014-02-17,156,2892
2014-02-16,0,0
2014-02-15,87,2612
2014-02-14,124,2551
2014-02-13,142,2570
2014-02-12,127,2847
2014-02-11,161,2855
2014-02-10,207,3254
2014-02-08,150,3556
2014-02-07,96,3658
2014-02-06,79,3609
2014-02-05,97,3730
2014-02-04,124,3713
2014-02-03,96,4151
2014-02-01,0,0
2014-01-31,0,0
2014-01-30,4,3782
2014-01-29,81,3782
2014-01-28,129,3726
2014-01-27,199,3662
2014-01-26,0,0
2014-01-25,127,3567
2014-01-24,162,3594
2014-01-23,161,3729
2014-01-22,133,3194
2014-01-21,162,3671
2014-01-20,185,3796
2014-01-19,0,0
2014-01-18,134,3634
2014-01-17,145,3976
2014-01-16,111,4216
2014-01-15,91,3841
2014-01-14,123,3609
2014-01-13,164,4053
2014-01-12,0,0
2014-01-11,99,3530
2014-01-10,145,3987
2014-01-09,99,4192
2014-01-08,117,4298
2014-01-07,156,4141
2014-01-06,191,4234
2014-01-04,135,4560
2014-01-03,184,4972
2014-01-02,0,4690
2014-01-01,0,0
2013-12-31,103,4400
2013-12-30,93,4592
2013-12-29,0,0
2013-12-28,73,4301
2013-12-27,164,4078
2013-12-26,90,4972
2013-12-25,108,4322
2013-12-24,158,4240
2013-12-23,165,4496
2013-12-22,0,0
2013-12-21,87,4517
2013-12-20,108,4430
2013-12-19,166,4249
2013-12-18,136,4375
2013-12-17,167,4222
2013-12-16,113,4495
2013-12-15,0,0
2013-12-14,137,3674
2013-12-13,127,4091
2013-12-12,148,4343
2013-12-11,121,4307
2013-12-10,207,4497
2013-12-09,256,4687
2013-12-07,284,4590
2013-12-06,249,5245
2013-12-05,316,4863
2013-12-04,374,4587
2013-12-03,287,5000
2013-12-02,459,5690
2013-12-01,0,0
2013-11-30,301,6748
2013-11-29,275,7222
2013-11-28,264,6733
2013-11-27,388,5686
2013-11-26,342,4777
2013-11-25,628,6385
2013-11-24,0,0
2013-11-23,582,6865
2013-11-22,530,6929
2013-11-21,479,6094
2013-11-20,353,5832
2013-11-19,496,4162
2013-11-18,583,5489
2013-11-17,0,0
2013-11-16,707,5787
2013-11-15,502,6726
2013-11-14,454,5239
2013-11-13,381,4771
2013-11-12,410,4282
2013-11-11,571,5034
2013-11-09,400,5438
2013-11-08,304,4855
2013-11-07,279,3893
2013-11-06,364,3317
2013-11-05,348,3512
2013-11-04,267,4153
2013-11-02,234,3484
2013-11-01,280,3256
2013-10-31,305,3308
2013-10-30,271,3730
2013-10-29,281,3804
2013-10-28,298,3915
2013-10-27,0,0
2013-10-26,227,3938
2013-10-25,279,3918
2013-10-24,191,4445
2013-10-23,253,3705
2013-10-22,321,3536
2013-10-21,279,3871
2013-10-20,0,0
2013-10-19,229,3391
2013-10-18,240,3483
2013-10-17,262,2987
2013-10-16,304,3544
2013-10-15,331,3381
2013-10-14,369,3547
2013-10-13,0,0
2013-10-12,301,3460
2013-10-11,341,3996
2013-10-10,247,5053
2013-10-09,171,4865
2013-10-08,283,4890
2013-10-07,361,4707
2013-10-05,307,4047
2013-10-04,333,4748
2013-10-03,310,5547
2013-10-02,376,5753
2013-10-01,311,6774
2013-09-30,233,7556
2013-09-29,0,0
2013-09-28,388,4983
2013-09-27,356,6393
2013-09-26,172,7440
2013-09-25,316,6530
2013-09-24,380,7295
2013-09-23,472,9266
2013-09-22,0,0
2013-09-21,0,0
2013-09-20,0,0
2013-09-19,0,0
2013-09-18,75,12472
2013-09-17,328,11093
2013-09-16,549,8759
2013-09-15,0,0
2013-09-14,397,9347
2013-09-13,524,8945
2013-09-12,404,9276
2013-09-11,519,10407
2013-09-10,527,10002
2013-09-09,629,9452
2013-09-07,409,11057
2013-09-06,448,10510
2013-09-05,463,9847
2013-09-04,482,9466
2013-09-03,403,10274
2013-09-02,461,8929
2013-09-01,0,0
2013-08-31,215,11203
2013-08-30,285,13186
2013-08-29,281,13601
2013-08-28,256,14036
2013-08-27,242,14357
2013-08-26,305,13200
2013-08-25,0,0
2013-08-24,157,13856
2013-08-23,251,12300
2013-08-22,218,12720
2013-08-21,225,12034
2013-08-20,226,11741
2013-08-19,221,11607
2013-08-18,0,0
2013-08-17,131,10970
2013-08-16,184,9168
2013-08-15,198,9096
2013-08-14,172,10431
2013-08-13,205,9618
2013-08-12,220,10640
2013-08-11,0,0
2013-08-10,155,9674
2013-08-09,173,10264
2013-08-08,168,9143
2013-08-07,208,8282
2013-08-06,249,7991
2013-08-05,170,9099
2013-08-03,102,6034
2013-08-02,234,7426
2013-08-01,190,8740
2013-07-31,262,6899
2013-07-30,248,7475
2013-07-29,199,7909
2013-07-28,0,0
2013-07-27,181,6355
2013-07-26,287,5379
2013-07-25,185,7192
2013-07-24,199,6027
2013-07-23,158,4769
2013-07-22,285,5407
2013-07-21,0,0
2013-07-20,179,5902
2013-07-19,216,4476
2013-07-18,194,5063
2013-07-17,273,4083
2013-07-16,112,6556
2013-07-15,193,3969
2013-07-14,0,0
2013-07-13,110,5527
2013-07-12,169,3959
2013-07-11,154,3642
2013-07-10,172,3637
2013-07-09,157,4172
2013-07-08,232,3867
2013-07-06,69,5001
2013-07-05,215,3282
2013-07-04,214,4328
2013-07-03,269,4131
2013-07-02,273,4464
2013-07-01,271,4350
2013-06-30,0,0
2013-06-29,158,4653
2013-06-28,197,4302
2013-06-27,207,3692
2013-06-26,229,3517
2013-06-25,227,4156
2013-06-24,204,4626
2013-06-23,0,0
2013-06-22,233,3234
2013-06-21,301,3641
2013-06-20,244,4561
2013-06-19,218,5880
2013-06-18,339,5481
2013-06-17,437,4751
2013-06-16,0,0
2013-06-15,238,5618
2013-06-14,284,4762
2013-06-13,246,4997
2013-06-12,192,5604
2013-06-11,225,4934
2013-06-10,297,4626
2013-06-08,229,4185
2013-06-07,261,3854
2013-06-06,222,3826
2013-06-05,268,3886
2013-06-04,264,4601
2013-06-03,231,4490
2013-06-01,226,3481
2013-05-31,273,4223
2013-05-30,199,4731
2013-05-29,128,4405
2013-05-28,181,5802
2013-05-27,236,5123
2013-05-26,0,0
2013-05-25,125,4881
2013-05-24,205,4319
2013-05-23,216,4868
2013-05-22,294,4849
2013-05-21,219,6454
2013-05-20,227,6344
2013-05-19,0,0
2013-05-18,72,6910
2013-05-17,180,5969
2013-05-16,215,6417
2013-05-15,239,6781
2013-05-14,213,7429
2013-05-13,218,7708
2013-05-12,0,0
2013-05-11,158,7456
2013-05-10,169,7323
2013-05-09,173,6323
2013-05-08,184,6274
2013-05-07,246,5675
2013-05-06,262,6340
2013-05-04,208,5945
2013-05-03,226,6427
2013-05-02,213,6452
2013-05-01,237,6435
2013-04-30,257,7070
2013-04-29,310,7059
2013-04-28,0,0
2013-04-27,184,7359
2013-04-26,214,7700
2013-04-25,251,8210
2013-04-24,264,8955
2013-04-23,217,9959
2013-04-22,246,9176
2013-04-21,0,0
2013-04-20,175,8538
2013-04-19,280,8496
2013-04-18,270,8270
2013-04-17,271,8858
2013-04-16,180,8837
2013-04-15,218,8681
2013-04-14,0,0
2013-04-13,159,8106
2013-04-12,244,8147
2013-04-11,281,8629
2013-04-10,248,8955
2013-04-09,210,9040
2013-04-08,251,8958
2013-04-06,148,8445
2013-04-05,202,8653
2013-04-04,184,8691
2013-04-03,221,8963
2013-04-02,217,9240
2013-04-01,200,8638
2013-03-31,0,0
2013-03-30,169,7781
2013-03-29,221,8193
2013-03-28,194,7942
2013-03-27,221,8207
2013-03-26,234,8712
2013-03-25,263,8678
2013-03-24,0,0
2013-03-23,141,8443
2013-03-22,151,8717
2013-03-21,209,8681
2013-03-20,206,9447
2013-03-19,183,8485
2013-03-18,283,8356
2013-03-17,0,0
2013-03-16,203,7010
2013-03-15,179,9108
2013-03-14,235,8970
2013-03-13,199,9939
2013-03-12,232,8361
2013-03-11,250,8511
2013-03-09,165,8311
2013-03-08,203,9089
2013-03-07,206,9069
2013-03-06,250,9519
2013-03-05,179,10309
2013-03-04,230,9952
2013-03-02,75,10689
2013-03-01,179,8355
2013-02-28,158,9449
2013-02-27,96,9125
2013-02-26,203,8796
2013-02-25,235,8871
2013-02-24,0,0
2013-02-23,111,9667
2013-02-22,151,8802
2013-02-21,233,9018
2013-02-20,178,9643
2013-02-19,168,9316
2013-02-18,197,10460
2013-02-17,0,0
2013-02-16,141,9443
2013-02-15,226,10720
2013-02-14,166,10462
2013-02-13,91,8721
2013-02-12,0,0
2013-02-11,0,0
2013-02-09,4,10054
2013-02-08,68,10054
2013-02-07,165,9147
2013-02-06,256,9037
2013-02-05,197,9866
2013-02-04,241,9025
2013-02-02,100,7809
2013-02-01,212,8803
2013-01-31,160,8936
2013-01-30,134,9045
2013-01-29,155,8507
2013-01-28,209,8784
2013-01-27,0,0
2013-01-26,121,8189
2013-01-25,132,9664
2013-01-24,183,8423
2013-01-23,119,8851
2013-01-22,177,9481
2013-01-21,162,10001
2013-01-20,0,0
2013-01-19,100,8364
2013-01-18,208,8286
2013-01-17,178,8810
2013-01-16,203,8946
2013-01-15,137,10254
2013-01-14,205,9955
2013-01-13,0,0
2013-01-12,122,9460
2013-01-11,121,10097
2013-01-10,159,9645
2013-01-09,190,10604
2013-01-08,115,10962
2013-01-07,147,9961
2013-01-05,130,9250
2013-01-04,157,10454
2013-01-03,230,10515
2013-01-01,0,0
2012-12-31,125,11252
2012-12-30,0,0
2012-12-29,122,10955
2012-12-28,108,9651
2012-12-27,86,9744
2012-12-26,161,8476
2012-12-25,133,8843
2012-12-24,119,9826
2012-12-23,0,0
2012-12-22,159,7684
2012-12-21,196,8581
2012-12-20,170,8162
2012-12-19,228,9058
2012-12-18,309,9548
2012-12-17,363,9166
2012-12-16,0,0
2012-12-15,178,10861
2012-12-14,220,9727
2012-12-13,228,8782
2012-12-12,274,9222
2012-12-11,122,10356
2012-12-10,189,10390
2012-12-08,158,10143
2012-12-07,172,10290
2012-12-06,245,9449
2012-12-05,294,7579
2012-12-04,308,7118
2012-12-03,488,7144
2012-12-01,559,7720
2012-11-30,505,8687
2012-11-29,571,7027
2012-11-28,536,6796
2012-11-27,416,6696
2012-11-26,532,7428
2012-11-25,0,0
2012-11-24,640,7657
2012-11-23,588,7948
2012-11-22,422,8264
2012-11-21,507,7252
2012-11-20,508,5663
2012-11-19,621,7151
2012-11-18,0,0
2012-11-17,419,8225
2012-11-16,477,7545
2012-11-15,305,7518
2012-11-14,413,6331
2012-11-13,366,6683
2012-11-12,422,7409
2012-11-11,0,0
2012-11-10,351,7807
2012-11-09,258,7355
2012-11-08,292,6321
2012-11-07,251,6422
2012-11-06,301,6189
2012-11-05,300,6946
2012-11-03,266,6397
2012-11-02,248,6349
2012-11-01,289,6181
2012-10-31,259,6277
2012-10-30,320,5968
2012-10-29,251,7076
2012-10-28,0,0
2012-10-27,234,6455
2012-10-26,309,6479
2012-10-25,364,6530
2012-10-24,305,6984
2012-10-23,292,6690
2012-10-22,316,7170
2012-10-21,0,0
2012-10-20,311,6253
2012-10-19,295,7509
2012-10-18,288,7037
2012-10-17,347,7205
2012-10-16,332,7895
2012-10-15,316,8064
2012-10-14,0,0
2012-10-13,218,7622
2012-10-12,288,8093
2012-10-11,333,7829
2012-10-10,289,9062
2012-10-09,280,8487
2012-10-08,347,9055
2012-10-06,327,9016
2012-10-05,332,11127
2012-10-04,210,12602
2012-10-03,179,12440
2012-10-01,0,0
2012-09-30,0,0
2012-09-29,66,8526
2012-09-28,256,11718
2012-09-27,312,10297
2012-09-26,435,10048
2012-09-25,463,10231
2012-09-24,492,10370
2012-09-23,0,0
2012-09-22,444,10847
2012-09-21,434,11592
2012-09-20,460,10709
2012-09-19,411,11646
2012-09-18,235,12311
2012-09-17,416,12079
2012-09-16,0,0
2012-09-15,319,10777
2012-09-14,298,11114
2012-09-13,358,9531
2012-09-12,383,9524
2012-09-11,437,8635
2012-09-10,322,10642
2012-09-08,290,10691
2012-09-07,319,9431
2012-09-06,234,10157
2012-09-05,251,9118
2012-09-04,304,8461
2012-09-03,337,8617
2012-09-01,151,10023
2012-08-31,223,6940
2012-08-30,371,6836
2012-08-29,201,9293
2012-08-28,308,8761
2012-08-27,348,6894
2012-08-26,0,0
2012-08-25,297,6436
2012-08-24,192,7861
2012-08-23,209,5949
2012-08-22,207,6274
2012-08-21,263,5917
2012-08-20,314,6123
2012-08-19,0,0
2012-08-18,232,6630
2012-08-17,171,8039
2012-08-16,263,7175
2012-08-15,275,8349
2012-08-14,188,9192
2012-08-13,293,7913
2012-08-12,0,0
2012-08-11,174,8167
2012-08-10,187,7523
2012-08-09,192,6208
2012-08-08,196,6167
2012-08-07,227,6149
2012-08-06,236,5859
2012-08-04,158,7265
2012-08-03,174,5683
2012-08-02,186,4942
2012-08-01,184,4147
2012-07-31,171,5555
2012-07-30,213,5115
2012-07-29,0,0
2012-07-28,142,5271
2012-07-27,167,4477
2012-07-26,241,3968
2012-07-25,215,4653
2012-07-24,228,5131
2012-07-23,230,5306
2012-07-22,0,0
2012-07-21,156,5157
2012-07-20,141,5129
2012-07-19,180,5143
2012-07-18,217,5550
2012-07-17,327,4373
2012-07-16,148,7106
2012-07-15,0,0
2012-07-14,124,5494
2012-07-13,220,5062
2012-07-12,190,4524
2012-07-11,209,5823
2012-07-10,246,5480
2012-07-09,284,5967
2012-07-07,88,6409
2012-07-06,228,5693
2012-07-05,198,6141
2012-07-04,259,6050
2012-07-03,254,7476
2012-07-02,205,9262
2012-07-01,0,0
2012-06-30,179,8253
2012-06-29,211,7604
2012-06-28,151,8143
2012-06-27,212,6599
2012-06-26,191,6876
2012-06-25,176,6161
2012-06-24,0,0
2012-06-23,148,4377
2012-06-22,208,3594
2012-06-21,180,4157
2012-06-20,253,3425
2012-06-19,225,3679
2012-06-18,270,3000
2012-06-17,0,0
2012-06-16,179,3190
2012-06-15,199,2899
2012-06-14,210,2879
2012-06-13,198,3115
2012-06-12,232,2772
2012-06-11,303,2766
2012-06-09,177,3164
2012-06-08,186,3713
2012-06-07,185,3381
2012-06-06,244,3192
2012-06-05,209,3690
2012-06-04,222,3567
2012-06-02,164,2575
2012-06-01,196,2955
2012-05-31,251,2761
2012-05-30,295,2829
2012-05-29,262,3715
2012-05-28,169,4255
2012-05-27,0,0
2012-05-26,221,3619
2012-05-25,242,4244
2012-05-24,193,4735
2012-05-23,153,4785
2012-05-22,212,3872
2012-05-21,236,4463
2012-05-20,0,0
2012-05-19,187,3922
2012-05-18,250,4951
2012-05-17,287,4871
2012-05-16,228,5617
2012-05-15,214,5905
2012-05-14,217,5611
2012-05-13,0,0
2012-05-12,100,5689
2012-05-11,200,4917
2012-05-10,193,4836
2012-05-09,264,4852
2012-05-08,181,5754
2012-05-07,223,5126
2012-05-05,143,4749
2012-05-04,221,5908
2012-05-03,237,5844
2012-05-02,214,7273
2012-05-01,226,7574
2012-04-30,276,8452
2012-04-29,0,0
2012-04-28,100,9979
2012-04-27,131,10032
2012-04-26,152,11810
2012-04-25,184,12059
2012-04-24,155,12276
2012-04-23,145,11287
2012-04-22,0,0
2012-04-21,100,9345
2012-04-20,114,9484
2012-04-19,141,9251
2012-04-18,197,10200
2012-04-17,155,9455
2012-04-16,203,10655
2012-04-15,0,0
2012-04-14,97,10358
2012-04-13,128,11303
2012-04-12,169,10505
2012-04-11,129,13150
2012-04-10,156,11118
2012-04-09,178,9606
2012-04-07,88,9484
2012-04-06,122,8271
2012-04-05,138,8245
2012-04-04,122,10130
2012-04-03,137,9078
2012-04-02,171,8943
2012-04-01,0,0
2012-03-31,86,9132
2012-03-30,108,8751
2012-03-29,131,8373
2012-03-28,169,7787
2012-03-27,115,8495
2012-03-26,178,7367
2012-03-25,0,0
2012-03-24,85,9019
2012-03-23,149,8129
2012-03-22,172,7224
2012-03-21,168,8161
2012-03-20,210,7567
2012-03-19,178,8291
2012-03-18,0,0
2012-03-17,31,8943
2012-03-16,136,7592
2012-03-15,143,7520
2012-03-14,125,7861
2012-03-13,140,8315
2012-03-12,153,7887
2012-03-11,0,0
2012-03-10,102,6437
2012-03-09,157,7219
2012-03-08,168,8053
2012-03-07,157,7659
2012-03-06,110,7955
2012-03-05,172,7097
2012-03-03,89,6783
2012-03-02,143,6311
2012-03-01,149,5689
2012-02-29,154,6310
2012-02-28,94,6875
2012-02-27,138,5703
2012-02-26,0,0
2012-02-25,146,4552
2012-02-24,180,5455
2012-02-23,131,5852
2012-02-22,136,5294
2012-02-21,96,5244
2012-02-20,77,5868
2012-02-19,0,0
2012-02-18,114,3490
2012-02-17,137,4062
2012-02-16,169,4443
2012-02-15,68,4598
2012-02-14,128,3667
2012-02-13,135,4029
2012-02-12,0,0
2012-02-11,136,3676
2012-02-10,82,4490
2012-02-09,106,3802
2012-02-08,109,3437
2012-02-07,120,3480
2012-02-06,112,3062
2012-02-04,21,2001
2012-02-03,40,2540
2012-02-02,68,2657
2012-02-01,99,2833
2012-01-31,140,3052
2012-01-30,233,2987
2012-01-29,0,0
2012-01-28,60,3714
2012-01-27,106,3372
2012-01-26,43,3893
2012-01-25,0,0
2012-01-23,0,0
2012-01-22,0,0
2012-01-21,10,2631
2012-01-20,110,2631
2012-01-19,106,2530
2012-01-18,164,2343
2012-01-17,140,2566
2012-01-16,195,2328
2012-01-15,0,0
2012-01-14,120,2420
2012-01-13,127,2492
2012-01-12,133,2783
2012-01-11,128,2843
2012-01-10,115,2689
2012-01-09,156,2445
2012-01-07,114,2405
2012-01-06,123,2623
2012-01-05,96,2656
2012-01-04,0,2921
2012-01-03,0,2613
2012-01-02,0,2323
2012-01-01,0,0
