DATE,intake
2025-04-12,327
2025-04-11,507
2025-04-10,518
2025-04-09,455
2025-04-08,508
2025-04-07,624
2025-04-05,383
2025-04-04,484
2025-04-03,486
2025-04-02,365
2025-04-01,393
2025-03-31,379
2025-03-29,289
2025-03-28,414
2025-03-27,493
2025-03-26,447
2025-03-25,523
2025-03-24,531
2025-03-22,430
2025-03-21,535
2025-03-20,637
2025-03-19,508
2025-03-18,387
2025-03-17,498
2025-03-15,284
2025-03-14,495
2025-03-13,450
2025-03-12,516
2025-03-11,536
2025-03-10,549
2025-03-08,466
2025-03-07,661
2025-03-06,655
2025-03-04,459
2025-03-03,389
2025-03-01,241
2025-02-28,326
2025-02-27,351
2025-02-26,336
2025-02-25,363
2025-02-24,302
2025-02-22,243
2025-02-21,318
2025-02-20,324
2025-02-19,392
2025-02-18,450
2025-02-17,437
2025-02-15,400
2025-02-14,420
2025-02-13,405
2025-02-11,435
2025-02-10,410
2025-02-08,208
2025-02-07,243
2025-02-06,298
2025-02-05,393
2025-02-04,336
2025-02-03,286
2025-02-01,196
2025-01-28,78
2025-01-27,244
2025-01-25,352
2025-01-24,443
2025-01-23,491
2025-01-22,498
2025-01-21,545
2025-01-20,560
2025-01-18,276
2025-01-17,479
2025-01-16,353
2025-01-15,408
2025-01-14,314
2025-01-13,388
2025-01-11,194
2025-01-10,333
2025-01-09,460
2025-01-08,387
2025-01-07,432
2025-01-06,481
2025-01-04,331
2025-01-03,328
2024-12-31,155
2024-12-30,291
2024-12-28,246
2024-12-27,289
2024-12-26,238
2024-12-25,351
2024-12-24,375
2024-12-23,384
2024-12-21,260
2024-12-20,269
2024-12-19,393
2024-12-18,207
2024-12-17,471
2024-12-16,348
2024-12-14,448
2024-12-13,508
2024-12-12,454
2024-12-11,343
2024-12-10,354
2024-12-09,557
2024-12-07,535
2024-12-06,804
2024-12-05,646
2024-12-04,590
2024-12-03,688
2024-12-02,966
2024-11-30,903
2024-11-29,1129
2024-11-28,632
2024-11-27,751
2024-11-26,865
2024-11-25,870
2024-11-23,1156
2024-11-22,1079
2024-11-21,903
2024-11-20,919
2024-11-19,853
2024-11-18,1073
2024-11-16,1058
2024-11-15,940
2024-11-14,779
2024-11-13,729
2024-11-12,856
2024-11-11,767
2024-11-09,799
2024-11-08,699
2024-11-07,644
2024-11-06,636
2024-11-05,686
2024-11-04,662
2024-11-02,485
2024-11-01,581
2024-10-31,599
2024-10-30,656
2024-10-29,543
2024-10-28,673
2024-10-26,563
2024-10-25,693
2024-10-24,516
2024-10-23,395
2024-10-22,568
2024-10-21,493
2024-10-19,461
2024-10-18,654
2024-10-17,619
2024-10-16,468
2024-10-15,543
2024-10-14,464
2024-10-12,416
2024-10-11,502
2024-10-10,623
2024-10-09,555
2024-10-08,515
2024-10-07,678
2024-10-05,370
2024-10-04,470
2024-10-03,400
2024-10-02,354
2024-10-01,376
2024-09-30,467
2024-09-28,474
2024-09-27,625
2024-09-26,653
2024-09-25,537
2024-09-24,531
2024-09-23,464
2024-09-21,448
2024-09-20,787
2024-09-16,163
2024-09-14,422
2024-09-13,488
2024-09-12,783
2024-09-11,847
2024-09-10,1042
2024-09-09,943
2024-09-07,644
2024-09-06,759
2024-09-05,679
2024-09-04,636
2024-09-03,714
2024-09-02,641
2024-08-31,438
2024-08-30,448
2024-08-29,572
2024-08-28,508
2024-08-27,664
2024-08-26,782
2024-08-24,462
2024-08-23,511
2024-08-22,412
2024-08-21,462
2024-08-20,465
2024-08-19,571
2024-08-17,359
2024-08-16,367
2024-08-15,435
2024-08-14,370
2024-08-13,483
2024-08-12,553
2024-08-10,425
2024-08-09,447
2024-08-08,381
2024-08-07,375
2024-08-06,487
2024-08-05,536
2024-08-02,433
2024-08-01,406
2024-07-31,425
2024-07-30,579
2024-07-29,506
2024-07-27,318
2024-07-26,492
2024-07-25,571
2024-07-24,380
2024-07-23,499
2024-07-22,509
2024-07-20,365
2024-07-19,326
2024-07-18,339
2024-07-17,361
2024-07-16,547
2024-07-15,519
2024-07-13,428
2024-07-12,441
2024-07-11,288
2024-07-10,501
2024-07-09,311
2024-07-08,452
2024-07-06,375
2024-07-05,645
2024-07-04,347
2024-07-03,571
2024-07-02,464
2024-07-01,393
2024-06-29,389
2024-06-28,377
2024-06-27,466
2024-06-26,491
2024-06-25,404
2024-06-24,416
2024-06-22,318
2024-06-21,338
2024-06-20,524
2024-06-19,454
2024-06-18,513
2024-06-17,382
2024-06-15,428
2024-06-14,310
2024-06-13,346
2024-06-12,329
2024-06-11,536
2024-06-10,364
2024-06-08,275
2024-06-07,310
2024-06-06,318
2024-06-05,408
2024-06-04,492
2024-06-03,410
2024-06-01,313
2024-05-31,452
2024-05-30,339
2024-05-29,307
2024-05-28,343
2024-05-27,471
2024-05-25,338
2024-05-24,334
2024-05-23,422
2024-05-22,390
2024-05-21,492
2024-05-20,662
2024-05-18,284
2024-05-17,433
2024-05-16,412
2024-05-15,446
2024-05-14,456
2024-05-13,457
2024-05-11,210
2024-05-10,335
2024-05-09,408
2024-05-08,342
2024-05-07,438
2024-05-06,429
2024-05-04,356
2024-05-03,404
2024-05-02,324
2024-05-01,305
2024-04-30,399
2024-04-29,412
2024-04-27,313
2024-04-26,376
2024-04-25,426
2024-04-24,379
2024-04-23,374
2024-04-22,336
2024-04-20,297
2024-04-19,377
2024-04-18,310
2024-04-17,368
2024-04-16,402
2024-04-15,416
2024-04-13,250
2024-04-12,335
2024-04-11,357
2024-04-10,366
2024-04-09,354
2024-04-08,321
2024-04-06,276
2024-04-05,356
2024-04-04,359
2024-04-03,359
2024-04-02,382
2024-04-01,418
2024-03-30,238
2024-03-29,293
2024-03-28,355
2024-03-27,376
2024-03-26,389
2024-03-25,434
2024-03-23,297
2024-03-22,385
2024-03-21,395
2024-03-20,362
2024-03-19,388
2024-03-18,345
2024-03-16,274
2024-03-15,283
2024-03-14,384
2024-03-13,264
2024-03-12,320
2024-03-11,438
2024-03-09,270
2024-03-08,367
2024-03-07,240
2024-03-06,323
2024-03-05,350
2024-03-04,386
2024-03-01,302
2024-02-29,364
2024-02-28,349
2024-02-27,320
2024-02-26,290
2024-02-24,185
2024-02-23,218
2024-02-22,275
2024-02-21,261
2024-02-20,317
2024-02-19,381
2024-02-17,177
2024-02-16,328
2024-02-15,267
2024-02-14,223
2024-02-13,177
2024-02-09,87
2024-02-08,355
2024-02-07,368
2024-02-06,346
2024-02-05,443
2024-02-03,396
2024-02-02,411
2024-02-01,450
2024-01-31,416
2024-01-30,333
2024-01-29,417
2024-01-27,216
2024-01-26,262
2024-01-25,158
2024-01-24,234
2024-01-23,422
2024-01-22,396
2024-01-20,208
2024-01-19,208
2024-01-18,231
2024-01-17,243
2024-01-16,266
2024-01-15,363
2024-01-13,244
2024-01-12,244
2024-01-11,382
2024-01-10,248
2024-01-09,224
2024-01-08,221
2024-01-06,317
2024-01-05,381
2024-01-04,404
2024-01-03,415
2023-12-30,390
2023-12-29,301
2023-12-28,435
2023-12-27,266
2023-12-26,269
2023-12-25,346
2023-12-23,124
2023-12-22,288
2023-12-21,378
2023-12-20,128
2023-12-19,269
2023-12-18,354
2023-12-16,102
2023-12-15,329
2023-12-14,214
2023-12-13,345
2023-12-12,279
2023-12-11,278
2023-12-09,446
2023-12-08,538
2023-12-07,548
2023-12-06,539
2023-12-05,668
2023-12-04,846
2023-12-02,34
2023-12-01,756
2023-11-30,737
2023-11-29,560
2023-11-28,569
2023-11-27,751
2023-11-25,1171
2023-11-24,1420
2023-11-23,1316
2023-11-22,1027
2023-11-21,1206
2023-11-20,1358
2023-11-18,1002
2023-11-17,972
2023-11-16,939
2023-11-15,844
2023-11-14,898
2023-11-13,1070
2023-11-11,983
2023-11-10,1054
2023-11-09,982
2023-11-08,1044
2023-11-07,520
2023-11-06,749
2023-11-03,681
2023-11-02,375
2023-11-01,530
2023-10-31,512
2023-10-30,528
2023-10-28,568
2023-10-27,550
2023-10-26,583
2023-10-25,595
2023-10-24,623
2023-10-23,534
2023-10-21,433
2023-10-20,360
2023-10-19,495
2023-10-18,570
2023-10-17,624
2023-10-16,935
2023-10-14,549
2023-10-13,568
2023-10-12,485
2023-10-11,561
2023-10-10,594
2023-10-09,649
2023-10-07,533
2023-10-06,569
2023-10-05,669
2023-10-04,677
2023-10-03,653
2023-10-02,496
2023-09-28,118
2023-09-27,662
2023-09-26,940
2023-09-25,1070
2023-09-23,945
2023-09-22,594
2023-09-21,655
2023-09-20,927
2023-09-19,934
2023-09-18,912
2023-09-16,465
2023-09-15,481
2023-09-14,602
2023-09-13,730
2023-09-12,707
2023-09-11,614
2023-09-09,501
2023-09-08,684
2023-09-07,644
2023-09-06,643
2023-09-05,536
2023-09-04,573
2023-09-02,551
2023-09-01,488
2023-08-31,400
2023-08-30,488
2023-08-29,450
2023-08-28,733
2023-08-26,366
2023-08-25,297
2023-08-24,472
2023-08-23,537
2023-08-22,552
2023-08-21,554
2023-08-19,349
2023-08-18,389
2023-08-17,491
2023-08-16,525
2023-08-15,478
2023-08-14,526
2023-08-12,544
2023-08-11,396
2023-08-10,400
2023-08-09,353
2023-08-08,565
2023-08-07,576
2023-08-04,368
2023-08-03,420
2023-08-02,272
2023-08-01,296
2023-07-31,374
2023-07-29,239
2023-07-28,243
2023-07-27,296
2023-07-26,415
2023-07-25,417
2023-07-24,375
2023-07-22,329
2023-07-21,491
2023-07-20,390
2023-07-19,245
2023-07-18,428
2023-07-17,636
2023-07-15,133
2023-07-14,254
2023-07-13,254
2023-07-12,451
2023-07-11,402
2023-07-10,365
2023-07-08,353
2023-07-07,493
2023-07-06,230
2023-07-05,388
2023-07-04,431
2023-07-03,519
2023-07-01,263
2023-06-30,327
2023-06-29,477
2023-06-28,508
2023-06-27,280
2023-06-26,418
2023-06-24,245
2023-06-23,504
2023-06-22,282
2023-06-21,278
2023-06-20,366
2023-06-19,368
2023-06-17,307
2023-06-16,235
2023-06-15,249
2023-06-14,314
2023-06-13,388
2023-06-12,328
2023-06-10,214
2023-06-09,288
2023-06-08,295
2023-06-07,335
2023-06-06,312
2023-06-05,326
2023-06-03,391
2023-06-02,368
2023-06-01,290
2023-05-31,257
2023-05-30,358
2023-05-29,276
2023-05-27,209
2023-05-26,338
2023-05-25,447
2023-05-24,393
2023-05-23,398
2023-05-22,519
2023-05-20,240
2023-05-19,313
2023-05-18,273
2023-05-17,351
2023-05-16,247
2023-05-15,239
2023-05-13,205
2023-05-12,364
2023-05-11,357
2023-05-10,358
2023-05-09,427
2023-05-08,516
2023-05-06,127
2023-05-05,328
2023-05-04,334
2023-05-03,261
2023-05-02,255
2023-05-01,296
2023-04-29,238
2023-04-28,299
2023-04-27,240
2023-04-26,223
2023-04-25,235
2023-04-24,296
2023-04-22,216
2023-04-21,255
2023-04-20,296
2023-04-19,329
2023-04-18,306
2023-04-17,341
2023-04-15,118
2023-04-14,271
2023-04-13,255
2023-04-12,332
2023-04-11,264
2023-04-10,435
2023-04-08,255
2023-04-07,180
2023-04-06,213
2023-04-05,301
2023-04-04,178
2023-04-03,166
2023-04-01,150
2023-03-31,239
2023-03-30,347
2023-03-29,319
2023-03-28,299
2023-03-27,338
2023-03-25,176
2023-03-24,357
2023-03-23,325
2023-03-22,276
2023-03-21,252
2023-03-20,370
2023-03-18,151
2023-03-17,267
2023-03-16,324
2023-03-15,307
2023-03-14,345
2023-03-13,303
2023-03-11,108
2023-03-10,303
2023-03-09,432
2023-03-08,337
2023-03-07,220
2023-03-06,346
2023-03-04,236
2023-03-03,341
2023-03-02,208
2023-03-01,280
2023-02-28,309
2023-02-27,307
2023-02-25,172
2023-02-24,279
2023-02-23,254
2023-02-22,234
2023-02-21,358
2023-02-20,303
2023-02-18,188
2023-02-17,309
2023-02-16,373
2023-02-15,188
2023-02-14,175
2023-02-13,417
2023-02-11,135
2023-02-10,246
2023-02-09,293
2023-02-08,290
2023-02-07,206
2023-02-06,268
2023-02-04,256
2023-02-03,342
2023-02-02,330
2023-02-01,338
2023-01-31,250
2023-01-30,212
2023-01-28,172
2023-01-27,190
2023-01-26,43
2023-01-25,137
2023-01-21,22
2023-01-20,198
2023-01-19,309
2023-01-18,281
2023-01-17,390
2023-01-16,382
2023-01-14,122
2023-01-13,354
2023-01-12,294
2023-01-11,242
2023-01-10,196
2023-01-09,427
2023-01-07,202
2023-01-06,304
2023-01-05,281
2023-01-04,272
2023-01-03,342
2022-12-31,161
2022-12-30,402
2022-12-29,361
2022-12-28,298
2022-12-27,333
2022-12-26,189
2022-12-24,82
2022-12-23,198
2022-12-22,314
2022-12-21,281
2022-12-20,318
2022-12-19,135
2022-12-17,153
2022-12-16,170
2022-12-15,191
2022-12-14,395
2022-12-13,377
2022-12-12,433
2022-12-10,386
2022-12-09,402
2022-12-08,364
2022-12-07,344
2022-12-06,433
2022-12-05,729
2022-12-03,522
2022-12-02,349
2022-12-01,407
2022-11-30,458
2022-11-29,637
2022-11-28,1015
2022-11-26,1111
2022-11-25,1011
2022-11-24,713
2022-11-23,912
2022-11-22,695
2022-11-21,1057
2022-11-19,1226
2022-11-18,1075
2022-11-17,1011
2022-11-16,954
2022-11-15,879
2022-11-14,1064
2022-11-12,1040
2022-11-11,1052
2022-11-10,854
2022-11-09,821
2022-11-08,945
2022-11-07,857
2022-11-05,534
2022-11-04,664
2022-11-03,545
2022-11-02,699
2022-11-01,758
2022-10-31,645
2022-10-29,538
2022-10-28,473
2022-10-27,501
2022-10-26,546
2022-10-25,546
2022-10-24,798
2022-10-22,559
2022-10-21,617
2022-10-20,578
2022-10-19,550
2022-10-18,607
2022-10-17,769
2022-10-15,338
2022-10-14,570
2022-10-13,594
2022-10-12,665
2022-10-11,443
2022-10-10,643
2022-10-08,642
2022-10-07,580
2022-10-06,922
2022-10-05,532
2022-10-04,260
2022-10-03,352
2022-10-01,427
2022-09-30,556
2022-09-29,524
2022-09-28,503
2022-09-27,639
2022-09-26,540
2022-09-24,552
2022-09-23,544
2022-09-22,462
2022-09-21,695
2022-09-20,387
2022-09-19,472
2022-09-17,413
2022-09-16,554
2022-09-15,535
2022-09-14,505
2022-09-13,478
2022-09-09,183
2022-09-08,818
2022-09-07,750
2022-09-06,783
2022-09-05,897
2022-09-03,904
2022-09-02,1060
2022-09-01,621
2022-08-31,589
2022-08-30,955
2022-08-29,689
2022-08-27,660
2022-08-26,664
2022-08-25,722
2022-08-24,670
2022-08-23,539
2022-08-22,710
2022-08-20,430
2022-08-19,504
2022-08-18,619
2022-08-17,454
2022-08-16,580
2022-08-15,697
2022-08-13,457
2022-08-12,449
2022-08-11,523
2022-08-10,280
2022-08-09,574
2022-08-08,704
2022-08-05,500
2022-08-04,414
2022-08-03,469
2022-08-02,449
2022-08-01,464
2022-07-30,407
2022-07-29,444
2022-07-28,345
2022-07-27,436
2022-07-26,409
2022-07-25,484
2022-07-23,243
2022-07-22,237
2022-07-21,465
2022-07-20,404
2022-07-19,423
2022-07-18,445
2022-07-16,380
2022-07-15,434
2022-07-14,276
2022-07-13,465
2022-07-12,325
2022-07-11,562
2022-07-09,259
2022-07-08,423
2022-07-07,404
2022-07-06,411
2022-07-05,388
2022-07-04,520
2022-07-02,348
2022-07-01,273
2022-06-30,200
2022-06-29,475
2022-06-28,488
2022-06-27,654
2022-06-25,274
2022-06-24,550
2022-06-23,429
2022-06-22,462
2022-06-21,493
2022-06-20,387
2022-06-18,406
2022-06-17,467
2022-06-16,312
2022-06-15,460
2022-06-14,394
2022-06-13,342
2022-06-11,356
2022-06-10,442
2022-06-09,494
2022-06-08,471
2022-06-07,242
2022-06-06,478
2022-06-04,305
2022-06-03,326
2022-06-02,321
2022-06-01,417
2022-05-31,311
2022-05-30,427
2022-05-28,277
2022-05-27,316
2022-05-26,379
2022-05-25,340
2022-05-24,396
2022-05-23,535
2022-05-21,373
2022-05-20,448
2022-05-19,392
2022-05-18,361
2022-05-17,449
2022-05-16,548
2022-05-14,227
2022-05-13,324
2022-05-12,322
2022-05-11,386
2022-05-10,442
2022-05-09,411
2022-05-07,295
2022-05-06,319
2022-05-05,301
2022-05-04,432
2022-05-03,410
2022-05-02,400
2022-04-30,228
2022-04-29,338
2022-04-28,444
2022-04-27,352
2022-04-26,397
2022-04-25,402
2022-04-23,209
2022-04-22,370
2022-04-21,431
2022-04-20,352
2022-04-19,311
2022-04-18,455
2022-04-16,208
2022-04-15,257
2022-04-14,386
2022-04-13,385
2022-04-12,428
2022-04-11,387
2022-04-09,232
2022-04-08,381
2022-04-07,304
2022-04-06,477
2022-04-05,360
2022-04-04,366
2022-04-02,205
2022-04-01,308
2022-03-31,290
2022-03-30,279
2022-03-29,309
2022-03-28,353
2022-03-26,220
2022-03-25,277
2022-03-24,294
2022-03-23,385
2022-03-22,279
2022-03-21,285
2022-03-19,228
2022-03-18,335
2022-03-17,271
2022-03-16,292
2022-03-15,322
2022-03-14,319
2022-03-12,258
2022-03-11,243
2022-03-10,201
2022-03-09,361
2022-03-08,324
2022-03-07,403
2022-03-05,293
2022-03-04,318
2022-03-03,423
2022-03-02,185
2022-03-01,232
2022-02-28,389
2022-02-26,261
2022-02-25,234
2022-02-24,272
2022-02-23,374
2022-02-22,194
2022-02-21,464
2022-02-19,140
2022-02-18,242
2022-02-17,269
2022-02-16,267
2022-02-15,299
2022-02-14,317
2022-02-12,175
2022-02-11,298
2022-02-10,363
2022-02-09,208
2022-02-08,215
2022-02-07,367
2022-02-05,171
2022-02-04,393
2022-01-30,32
2022-01-29,187
2022-01-28,347
2022-01-27,346
2022-01-26,516
2022-01-25,395
2022-01-24,564
2022-01-22,134
2022-01-21,247
2022-01-20,325
2022-01-19,304
2022-01-18,299
2022-01-17,581
2022-01-15,203
2022-01-14,290
2022-01-13,251
2022-01-12,222
2022-01-11,242
2022-01-10,332
2022-01-08,131
2022-01-07,247
2022-01-06,372
2022-01-05,412
2022-01-04,282
2022-01-03,177
2021-12-31,257
2021-12-30,323
2021-12-29,274
2021-12-28,325
2021-12-27,66
2021-12-25,163
2021-12-24,212
2021-12-23,245
2021-12-22,363
2021-12-21,362
2021-12-20,324
2021-12-18,131
2021-12-17,257
2021-12-16,329
2021-12-15,339
2021-12-14,338
2021-12-13,261
2021-12-11,409
2021-12-10,514
2021-12-09,510
2021-12-08,353
2021-12-07,422
2021-12-06,564
2021-12-04,673
2021-12-03,682
2021-12-02,394
2021-12-01,537
2021-11-30,775
2021-11-29,828
2021-11-27,991
2021-11-26,1136
2021-11-25,1120
2021-11-24,579
2021-11-23,875
2021-11-22,1172
2021-11-20,1293
2021-11-19,1477
2021-11-18,1163
2021-11-17,1269
2021-11-16,1167
2021-11-15,1579
2021-11-13,1177
2021-11-12,1391
2021-11-11,927
2021-11-10,858
2021-11-09,822
2021-11-08,1254
2021-11-06,1020
2021-11-05,679
2021-11-04,789
2021-11-03,584
2021-11-02,723
2021-11-01,696
2021-10-30,648
2021-10-29,661
2021-10-28,683
2021-10-27,603
2021-10-26,750
2021-10-25,708
2021-10-23,459
2021-10-22,526
2021-10-21,661
2021-10-20,664
2021-10-19,570
2021-10-18,455
2021-10-16,431
2021-10-15,507
2021-10-14,705
2021-10-13,498
2021-10-12,619
2021-10-11,641
2021-10-09,410
2021-10-08,717
2021-10-07,628
2021-10-06,646
2021-10-05,555
2021-10-04,823
2021-10-02,570
2021-10-01,489
2021-09-30,254
2021-09-29,481
2021-09-28,664
2021-09-27,675
2021-09-25,695
2021-09-24,836
2021-09-18,336
2021-09-17,748
2021-09-16,760
2021-09-15,756
2021-09-14,843
2021-09-13,899
2021-09-11,810
2021-09-10,723
2021-09-09,663
2021-09-08,451
2021-09-07,714
2021-09-06,674
2021-09-04,656
2021-09-03,657
2021-09-02,288
2021-09-01,412
2021-08-31,700
2021-08-30,638
2021-08-28,575
2021-08-27,551
2021-08-26,522
2021-08-25,195
2021-08-24,533
2021-08-23,552
2021-08-21,448
2021-08-20,565
2021-08-19,408
2021-08-18,321
2021-08-17,541
2021-08-16,464
2021-08-14,314
2021-08-13,348
2021-08-12,461
2021-08-11,503
2021-08-10,381
2021-08-09,475
2021-08-06,398
2021-08-05,314
2021-08-04,407
2021-08-03,265
2021-08-02,401
2021-07-31,226
2021-07-30,284
2021-07-29,274
2021-07-28,299
2021-07-27,317
2021-07-26,339
2021-07-24,281
2021-07-23,403
2021-07-22,361
2021-07-21,439
2021-07-20,349
2021-07-19,460
2021-07-17,182
2021-07-16,335
2021-07-15,349
2021-07-14,599
2021-07-13,497
2021-07-12,427
2021-07-10,348
2021-07-09,478
2021-07-08,490
2021-07-07,581
2021-07-06,734
2021-07-05,353
2021-07-03,514
2021-07-02,621
2021-07-01,518
2021-06-30,505
2021-06-29,512
2021-06-28,495
2021-06-26,315
2021-06-25,424
2021-06-24,479
2021-06-23,441
2021-06-22,426
2021-06-21,454
2021-06-19,265
2021-06-18,346
2021-06-17,387
2021-06-16,554
2021-06-15,406
2021-06-14,606
2021-06-12,125
2021-06-11,372
2021-06-10,230
2021-06-09,401
2021-06-08,340
2021-06-07,359
2021-06-05,372
2021-06-04,238
2021-06-03,333
2021-06-02,339
2021-06-01,468
2021-05-31,370
2021-05-29,304
2021-05-28,306
2021-05-27,293
2021-05-26,339
2021-05-25,396
2021-05-24,472
2021-05-22,335
2021-05-21,256
2021-05-20,298
2021-05-19,283
2021-05-18,425
2021-05-17,312
2021-05-15,210
2021-05-14,418
2021-05-13,353
2021-05-12,439
2021-05-11,501
2021-05-10,528
2021-05-08,214
2021-05-07,292
2021-05-06,329
2021-05-05,382
2021-05-04,414
2021-05-03,400
2021-05-01,217
2021-04-30,331
2021-04-29,420
2021-04-28,344
2021-04-27,330
2021-04-26,377
2021-04-24,198
2021-04-23,284
2021-04-22,215
2021-04-21,290
2021-04-20,374
2021-04-19,399
2021-04-17,91
2021-04-16,303
2021-04-15,374
2021-04-14,441
2021-04-13,231
2021-04-12,515
2021-04-10,184
2021-04-09,271
2021-04-08,231
2021-04-07,334
2021-04-06,333
2021-04-05,450
2021-04-03,134
2021-04-02,280
2021-04-01,292
2021-03-31,247
2021-03-30,321
2021-03-29,424
2021-03-27,129
2021-03-26,245
2021-03-25,331
2021-03-24,277
2021-03-23,339
2021-03-22,436
2021-03-20,72
2021-03-19,148
2021-03-18,287
2021-03-17,306
2021-03-16,299
2021-03-15,390
2021-03-13,45
2021-03-12,336
2021-03-11,321
2021-03-10,259
2021-03-09,304
2021-03-08,519
2021-03-06,78
2021-03-05,226
2021-03-04,230
2021-03-03,172
2021-03-02,356
2021-03-01,331
2021-02-27,203
2021-02-26,268
2021-02-25,327
2021-02-24,375
2021-02-23,290
2021-02-22,447
2021-02-20,208
2021-02-19,161
2021-02-18,121
2021-02-17,208
2021-02-16,219
2021-02-15,226
2021-02-11,20
2021-02-10,309
2021-02-09,256
2021-02-08,420
2021-02-06,217
2021-02-05,293
2021-02-04,346
2021-02-03,360
2021-02-02,370
2021-02-01,412
2021-01-30,131
2021-01-29,430
2021-01-28,440
2021-01-27,226
2021-01-26,378
2021-01-25,219
2021-01-23,146
2021-01-22,332
2021-01-21,263
2021-01-20,307
2021-01-19,250
2021-01-18,356
2021-01-16,234
2021-01-15,240
2021-01-14,303
2021-01-13,102
2021-01-12,281
2021-01-11,126
2021-01-09,6
2021-01-08,97
2021-01-07,156
2021-01-06,413
2021-01-05,368
2021-01-04,297
2020-12-31,100
2020-12-30,544
2020-12-29,274
2020-12-28,283
2020-12-26,111
2020-12-25,274
2020-12-24,215
2020-12-23,392
2020-12-22,298
2020-12-21,418
2020-12-19,217
2020-12-18,150
2020-12-17,101
2020-12-16,126
2020-12-15,283
2020-12-14,91
2020-12-12,313
2020-12-11,430
2020-12-10,277
2020-12-09,478
2020-12-08,391
2020-12-07,595
2020-12-05,662
2020-12-04,728
2020-12-03,421
2020-12-02,525
2020-12-01,591
2020-11-30,876
2020-11-28,998
2020-11-27,1209
2020-11-26,1191
2020-11-25,1013
2020-11-24,1093
2020-11-23,1430
2020-11-21,1426
2020-11-20,687
2020-11-19,885
2020-11-18,1082
2020-11-17,1168
2020-11-16,1240
2020-11-14,1143
2020-11-13,910
2020-11-12,837
2020-11-11,824
2020-11-10,680
2020-11-09,743
2020-11-07,738
2020-11-06,762
2020-11-05,492
2020-11-04,623
