DATE,intake
2020-11-03,680
2020-11-02,652
2020-10-31,605
2020-10-30,683
2020-10-29,657
2020-10-28,698
2020-10-27,582
2020-10-26,709
2020-10-24,570
2020-10-23,824
2020-10-22,814
2020-10-21,682
2020-10-20,769
2020-10-19,783
2020-10-17,597
2020-10-16,636
2020-10-15,597
2020-10-14,693
2020-10-13,771
2020-10-12,798
2020-10-10,475
2020-10-09,723
2020-10-08,683
2020-10-07,716
2020-10-06,809
2020-10-05,858
2020-09-30,148
2020-09-29,1014
2020-09-28,1119
2020-09-26,772
2020-09-25,828
2020-09-24,859
2020-09-23,1022
2020-09-22,754
2020-09-21,998
2020-09-19,587
2020-09-18,758
2020-09-17,676
2020-09-16,750
2020-09-15,593
2020-09-14,482
2020-09-12,395
2020-09-11,459
2020-09-10,463
2020-09-09,492
2020-09-08,301
2020-09-07,443
2020-09-05,441
2020-09-04,391
2020-09-03,258
2020-09-02,447
2020-09-01,568
2020-08-31,703
2020-08-29,342
2020-08-28,347
2020-08-27,332
2020-08-26,405
2020-08-25,459
2020-08-24,419
2020-08-22,269
2020-08-21,424
2020-08-20,379
2020-08-19,449
2020-08-18,324
2020-08-17,337
2020-08-15,367
2020-08-14,394
2020-08-13,419
2020-08-12,455
2020-08-11,442
2020-08-10,618
2020-08-08,462
2020-08-07,293
2020-08-06,426
2020-08-05,444
2020-08-04,330
2020-08-03,512
2020-07-31,341
2020-07-30,320
2020-07-29,386
2020-07-28,498
2020-07-27,624
2020-07-25,222
2020-07-24,374
2020-07-23,360
2020-07-22,483
2020-07-21,336
2020-07-20,332
2020-07-18,336
2020-07-17,366
2020-07-16,503
2020-07-15,352
2020-07-14,288
2020-07-13,581
2020-07-11,145
2020-07-10,356
2020-07-09,396
2020-07-08,400
2020-07-07,497
2020-07-06,575
2020-07-04,297
2020-07-03,401
2020-07-02,517
2020-07-01,239
2020-06-30,522
2020-06-29,619
2020-06-27,260
2020-06-26,287
2020-06-25,484
2020-06-24,399
2020-06-23,489
2020-06-22,347
2020-06-20,410
2020-06-19,489
2020-06-18,480
2020-06-17,468
2020-06-16,405
2020-06-15,244
2020-06-13,468
2020-06-12,286
2020-06-11,457
2020-06-10,376
2020-06-09,325
2020-06-08,374
2020-06-06,335
2020-06-05,433
2020-06-04,464
2020-06-03,595
2020-06-02,494
2020-06-01,391
2020-05-30,397
2020-05-29,443
2020-05-28,368
2020-05-27,299
2020-05-26,455
2020-05-25,395
2020-05-23,265
2020-05-22,411
2020-05-21,311
2020-05-20,348
2020-05-19,446
2020-05-18,407
2020-05-16,289
2020-05-15,461
2020-05-14,391
2020-05-13,341
2020-05-12,322
2020-05-11,407
2020-05-09,275
2020-05-08,318
2020-05-07,325
2020-05-06,305
2020-05-05,289
2020-05-04,347
2020-05-02,199
2020-05-01,269
2020-04-30,329
2020-04-29,368
2020-04-28,303
2020-04-27,365
2020-04-25,214
2020-04-24,296
2020-04-23,307
2020-04-22,276
2020-04-21,259
2020-04-20,309
2020-04-18,197
2020-04-17,321
2020-04-16,226
2020-04-15,294
2020-04-14,320
2020-04-13,328
2020-04-11,177
2020-04-10,328
2020-04-09,330
2020-04-08,265
2020-04-07,330
2020-04-06,353
2020-04-04,212
2020-04-03,289
2020-04-02,308
2020-04-01,327
2020-03-31,320
2020-03-30,321
2020-03-28,158
2020-03-27,296
2020-03-26,307
2020-03-25,353
2020-03-24,298
2020-03-23,323
2020-03-21,165
2020-03-20,239
2020-03-19,321
2020-03-18,352
2020-03-17,277
2020-03-16,345
2020-03-14,117
2020-03-13,305
2020-03-12,284
2020-03-11,238
2020-03-10,232
2020-03-09,328
2020-03-07,154
2020-03-06,318
2020-03-05,229
2020-03-04,336
2020-03-03,285
2020-03-02,303
2020-02-29,161
2020-02-28,285
2020-02-27,209
2020-02-26,165
2020-02-25,224
2020-02-24,361
2020-02-22,195
2020-02-21,182
2020-02-20,253
2020-02-19,287
2020-02-18,194
2020-02-17,312
2020-02-15,322
2020-02-14,456
2020-02-13,167
2020-02-12,238
2020-02-11,268
2020-02-10,407
2020-02-08,185
2020-02-07,144
2020-02-06,289
2020-02-05,228
2020-02-04,213
2020-02-03,397
2020-02-01,188
2020-01-31,238
2020-01-30,315
2020-01-29,229
2020-01-28,412
2020-01-24,135
2020-01-23,293
2020-01-22,327
2020-01-21,398
2020-01-20,428
2020-01-18,381
2020-01-17,414
2020-01-16,329
2020-01-15,338
2020-01-14,370
2020-01-13,552
2020-01-11,297
2020-01-10,431
2020-01-09,316
2020-01-08,390
2020-01-07,340
2020-01-06,452
2020-01-04,465
2020-01-03,708
2019-12-31,142
2019-12-30,440
2019-12-28,254
2019-12-27,263
2019-12-26,186
2019-12-25,417
2019-12-24,386
2019-12-23,376
2019-12-21,294
2019-12-20,420
2019-12-19,390
2019-12-18,296
2019-12-17,394
2019-12-16,474
2019-12-14,269
2019-12-13,447
2019-12-12,467
2019-12-11,524
2019-12-10,403
2019-12-09,605
2019-12-07,478
2019-12-06,614
2019-12-05,613
2019-12-04,592
2019-12-03,448
2019-12-02,747
2019-11-30,1042
2019-11-29,938
2019-11-28,864
2019-11-27,1029
2019-11-26,926
2019-11-25,1431
2019-11-23,1348
2019-11-22,1083
2019-11-21,1092
2019-11-20,875
2019-11-19,896
2019-11-18,1113
2019-11-16,954
2019-11-15,1159
2019-11-14,815
2019-11-13,930
2019-11-12,1008
2019-11-11,919
2019-11-09,539
2019-11-08,694
2019-11-07,705
2019-11-06,754
2019-11-05,748
2019-11-04,779
2019-11-02,512
2019-11-01,635
2019-10-31,487
2019-10-30,565
2019-10-29,654
2019-10-28,583
2019-10-26,550
2019-10-25,553
2019-10-24,638
2019-10-23,499
2019-10-22,472
2019-10-21,797
2019-10-19,398
2019-10-18,590
2019-10-17,710
2019-10-16,714
2019-10-15,482
2019-10-14,613
2019-10-12,518
2019-10-11,536
2019-10-10,450
2019-10-09,436
2019-10-08,543
2019-10-07,725
2019-10-05,528
2019-10-04,436
2019-10-03,423
2019-10-02,520
2019-10-01,488
2019-09-30,450
2019-09-28,257
2019-09-27,428
2019-09-26,362
2019-09-25,368
2019-09-24,432
2019-09-23,315
2019-09-21,273
2019-09-20,485
2019-09-19,382
2019-09-18,340
2019-09-17,420
2019-09-16,480
2019-09-12,108
2019-09-11,619
2019-09-10,707
2019-09-09,858
2019-09-07,671
2019-09-06,838
2019-09-05,909
2019-09-04,588
2019-09-03,629
2019-09-02,812
2019-08-31,673
2019-08-30,700
2019-08-29,647
2019-08-28,459
2019-08-27,581
2019-08-26,557
2019-08-24,482
2019-08-23,466
2019-08-22,456
2019-08-21,507
2019-08-20,661
2019-08-19,722
2019-08-17,478
2019-08-16,491
2019-08-15,413
2019-08-14,366
2019-08-13,577
2019-08-12,458
2019-08-10,431
2019-08-09,392
2019-08-08,616
2019-08-07,478
2019-08-06,491
2019-08-05,437
2019-08-02,463
2019-08-01,421
2019-07-31,383
2019-07-30,370
2019-07-29,509
2019-07-27,146
2019-07-26,387
2019-07-25,355
2019-07-24,505
2019-07-23,626
2019-07-22,259
2019-07-20,339
2019-07-19,374
2019-07-18,681
2019-07-17,257
2019-07-16,496
2019-07-15,637
2019-07-13,307
2019-07-12,339
2019-07-11,324
2019-07-10,347
2019-07-09,423
2019-07-08,490
2019-07-06,301
2019-07-05,312
2019-07-04,372
2019-07-03,506
2019-07-02,563
2019-07-01,619
2019-06-29,430
2019-06-28,221
2019-06-27,350
2019-06-26,315
2019-06-25,388
2019-06-24,529
2019-06-22,351
2019-06-21,332
2019-06-20,409
2019-06-19,509
2019-06-18,344
2019-06-17,391
2019-06-15,274
2019-06-14,318
2019-06-13,397
2019-06-12,438
2019-06-11,361
2019-06-10,520
2019-06-08,152
2019-06-07,310
2019-06-06,423
2019-06-05,401
2019-06-04,479
2019-06-03,425
2019-06-01,235
2019-05-31,402
2019-05-30,402
2019-05-29,405
2019-05-28,379
2019-05-27,343
2019-05-25,243
2019-05-24,328
2019-05-23,332
2019-05-22,395
2019-05-21,397
2019-05-20,318
2019-05-18,187
2019-05-17,316
2019-05-16,302
2019-05-15,257
2019-05-14,355
2019-05-13,419
2019-05-11,190
2019-05-10,303
2019-05-09,357
2019-05-08,484
2019-05-07,310
2019-05-06,319
2019-05-04,215
2019-05-03,311
2019-05-02,299
2019-05-01,432
2019-04-30,361
2019-04-29,322
2019-04-27,149
2019-04-26,329
2019-04-25,331
2019-04-24,356
2019-04-23,295
2019-04-22,483
2019-04-20,182
2019-04-19,455
2019-04-18,478
2019-04-17,447
2019-04-16,412
2019-04-15,319
2019-04-13,144
2019-04-12,378
2019-04-11,295
2019-04-10,328
2019-04-09,377
2019-04-08,475
2019-04-06,116
2019-04-05,312
2019-04-04,328
2019-04-03,407
2019-04-02,354
2019-04-01,396
2019-03-30,170
2019-03-29,332
2019-03-28,339
2019-03-27,287
2019-03-26,391
2019-03-25,337
2019-03-23,185
2019-03-22,251
2019-03-21,278
2019-03-20,311
2019-03-19,417
2019-03-18,483
2019-03-16,156
2019-03-15,310
2019-03-14,435
2019-03-13,365
2019-03-12,280
2019-03-11,393
2019-03-09,317
2019-03-08,387
2019-03-07,330
2019-03-06,315
2019-03-05,304
2019-03-04,628
2019-03-02,289
2019-03-01,337
2019-02-28,359
2019-02-27,297
2019-02-26,399
2019-02-25,382
2019-02-23,253
2019-02-22,342
2019-02-21,287
2019-02-20,235
2019-02-19,305
2019-02-18,332
2019-02-16,287
2019-02-15,391
2019-02-14,339
2019-02-13,306
2019-02-12,347
2019-02-11,440
2019-02-09,185
2019-02-08,445
2019-02-04,41
2019-02-02,194
2019-02-01,337
2019-01-31,394
2019-01-30,556
2019-01-29,477
2019-01-28,498
2019-01-26,199
2019-01-25,307
2019-01-24,333
2019-01-23,349
2019-01-22,291
2019-01-21,388
2019-01-19,165
2019-01-18,395
2019-01-17,407
2019-01-16,362
2019-01-15,250
2019-01-14,342
2019-01-12,182
2019-01-11,363
2019-01-10,381
2019-01-09,336
2019-01-08,324
2019-01-07,384
2019-01-05,229
2019-01-04,449
2019-01-03,779
2018-12-31,118
2018-12-29,65
2018-12-28,230
2018-12-27,367
2018-12-26,361
2018-12-25,332
2018-12-24,421
2018-12-22,170
2018-12-21,427
2018-12-20,360
2018-12-19,506
2018-12-18,488
2018-12-17,348
2018-12-15,244
2018-12-14,501
2018-12-13,669
2018-12-12,433
2018-12-11,258
2018-12-10,253
2018-12-08,330
2018-12-07,552
2018-12-06,674
2018-12-05,595
2018-12-04,668
2018-12-03,1040
2018-12-01,1115
2018-11-30,955
2018-11-29,991
2018-11-28,1111
2018-11-27,1108
2018-11-26,1090
2018-11-24,1390
2018-11-23,1734
2018-11-22,1495
2018-11-21,1439
2018-11-20,1168
2018-11-19,1697
2018-11-17,1598
2018-11-16,1897
2018-11-15,1131
2018-11-14,1286
2018-11-13,1164
2018-11-12,1570
2018-11-10,1076
2018-11-09,628
2018-11-08,558
2018-11-07,876
2018-11-06,760
2018-11-05,890
2018-11-03,615
2018-11-02,717
2018-11-01,678
2018-10-31,802
2018-10-30,662
2018-10-29,604
2018-10-27,266
2018-10-26,557
2018-10-25,467
2018-10-24,680
2018-10-23,672
2018-10-22,738
2018-10-20,497
2018-10-19,546
2018-10-18,658
2018-10-17,473
2018-10-16,585
2018-10-15,705
2018-10-13,467
2018-10-12,645
2018-10-11,665
2018-10-10,779
2018-10-09,974
2018-10-08,908
2018-10-06,180
2018-10-05,505
2018-10-04,710
2018-10-03,699
2018-10-02,715
2018-10-01,677
2018-09-29,513
2018-09-28,922
2018-09-27,1067
2018-09-22,278
2018-09-21,650
2018-09-20,1112
2018-09-19,1169
2018-09-18,1283
2018-09-17,1370
2018-09-15,844
2018-09-14,1123
2018-09-13,885
2018-09-12,854
2018-09-11,804
2018-09-10,775
2018-09-08,658
2018-09-07,848
2018-09-06,795
2018-09-05,584
2018-09-04,518
2018-09-03,872
2018-09-01,384
2018-08-31,438
2018-08-30,422
2018-08-29,590
2018-08-28,418
2018-08-27,572
2018-08-25,265
2018-08-24,175
2018-08-23,328
2018-08-22,413
2018-08-21,372
2018-08-20,519
2018-08-18,330
2018-08-17,306
2018-08-16,329
2018-08-15,310
2018-08-14,386
2018-08-13,549
2018-08-11,251
2018-08-10,429
2018-08-09,409
2018-08-08,379
2018-08-07,424
2018-08-06,600
2018-08-03,425
2018-08-02,545
2018-08-01,433
2018-07-31,396
2018-07-30,469
2018-07-28,274
2018-07-27,333
2018-07-26,403
2018-07-25,291
2018-07-24,456
2018-07-23,616
2018-07-21,330
2018-07-20,463
2018-07-19,450
2018-07-18,460
2018-07-17,582
2018-07-16,618
2018-07-14,322
2018-07-13,493
2018-07-12,347
2018-07-11,199
2018-07-10,462
2018-07-09,717
2018-07-07,390
2018-07-06,365
2018-07-05,579
2018-07-04,502
2018-07-03,460
2018-07-02,305
2018-06-30,500
2018-06-29,710
2018-06-28,596
2018-06-27,583
2018-06-26,704
2018-06-25,507
2018-06-23,341
2018-06-22,449
2018-06-21,516
2018-06-20,791
2018-06-19,538
2018-06-18,726
2018-06-16,374
2018-06-15,503
2018-06-14,443
2018-06-13,464
2018-06-12,654
2018-06-11,539
2018-06-09,366
2018-06-08,548
2018-06-07,495
2018-06-06,545
2018-06-05,444
2018-06-04,716
2018-06-02,379
2018-06-01,464
2018-05-31,415
2018-05-30,460
2018-05-29,456
2018-05-28,541
2018-05-26,379
2018-05-25,407
2018-05-24,360
2018-05-23,481
2018-05-22,529
2018-05-21,554
2018-05-19,189
2018-05-18,436
2018-05-17,542
2018-05-16,546
2018-05-15,633
2018-05-14,471
2018-05-12,202
2018-05-11,410
2018-05-10,413
2018-05-09,513
2018-05-08,489
2018-05-07,491
2018-05-05,256
2018-05-04,330
2018-05-03,432
2018-05-02,488
2018-05-01,452
2018-04-30,575
2018-04-28,236
2018-04-27,428
2018-04-26,376
2018-04-25,425
2018-04-24,405
2018-04-23,447
2018-04-21,219
2018-04-20,398
2018-04-19,365
2018-04-18,482
2018-04-17,494
2018-04-16,519
2018-04-14,207
2018-04-13,325
2018-04-12,385
2018-04-11,476
2018-04-10,492
2018-04-09,514
2018-04-07,215
2018-04-06,391
2018-04-05,362
2018-04-04,452
2018-04-03,526
2018-04-02,547
2018-03-31,246
2018-03-30,324
2018-03-29,384
2018-03-28,446
2018-03-27,444
2018-03-26,472
2018-03-24,280
2018-03-23,368
2018-03-22,308
2018-03-21,361
2018-03-20,465
2018-03-19,581
2018-03-17,218
2018-03-16,246
2018-03-15,304
2018-03-14,480
2018-03-13,589
2018-03-12,532
2018-03-10,300
2018-03-09,348
2018-03-08,546
2018-03-07,490
2018-03-06,323
2018-03-05,515
2018-03-03,316
2018-03-02,352
2018-03-01,207
2018-02-28,468
2018-02-27,357
2018-02-26,619
2018-02-24,276
2018-02-23,364
2018-02-22,344
2018-02-21,357
2018-02-20,314
2018-02-19,464
2018-02-15,81
2018-02-14,371
2018-02-13,610
2018-02-12,870
2018-02-10,555
2018-02-09,429
2018-02-08,468
2018-02-07,483
2018-02-06,424
2018-02-05,512
2018-02-03,298
2018-02-02,368
2018-02-01,288
2018-01-31,431
2018-01-30,349
2018-01-29,306
2018-01-27,114
2018-01-26,61
2018-01-25,134
2018-01-24,308
2018-01-23,430
2018-01-22,430
2018-01-20,295
2018-01-19,449
2018-01-18,478
2018-01-17,408
2018-01-16,368
2018-01-15,454
2018-01-13,51
2018-01-12,197
2018-01-11,250
2018-01-10,376
2018-01-09,299
2018-01-08,511
2018-01-06,332
2018-01-05,439
2018-01-04,572
2018-01-03,462
2017-12-30,248
2017-12-29,316
2017-12-28,446
2017-12-27,407
2017-12-26,358
2017-12-25,391
2017-12-23,400
2017-12-22,319
2017-12-21,365
2017-12-20,526
2017-12-19,385
2017-12-18,596
2017-12-16,304
2017-12-15,266
2017-12-14,305
2017-12-13,194
2017-12-12,429
2017-12-11,829
2017-12-09,442
2017-12-08,776
2017-12-07,428
2017-12-06,374
2017-12-05,583
2017-12-04,700
2017-12-02,717
2017-12-01,1038
2017-11-30,1044
2017-11-29,1190
2017-11-28,1022
2017-11-27,1629
2017-11-25,1525
2017-11-24,1437
2017-11-23,1499
2017-11-22,1311
2017-11-21,1063
2017-11-20,1667
2017-11-18,1535
2017-11-17,1581
2017-11-16,1460
2017-11-15,1412
2017-11-14,1199
2017-11-13,1538
2017-11-11,1186
2017-11-10,886
2017-11-09,1024
2017-11-08,840
2017-11-07,950
2017-11-06,1031
2017-11-04,621
2017-11-03,678
2017-11-02,638
2017-11-01,644
2017-10-31,544
2017-10-30,728
2017-10-28,525
2017-10-27,648
2017-10-26,647
2017-10-25,594
2017-10-24,778
2017-10-23,753
2017-10-21,509
2017-10-20,558
2017-10-19,653
2017-10-18,715
2017-10-17,720
2017-10-16,890
2017-10-14,573
2017-10-13,808
2017-10-12,530
2017-10-11,668
2017-10-10,889
2017-10-09,1264
2017-10-07,97
2017-10-03,180
2017-10-02,824
2017-09-30,1041
2017-09-29,884
2017-09-28,665
2017-09-27,927
2017-09-26,1048
2017-09-25,1207
2017-09-23,892
2017-09-22,908
2017-09-21,1009
2017-09-20,1007
2017-09-19,954
2017-09-18,746
2017-09-16,792
2017-09-15,827
2017-09-14,896
2017-09-13,863
2017-09-12,466
2017-09-11,813
2017-09-09,525
2017-09-08,827
2017-09-07,645
2017-09-06,804
2017-09-05,857
2017-09-04,798
2017-09-02,391
2017-09-01,526
2017-08-31,502
2017-08-30,394
2017-08-29,644
2017-08-28,636
2017-08-26,440
2017-08-25,323
2017-08-24,600
2017-08-23,633
2017-08-22,611
2017-08-21,541
2017-08-19,327
2017-08-18,455
2017-08-17,432
2017-08-16,347
2017-08-15,478
2017-08-14,450
2017-08-12,427
2017-08-11,325
2017-08-10,287
2017-08-09,430
2017-08-08,468
2017-08-07,597
2017-08-04,552
2017-08-03,564
2017-08-02,330
2017-08-01,438
2017-07-31,537
2017-07-29,330
2017-07-28,586
2017-07-27,562
2017-07-26,320
2017-07-25,477
2017-07-24,523
2017-07-22,256
2017-07-21,378
2017-07-20,443
2017-07-19,581
2017-07-18,538
2017-07-17,482
2017-07-15,346
2017-07-14,523
2017-07-13,608
2017-07-12,296
2017-07-11,276
2017-07-10,587
2017-07-08,333
2017-07-07,501
2017-07-06,619
2017-07-05,591
2017-07-04,514
2017-07-03,523
2017-07-01,493
2017-06-30,624
2017-06-29,585
2017-06-28,664
2017-06-27,601
2017-06-26,509
2017-06-24,502
2017-06-23,576
2017-06-22,616
2017-06-21,564
2017-06-20,505
2017-06-19,608
2017-06-17,427
2017-06-16,516
2017-06-15,584
2017-06-14,578
2017-06-13,553
2017-06-12,625
2017-06-10,521
2017-06-09,721
2017-06-08,358
2017-06-07,567
2017-06-06,476
2017-06-05,429
2017-06-03,457
2017-06-02,450
2017-06-01,584
2017-05-31,511
2017-05-30,529
2017-05-29,670
2017-05-27,338
2017-05-26,458
2017-05-25,467
2017-05-24,610
2017-05-23,497
2017-05-22,484
2017-05-20,317
2017-05-19,404
2017-05-18,468
2017-05-17,705
2017-05-16,642
2017-05-15,684
2017-05-13,304
2017-05-12,670
2017-05-11,518
2017-05-10,440
2017-05-09,534
2017-05-08,557
2017-05-06,290
2017-05-05,490
2017-05-04,448
2017-05-03,484
2017-05-02,479
2017-05-01,624
2017-04-29,321
2017-04-28,540
2017-04-27,593
2017-04-26,527
2017-04-25,486
2017-04-24,460
2017-04-22,223
2017-04-21,457
2017-04-20,545
2017-04-19,433
2017-04-18,478
2017-04-17,476
2017-04-15,309
2017-04-14,355
2017-04-13,448
2017-04-12,581
2017-04-11,528
2017-04-10,705
2017-04-08,314
2017-04-07,371
2017-04-06,417
2017-04-05,577
2017-04-04,608
2017-04-03,659
2017-04-01,214
2017-03-31,429
2017-03-30,326
2017-03-29,465
2017-03-28,564
2017-03-27,570
2017-03-25,187
2017-03-24,401
2017-03-23,428
2017-03-22,506
2017-03-21,533
2017-03-20,483
2017-03-18,246
2017-03-17,345
2017-03-16,420
2017-03-15,495
2017-03-14,488
2017-03-13,533
2017-03-11,241
2017-03-10,438
2017-03-09,490
2017-03-08,408
2017-03-07,365
2017-03-06,548
2017-03-04,215
2017-03-03,416
2017-03-02,470
2017-03-01,365
2017-02-28,461
2017-02-27,558
2017-02-25,334
2017-02-24,486
2017-02-23,317
2017-02-22,336
2017-02-21,377
2017-02-20,620
2017-02-18,214
2017-02-17,418
2017-02-16,310
2017-02-15,396
2017-02-14,418
2017-02-13,426
2017-02-11,111
2017-02-10,319
2017-02-09,407
2017-02-08,322
2017-02-07,463
2017-02-06,473
2017-02-04,205
2017-02-03,300
2017-02-02,432
2017-02-01,394
2017-01-27,93
2017-01-26,355
2017-01-25,478
2017-01-24,539
2017-01-23,716
2017-01-21,289
2017-01-20,560
2017-01-19,621
2017-01-18,400
2017-01-17,368
2017-01-16,316
2017-01-14,308
2017-01-13,420
2017-01-12,339
2017-01-11,416
2017-01-10,482
2017-01-09,524
2017-01-07,372
2017-01-06,604
2017-01-05,473
2017-01-04,486
2017-01-03,682
2016-12-31,74
2016-12-30,320
2016-12-29,288
2016-12-28,483
2016-12-27,500
2016-12-26,418
2016-12-24,297
2016-12-23,522
2016-12-22,514
2016-12-21,635
2016-12-20,428
2016-12-19,525
2016-12-17,321
2016-12-16,485
2016-12-15,569
2016-12-14,486
2016-12-13,728
2016-12-12,737
2016-12-10,787
2016-12-09,995
2016-12-08,605
2016-12-07,894
2016-12-06,849
2016-12-05,1264
2016-12-03,1099
2016-12-02,1073
2016-12-01,1153
2016-11-30,1147
2016-11-29,1242
2016-11-28,1134
2016-11-26,1455
2016-11-25,1257
2016-11-24,1427
2016-11-23,1228
2016-11-22,1570
2016-11-21,1638
2016-11-19,1471
2016-11-18,1406
2016-11-17,1005
2016-11-16,1241
2016-11-15,1388
2016-11-14,1837
2016-11-12,1228
2016-11-11,909
2016-11-10,910
2016-11-09,1048
2016-11-08,1053
2016-11-07,1086
2016-11-05,857
2016-11-04,1005
2016-11-03,520
2016-11-02,772
2016-11-01,751
2016-10-31,807
2016-10-29,606
2016-10-28,808
2016-10-27,944
2016-10-26,350
2016-10-25,757
2016-10-24,771
2016-10-22,633
2016-10-21,839
2016-10-20,846
2016-10-19,772
2016-10-18,798
2016-10-17,1043
2016-10-15,575
2016-10-14,631
2016-10-13,630
2016-10-12,670
2016-10-11,887
2016-10-10,831
2016-10-08,834
2016-10-07,946
2016-10-06,493
2016-10-05,998
2016-10-04,498
2016-10-03,757
2016-10-01,704
2016-09-30,684
2016-09-29,721
2016-09-28,510
2016-09-27,596
2016-09-26,792
2016-09-24,443
2016-09-23,562
2016-09-22,563
2016-09-21,594
2016-09-20,612
2016-09-19,670
2016-09-14,256
2016-09-13,626
2016-09-12,1141
2016-09-10,941
2016-09-09,850
2016-09-08,962
2016-09-07,1028
2016-09-06,968
2016-09-05,1029
2016-09-03,702
2016-09-02,768
2016-09-01,630
2016-08-31,746
2016-08-30,529
2016-08-29,707
2016-08-27,289
2016-08-26,552
2016-08-25,579
2016-08-24,652
2016-08-23,604
2016-08-22,470
2016-08-20,308
2016-08-19,417
2016-08-18,488
2016-08-17,506
2016-08-16,379
2016-08-15,476
2016-08-13,441
2016-08-12,457
2016-08-11,463
2016-08-10,487
2016-08-09,506
2016-08-08,730
2016-08-05,422
2016-08-04,508
2016-08-03,522
2016-08-02,453
2016-08-01,595
2016-07-30,409
2016-07-29,449
2016-07-28,453
2016-07-27,627
2016-07-26,700
2016-07-25,556
2016-07-23,399
2016-07-22,395
2016-07-21,499
2016-07-20,633
2016-07-19,776
2016-07-18,554
2016-07-16,547
2016-07-15,506
2016-07-14,485
2016-07-13,395
2016-07-12,609
2016-07-11,591
2016-07-09,500
2016-07-08,479
2016-07-07,404
2016-07-06,519
2016-07-05,288
2016-07-04,718
2016-07-02,414
2016-07-01,447
2016-06-30,487
2016-06-29,577
2016-06-28,710
2016-06-27,569
2016-06-25,444
2016-06-24,616
2016-06-23,487
2016-06-22,753
2016-06-21,584
2016-06-20,636
2016-06-18,643
2016-06-17,366
2016-06-16,544
2016-06-15,702
2016-06-14,658
2016-06-13,626
2016-06-11,306
2016-06-10,557
2016-06-09,592
2016-06-08,628
2016-06-07,593
2016-06-06,641
2016-06-04,306
2016-06-03,498
2016-06-02,494
