DATE,intake
2016-06-01,534
2016-05-31,682
2016-05-30,576
2016-05-28,448
2016-05-27,673
2016-05-26,493
2016-05-25,563
2016-05-24,513
2016-05-23,630
2016-05-21,480
2016-05-20,544
2016-05-19,559
2016-05-18,617
2016-05-17,460
2016-05-16,505
2016-05-14,325
2016-05-13,431
2016-05-12,638
2016-05-11,573
2016-05-10,626
2016-05-09,691
2016-05-07,165
2016-05-06,386
2016-05-05,486
2016-05-04,390
2016-05-03,683
2016-05-02,567
2016-04-30,309
2016-04-29,459
2016-04-28,523
2016-04-27,596
2016-04-26,557
2016-04-25,463
2016-04-23,303
2016-04-22,331
2016-04-21,410
2016-04-20,330
2016-04-19,424
2016-04-18,512
2016-04-16,286
2016-04-15,407
2016-04-14,311
2016-04-13,417
2016-04-12,421
2016-04-11,542
2016-04-09,193
2016-04-08,326
2016-04-07,405
2016-04-06,473
2016-04-05,471
2016-04-04,468
2016-04-02,282
2016-04-01,402
2016-03-31,464
2016-03-30,432
2016-03-29,426
2016-03-28,339
2016-03-26,264
2016-03-25,376
2016-03-24,456
2016-03-23,502
2016-03-22,433
2016-03-21,456
2016-03-19,238
2016-03-18,444
2016-03-17,434
2016-03-16,410
2016-03-15,538
2016-03-14,565
2016-03-12,323
2016-03-11,359
2016-03-10,252
2016-03-09,453
2016-03-08,524
2016-03-07,519
2016-03-05,222
2016-03-04,399
2016-03-03,371
2016-03-02,371
2016-03-01,366
2016-02-29,423
2016-02-27,276
2016-02-26,500
2016-02-25,480
2016-02-24,447
2016-02-23,438
2016-02-22,485
2016-02-20,237
2016-02-19,463
2016-02-18,338
2016-02-17,501
2016-02-16,332
2016-02-15,581
2016-02-13,165
2016-02-12,310
2016-02-11,308
2016-02-06,186
2016-02-05,443
2016-02-04,472
2016-02-03,448
2016-02-02,501
2016-02-01,775
2016-01-30,326
2016-01-29,462
2016-01-28,400
2016-01-27,327
2016-01-26,340
2016-01-25,310
2016-01-23,280
2016-01-22,290
2016-01-21,176
2016-01-20,275
2016-01-19,209
2016-01-18,406
2016-01-16,266
2016-01-15,382
2016-01-14,307
2016-01-13,283
2016-01-12,299
2016-01-11,444
2016-01-09,325
2016-01-08,378
2016-01-07,373
2016-01-06,364
2016-01-05,426
2016-01-04,635
2015-12-31,284
2015-12-30,406
2015-12-29,555
2015-12-28,350
2015-12-26,200
2015-12-25,230
2015-12-24,318
2015-12-23,450
2015-12-22,580
2015-12-21,528
2015-12-19,276
2015-12-18,328
2015-12-17,483
2015-12-16,540
2015-12-15,404
2015-12-14,651
2015-12-12,598
2015-12-11,681
2015-12-10,503
2015-12-09,644
2015-12-08,729
2015-12-07,975
2015-12-05,847
2015-12-04,912
2015-12-03,1316
2015-12-02,1014
2015-12-01,1084
2015-11-30,1436
2015-11-28,1248
2015-11-27,1284
2015-11-26,1316
2015-11-25,1340
2015-11-24,1336
2015-11-23,1800
2015-11-21,1754
2015-11-20,1291
2015-11-19,1059
2015-11-18,1302
2015-11-17,1187
2015-11-16,1568
2015-11-14,807
2015-11-13,1068
2015-11-12,870
2015-11-11,964
2015-11-10,794
2015-11-09,522
2015-11-07,642
2015-11-06,736
2015-11-05,718
2015-11-04,652
2015-11-03,844
2015-11-02,753
2015-10-31,498
2015-10-30,757
2015-10-29,761
2015-10-28,461
2015-10-27,558
2015-10-26,744
2015-10-24,537
2015-10-23,577
2015-10-22,620
2015-10-21,699
2015-10-20,693
2015-10-19,640
2015-10-17,470
2015-10-16,631
2015-10-15,797
2015-10-14,651
2015-10-13,703
2015-10-12,697
2015-10-10,416
2015-10-09,540
2015-10-08,677
2015-10-07,663
2015-10-06,867
2015-10-05,946
2015-10-03,799
2015-10-02,449
2015-10-01,743
2015-09-30,605
2015-09-26,265
2015-09-25,912
2015-09-24,979
2015-09-23,1194
2015-09-22,1122
2015-09-21,1141
2015-09-19,1117
2015-09-18,1081
2015-09-17,1036
2015-09-16,1059
2015-09-15,1122
2015-09-14,1103
2015-09-12,912
2015-09-11,891
2015-09-10,856
2015-09-09,921
2015-09-08,886
2015-09-07,604
2015-09-05,694
2015-09-04,900
2015-09-03,932
2015-09-02,677
2015-09-01,827
2015-08-31,916
2015-08-29,652
2015-08-28,991
2015-08-27,816
2015-08-26,195
2015-08-25,670
2015-08-24,697
2015-08-22,430
2015-08-21,600
2015-08-20,552
2015-08-19,637
2015-08-18,668
2015-08-17,808
2015-08-15,243
2015-08-14,613
2015-08-13,398
2015-08-12,696
2015-08-11,605
2015-08-10,665
2015-08-08,421
2015-08-07,439
2015-08-06,447
2015-08-05,513
2015-08-04,552
2015-08-03,728
2015-07-31,507
2015-07-30,421
2015-07-29,714
2015-07-28,718
2015-07-27,1036
2015-07-25,161
2015-07-24,549
2015-07-23,600
2015-07-22,505
2015-07-21,692
2015-07-20,626
2015-07-18,400
2015-07-17,503
2015-07-16,771
2015-07-15,690
2015-07-14,487
2015-07-13,665
2015-07-11,387
2015-07-10,401
2015-07-09,455
2015-07-08,559
2015-07-07,545
2015-07-06,624
2015-07-04,410
2015-07-03,578
2015-07-02,425
2015-07-01,514
2015-06-30,635
2015-06-29,810
2015-06-27,291
2015-06-26,620
2015-06-25,629
2015-06-24,603
2015-06-23,489
2015-06-22,591
2015-06-20,443
2015-06-19,655
2015-06-18,715
2015-06-17,603
2015-06-16,793
2015-06-15,835
2015-06-13,589
2015-06-12,724
2015-06-11,441
2015-06-10,478
2015-06-09,537
2015-06-08,527
2015-06-06,457
2015-06-05,524
2015-06-04,561
2015-06-03,610
2015-06-02,606
2015-06-01,509
2015-05-30,363
2015-05-29,592
2015-05-28,483
2015-05-27,557
2015-05-26,573
2015-05-25,443
2015-05-23,218
2015-05-22,557
2015-05-21,502
2015-05-20,604
2015-05-19,523
2015-05-18,716
2015-05-16,348
2015-05-15,461
2015-05-14,383
2015-05-13,414
2015-05-12,374
2015-05-11,446
2015-05-09,361
2015-05-08,505
2015-05-07,481
2015-05-06,503
2015-05-05,521
2015-05-04,518
2015-05-02,163
2015-05-01,407
2015-04-30,472
2015-04-29,400
2015-04-28,535
2015-04-27,455
2015-04-25,298
2015-04-24,599
2015-04-23,424
2015-04-22,550
2015-04-21,566
2015-04-20,535
2015-04-18,274
2015-04-17,481
2015-04-16,415
2015-04-15,460
2015-04-14,483
2015-04-13,491
2015-04-11,284
2015-04-10,409
2015-04-09,435
2015-04-08,474
2015-04-07,486
2015-04-06,602
2015-04-04,301
2015-04-03,349
2015-04-02,392
2015-04-01,386
2015-03-31,576
2015-03-30,559
2015-03-28,270
2015-03-27,386
2015-03-26,423
2015-03-25,388
2015-03-24,546
2015-03-23,552
2015-03-21,205
2015-03-20,403
2015-03-19,409
2015-03-18,415
2015-03-17,560
2015-03-16,607
2015-03-14,253
2015-03-13,471
2015-03-12,492
2015-03-11,352
2015-03-10,367
2015-03-09,547
2015-03-07,340
2015-03-06,377
2015-03-05,445
2015-03-04,322
2015-03-03,314
2015-03-02,514
2015-02-28,266
2015-02-27,493
2015-02-26,434
2015-02-25,282
2015-02-24,427
2015-02-23,576
2015-02-18,54
2015-02-17,198
2015-02-16,657
2015-02-14,466
2015-02-13,636
2015-02-12,548
2015-02-11,509
2015-02-10,192
2015-02-09,501
2015-02-07,466
2015-02-06,368
2015-02-05,494
2015-02-04,538
2015-02-03,401
2015-02-02,584
2015-01-31,296
2015-01-30,248
2015-01-29,323
2015-01-28,388
2015-01-27,222
2015-01-26,502
2015-01-24,272
2015-01-23,415
2015-01-22,407
2015-01-21,381
2015-01-20,444
2015-01-19,458
2015-01-17,302
2015-01-16,293
2015-01-15,327
2015-01-14,395
2015-01-13,382
2015-01-12,452
2015-01-10,215
2015-01-09,332
2015-01-08,363
2015-01-07,512
2015-01-06,574
2015-01-05,584
2015-01-03,299
2014-12-31,482
2014-12-30,484
2014-12-29,444
2014-12-27,247
2014-12-26,451
2014-12-25,409
2014-12-24,667
2014-12-23,336
2014-12-22,694
2014-12-20,279
2014-12-19,158
2014-12-18,187
2014-12-17,384
2014-12-16,721
2014-12-15,491
2014-12-13,534
2014-12-12,867
2014-12-11,1000
2014-12-10,843
2014-12-09,653
2014-12-08,963
2014-12-06,381
2014-12-05,819
2014-12-04,554
2014-12-03,611
2014-12-02,627
2014-12-01,1570
2014-11-29,893
2014-11-28,1347
2014-11-27,1413
2014-11-26,905
2014-11-25,1095
2014-11-24,1530
2014-11-22,1688
2014-11-21,1774
2014-11-20,1362
2014-11-19,1366
2014-11-18,1157
2014-11-17,1744
2014-11-15,1519
2014-11-14,1457
2014-11-13,1007
2014-11-12,897
2014-11-11,1077
2014-11-10,1136
2014-11-08,924
2014-11-07,891
2014-11-06,736
2014-11-05,819
2014-11-04,915
2014-11-03,693
2014-11-01,447
2014-10-31,726
2014-10-30,668
2014-10-29,578
2014-10-28,758
2014-10-27,841
2014-10-25,857
2014-10-24,911
2014-10-23,818
2014-10-22,370
2014-10-21,512
2014-10-20,772
2014-10-18,701
2014-10-17,686
2014-10-16,628
2014-10-15,704
2014-10-14,522
2014-10-13,953
2014-10-11,489
2014-10-10,739
2014-10-09,836
2014-10-08,825
2014-10-07,881
2014-10-06,917
2014-10-04,467
2014-10-03,782
2014-10-02,1037
2014-10-01,916
2014-09-30,591
2014-09-29,905
2014-09-27,715
2014-09-26,852
2014-09-25,466
2014-09-24,818
2014-09-23,1003
2014-09-22,1000
2014-09-20,652
2014-09-19,696
2014-09-18,680
2014-09-17,772
2014-09-16,775
2014-09-15,886
2014-09-13,946
2014-09-12,989
2014-09-11,847
2014-09-06,597
2014-09-05,1342
2014-09-04,774
2014-09-03,1196
2014-09-02,1085
2014-09-01,1444
2014-08-30,1118
2014-08-29,1343
2014-08-28,979
2014-08-27,930
2014-08-26,864
2014-08-25,1079
2014-08-23,952
2014-08-22,601
2014-08-21,925
2014-08-20,654
2014-08-19,566
2014-08-18,804
2014-08-16,550
2014-08-15,626
2014-08-14,850
2014-08-13,916
2014-08-12,829
2014-08-11,669
2014-08-09,696
2014-08-08,464
2014-08-07,847
2014-08-06,825
2014-08-05,796
2014-08-04,407
2014-08-01,535
2014-07-31,697
2014-07-30,662
2014-07-29,835
2014-07-28,903
2014-07-26,417
2014-07-25,497
2014-07-24,440
2014-07-23,634
2014-07-22,554
2014-07-21,795
2014-07-19,341
2014-07-18,445
2014-07-17,318
2014-07-16,494
2014-07-15,593
2014-07-14,585
2014-07-12,451
2014-07-11,468
2014-07-10,510
2014-07-09,545
2014-07-08,758
2014-07-07,606
2014-07-05,647
2014-07-04,427
2014-07-03,601
2014-07-02,597
2014-07-01,691
2014-06-30,688
2014-06-28,540
2014-06-27,593
2014-06-26,530
2014-06-25,601
2014-06-24,496
2014-06-23,718
2014-06-21,542
2014-06-20,563
2014-06-19,548
2014-06-18,633
2014-06-17,593
2014-06-16,553
2014-06-14,369
2014-06-13,497
2014-06-12,603
2014-06-11,580
2014-06-10,571
2014-06-09,597
2014-06-07,367
2014-06-06,463
2014-06-05,561
2014-06-04,423
2014-06-03,558
2014-06-02,501
2014-05-31,247
2014-05-30,456
2014-05-29,419
2014-05-28,567
2014-05-27,512
2014-05-26,548
2014-05-24,263
2014-05-23,413
2014-05-22,502
2014-05-21,572
2014-05-20,585
2014-05-19,523
2014-05-17,282
2014-05-16,419
2014-05-15,499
2014-05-14,524
2014-05-13,487
2014-05-12,597
2014-05-10,242
2014-05-09,518
2014-05-08,476
2014-05-07,592
2014-05-06,361
2014-05-05,414
2014-05-03,276
2014-05-02,405
2014-05-01,387
2014-04-30,465
2014-04-29,415
2014-04-28,538
2014-04-26,239
2014-04-25,306
2014-04-24,431
2014-04-23,504
2014-04-22,391
2014-04-21,537
2014-04-19,230
2014-04-18,367
2014-04-17,431
2014-04-16,372
2014-04-15,497
2014-04-14,469
2014-04-12,287
2014-04-11,432
2014-04-10,452
2014-04-09,440
2014-04-08,554
2014-04-07,497
2014-04-05,281
2014-04-04,423
2014-04-03,318
2014-04-02,522
2014-04-01,460
2014-03-31,465
2014-03-29,376
2014-03-28,395
2014-03-27,335
2014-03-26,393
2014-03-25,528
2014-03-24,458
2014-03-22,257
2014-03-21,457
2014-03-20,441
2014-03-19,364
2014-03-18,519
2014-03-17,708
2014-03-15,308
2014-03-14,270
2014-03-13,414
2014-03-12,520
2014-03-11,338
2014-03-10,526
2014-03-08,330
2014-03-07,382
2014-03-06,381
2014-03-05,509
2014-03-04,481
2014-03-03,512
2014-03-01,366
2014-02-28,380
2014-02-27,209
2014-02-26,470
2014-02-25,328
2014-02-24,622
2014-02-22,363
2014-02-21,465
2014-02-20,357
2014-02-19,266
2014-02-18,321
2014-02-17,448
2014-02-15,249
2014-02-14,355
2014-02-13,406
2014-02-12,363
2014-02-11,462
2014-02-10,592
2014-02-08,430
2014-02-07,276
2014-02-06,226
2014-02-05,279
2014-02-04,355
2014-02-03,277
2014-01-30,14
2014-01-29,233
2014-01-28,371
2014-01-27,571
2014-01-25,364
2014-01-24,464
2014-01-23,460
2014-01-22,381
2014-01-21,465
2014-01-20,531
2014-01-18,385
2014-01-17,417
2014-01-16,319
2014-01-15,260
2014-01-14,354
2014-01-13,471
2014-01-11,283
2014-01-10,416
2014-01-09,284
2014-01-08,337
2014-01-07,446
2014-01-06,546
2014-01-04,387
2014-01-03,527
2013-12-31,296
2013-12-30,268
2013-12-28,211
2013-12-27,471
2013-12-26,259
2013-12-25,311
2013-12-24,452
2013-12-23,474
2013-12-21,249
2013-12-20,310
2013-12-19,475
2013-12-18,391
2013-12-17,478
2013-12-16,325
2013-12-14,392
2013-12-13,365
2013-12-12,424
2013-12-11,347
2013-12-10,594
2013-12-09,734
2013-12-07,812
2013-12-06,712
2013-12-05,905
2013-12-04,1069
2013-12-03,820
2013-12-02,1314
2013-11-30,860
2013-11-29,787
2013-11-28,757
2013-11-27,1110
2013-11-26,979
2013-11-25,1797
2013-11-23,1663
2013-11-22,1516
2013-11-21,1369
2013-11-20,1009
2013-11-19,1418
2013-11-18,1667
2013-11-16,2020
2013-11-15,1436
2013-11-14,1298
2013-11-13,1090
2013-11-12,1172
2013-11-11,1632
2013-11-09,1144
2013-11-08,869
2013-11-07,799
2013-11-06,1041
2013-11-05,995
2013-11-04,763
2013-11-02,670
2013-11-01,800
2013-10-31,872
2013-10-30,775
2013-10-29,803
2013-10-28,852
2013-10-26,651
2013-10-25,798
2013-10-24,548
2013-10-23,724
2013-10-22,918
2013-10-21,799
2013-10-19,655
2013-10-18,687
2013-10-17,749
2013-10-16,870
2013-10-15,948
2013-10-14,1056
2013-10-12,862
2013-10-11,977
2013-10-10,706
2013-10-09,491
2013-10-08,811
2013-10-07,1032
2013-10-05,878
2013-10-04,952
2013-10-03,887
2013-10-02,1076
2013-10-01,890
2013-09-30,667
2013-09-28,1109
2013-09-27,1019
2013-09-26,493
2013-09-25,903
2013-09-24,1086
2013-09-23,1349
2013-09-18,216
2013-09-17,939
2013-09-16,1569
2013-09-14,1136
2013-09-13,1498
2013-09-12,1157
2013-09-11,1483
2013-09-10,1507
2013-09-09,1799
2013-09-07,1170
2013-09-06,1282
2013-09-05,1324
2013-09-04,1380
2013-09-03,1154
2013-09-02,1319
2013-08-31,615
2013-08-30,815
2013-08-29,805
2013-08-28,733
2013-08-27,692
2013-08-26,873
2013-08-24,451
2013-08-23,719
2013-08-22,623
2013-08-21,644
2013-08-20,646
2013-08-19,632
2013-08-17,376
2013-08-16,526
2013-08-15,567
2013-08-14,492
2013-08-13,587
2013-08-12,631
2013-08-10,445
2013-08-09,496
2013-08-08,482
2013-08-07,596
2013-08-06,712
2013-08-05,488
2013-08-03,292
2013-08-02,670
2013-08-01,543
2013-07-31,749
2013-07-30,709
2013-07-29,570
2013-07-27,518
2013-07-26,821
2013-07-25,531
2013-07-24,571
2013-07-23,453
2013-07-22,817
2013-07-20,514
2013-07-19,618
2013-07-18,557
2013-07-17,781
2013-07-16,321
2013-07-15,553
2013-07-13,315
2013-07-12,484
2013-07-11,440
2013-07-10,494
2013-07-09,449
2013-07-08,665
2013-07-06,199
2013-07-05,616
2013-07-04,613
2013-07-03,770
2013-07-02,781
2013-07-01,776
2013-06-29,452
2013-06-28,563
2013-06-27,594
2013-06-26,655
2013-06-25,650
2013-06-24,584
2013-06-22,666
2013-06-21,861
2013-06-20,700
2013-06-19,624
2013-06-18,969
2013-06-17,1249
2013-06-15,681
2013-06-14,813
2013-06-13,705
2013-06-12,550
2013-06-11,643
2013-06-10,851
2013-06-08,655
2013-06-07,746
2013-06-06,636
2013-06-05,767
2013-06-04,756
2013-06-03,662
2013-06-01,648
2013-05-31,780
2013-05-30,570
2013-05-29,368
2013-05-28,518
2013-05-27,676
2013-05-25,360
2013-05-24,588
2013-05-23,619
2013-05-22,842
2013-05-21,628
2013-05-20,651
2013-05-18,206
2013-05-17,515
2013-05-16,617
2013-05-15,684
2013-05-14,611
2013-05-13,624
2013-05-11,452
2013-05-10,484
2013-05-09,495
2013-05-08,527
2013-05-07,703
2013-05-06,751
2013-05-04,597
2013-05-03,648
2013-05-02,610
2013-05-01,680
2013-04-30,736
2013-04-29,886
2013-04-27,526
2013-04-26,613
2013-04-25,718
2013-04-24,756
2013-04-23,621
2013-04-22,703
2013-04-20,501
2013-04-19,801
2013-04-18,774
2013-04-17,775
2013-04-16,516
2013-04-15,624
2013-04-13,456
2013-04-12,699
2013-04-11,804
2013-04-10,710
2013-04-09,600
2013-04-08,719
2013-04-06,423
2013-04-05,578
2013-04-04,528
2013-04-03,633
2013-04-02,621
2013-04-01,574
2013-03-30,485
2013-03-29,632
2013-03-28,557
2013-03-27,632
2013-03-26,671
2013-03-25,752
2013-03-23,404
2013-03-22,433
2013-03-21,598
2013-03-20,590
2013-03-19,523
2013-03-18,811
2013-03-16,582
2013-03-15,514
2013-03-14,674
2013-03-13,569
2013-03-12,664
2013-03-11,716
2013-03-09,473
2013-03-08,580
2013-03-07,589
2013-03-06,716
2013-03-05,514
2013-03-04,659
2013-03-02,217
2013-03-01,514
2013-02-28,453
2013-02-27,275
2013-02-26,582
2013-02-25,672
2013-02-23,319
2013-02-22,432
2013-02-21,667
2013-02-20,511
2013-02-19,481
2013-02-18,564
2013-02-16,403
2013-02-15,646
2013-02-14,477
2013-02-13,262
2013-02-09,13
2013-02-08,197
2013-02-07,474
2013-02-06,734
2013-02-05,564
2013-02-04,690
2013-02-02,288
2013-02-01,606
2013-01-31,459
2013-01-30,383
2013-01-29,443
2013-01-28,599
2013-01-26,347
2013-01-25,379
2013-01-24,523
2013-01-23,342
2013-01-22,508
2013-01-21,463
2013-01-19,287
2013-01-18,596
2013-01-17,509
2013-01-16,580
2013-01-15,392
2013-01-14,586
2013-01-12,351
2013-01-11,347
2013-01-10,456
2013-01-09,544
2013-01-08,331
2013-01-07,422
2013-01-05,373
2013-01-04,449
2013-01-03,660
2012-12-31,359
2012-12-29,351
2012-12-28,311
2012-12-27,248
2012-12-26,460
2012-12-25,381
2012-12-24,342
2012-12-22,457
2012-12-21,562
2012-12-20,487
2012-12-19,652
2012-12-18,885
2012-12-17,1038
2012-12-15,510
2012-12-14,631
2012-12-13,652
2012-12-12,785
2012-12-11,349
2012-12-10,541
2012-12-08,454
2012-12-07,493
2012-12-06,701
2012-12-05,840
2012-12-04,881
2012-12-03,1396
2012-12-01,1599
2012-11-30,1445
2012-11-29,1633
2012-11-28,1534
2012-11-27,1189
2012-11-26,1520
2012-11-24,1831
2012-11-23,1682
2012-11-22,1206
2012-11-21,1451
2012-11-20,1454
2012-11-19,1775
2012-11-17,1199
2012-11-16,1364
2012-11-15,872
2012-11-14,1182
2012-11-13,1048
2012-11-12,1208
2012-11-10,1005
2012-11-09,738
2012-11-08,837
2012-11-07,719
2012-11-06,862
2012-11-05,859
2012-11-03,761
2012-11-02,709
2012-11-01,827
2012-10-31,740
2012-10-30,915
2012-10-29,720
2012-10-27,669
2012-10-26,883
2012-10-25,1041
2012-10-24,872
2012-10-23,836
2012-10-22,903
2012-10-20,890
2012-10-19,843
2012-10-18,825
2012-10-17,993
2012-10-16,949
2012-10-15,904
2012-10-13,624
2012-10-12,825
2012-10-11,954
2012-10-10,827
2012-10-09,800
2012-10-08,992
2012-10-06,935
2012-10-05,949
2012-10-04,601
2012-10-03,512
2012-09-29,189
2012-09-28,734
2012-09-27,894
2012-09-26,1244
2012-09-25,1323
2012-09-24,1408
2012-09-22,1271
2012-09-21,1242
2012-09-20,1317
2012-09-19,1177
2012-09-18,674
2012-09-17,1189
2012-09-15,912
2012-09-14,852
2012-09-13,1024
2012-09-12,1096
2012-09-11,1249
2012-09-10,922
2012-09-08,831
2012-09-07,913
2012-09-06,671
2012-09-05,720
2012-09-04,869
2012-09-03,965
2012-09-01,433
2012-08-31,639
2012-08-30,1061
2012-08-29,575
2012-08-28,880
2012-08-27,997
2012-08-25,850
2012-08-24,549
2012-08-23,599
2012-08-22,592
2012-08-21,754
2012-08-20,898
2012-08-18,665
2012-08-17,489
2012-08-16,754
2012-08-15,787
2012-08-14,539
2012-08-13,838
2012-08-11,499
2012-08-10,535
2012-08-09,551
2012-08-08,562
2012-08-07,650
2012-08-06,676
2012-08-04,452
2012-08-03,498
2012-08-02,533
2012-08-01,526
2012-07-31,491
2012-07-30,610
2012-07-28,406
2012-07-27,479
2012-07-26,691
2012-07-25,615
2012-07-24,652
2012-07-23,658
2012-07-21,447
2012-07-20,405
2012-07-19,515
2012-07-18,622
2012-07-17,937
2012-07-16,425
2012-07-14,355
2012-07-13,631
2012-07-12,545
2012-07-11,599
2012-07-10,703
2012-07-09,812
2012-07-07,254
2012-07-06,654
2012-07-05,568
2012-07-04,740
2012-07-03,727
2012-07-02,586
2012-06-30,514
2012-06-29,605
2012-06-28,433
2012-06-27,607
2012-06-26,548
2012-06-25,503
2012-06-23,423
2012-06-22,597
2012-06-21,515
2012-06-20,724
2012-06-19,643
2012-06-18,772
2012-06-16,514
2012-06-15,569
2012-06-14,601
2012-06-13,567
2012-06-12,664
2012-06-11,868
2012-06-09,508
2012-06-08,534
2012-06-07,529
2012-06-06,699
2012-06-05,599
2012-06-04,635
2012-06-02,471
2012-06-01,561
2012-05-31,720
2012-05-30,845
2012-05-29,749
2012-05-28,484
2012-05-26,633
2012-05-25,693
2012-05-24,553
2012-05-23,438
2012-05-22,606
2012-05-21,676
2012-05-19,535
2012-05-18,716
2012-05-17,820
2012-05-16,653
2012-05-15,613
2012-05-14,622
2012-05-12,287
2012-05-11,574
2012-05-10,552
2012-05-09,757
2012-05-08,518
2012-05-07,638
2012-05-05,409
2012-05-04,634
2012-05-03,678
2012-05-02,612
2012-05-01,646
2012-04-30,789
2012-04-28,287
2012-04-27,376
2012-04-26,436
2012-04-25,526
2012-04-24,444
2012-04-23,415
2012-04-21,286
2012-04-20,327
2012-04-19,404
2012-04-18,564
2012-04-17,444
2012-04-16,581
2012-04-14,278
2012-04-13,368
2012-04-12,484
2012-04-11,369
2012-04-10,447
2012-04-09,510
2012-04-07,253
2012-04-06,351
2012-04-05,395
2012-04-04,350
2012-04-03,392
2012-04-02,489
2012-03-31,248
2012-03-30,311
2012-03-29,377
2012-03-28,484
2012-03-27,329
2012-03-26,509
2012-03-24,244
2012-03-23,427
2012-03-22,493
2012-03-21,482
2012-03-20,600
2012-03-19,509
2012-03-17,89
2012-03-16,389
2012-03-15,409
2012-03-14,359
2012-03-13,400
2012-03-12,439
2012-03-10,292
2012-03-09,450
2012-03-08,480
2012-03-07,449
2012-03-06,315
2012-03-05,493
2012-03-03,257
2012-03-02,411
2012-03-01,427
2012-02-29,442
2012-02-28,271
2012-02-27,397
2012-02-25,418
2012-02-24,516
2012-02-23,375
2012-02-22,389
2012-02-21,275
2012-02-20,221
2012-02-18,328
2012-02-17,392
2012-02-16,484
2012-02-15,196
2012-02-14,367
2012-02-13,386
2012-02-11,389
2012-02-10,235
2012-02-09,304
2012-02-08,313
2012-02-07,344
2012-02-06,322
2012-02-04,61
2012-02-03,116
2012-02-02,197
2012-02-01,284
2012-01-31,402
2012-01-30,667
2012-01-28,172
2012-01-27,303
2012-01-26,123
2012-01-21,31
2012-01-20,317
2012-01-19,303
2012-01-18,470
2012-01-17,400
2012-01-16,559
2012-01-14,343
2012-01-13,364
2012-01-12,380
2012-01-11,367
2012-01-10,330
2012-01-09,448
2012-01-07,326
2012-01-06,352
2012-01-05,277
